"","SO4.Date","SO4.Flow","SO4.concentrations.SO4","lnC","lnQ"
"55",2010-05-15,7540,5.013,1.61203453828137,8.927977461002
"56",2010-05-17,2930,5.697,1.73993972049826,7.98275770201111
"57",2010-05-26,986,7.7275,2.04478539502413,6.89365635460264
"58",2010-06-02,234,9.075,2.20552338015091,5.4553211153577
"59",2010-06-09,116,12.307,2.5101682061902,4.75359019110636
"60",2010-06-16,116,10.116,2.31411832880772,4.75359019110636
"61",2010-06-24,46,10.912,2.38986310110111,3.8286413964891
"62",2010-07-08,32,16.443,2.79989985473209,3.46573590279973
"63",2010-07-13,4710,6.675,1.89836920428631,8.45744318701046
"64",2010-07-22,103,12.899,2.557149788983,4.63472898822964
"65",2010-07-28,61,13.01,2.56571829252441,4.11087386417331
"66",2010-08-05,9.3,16.394,2.79691541423084,2.23001440015921
"67",2010-08-10,5,20.729,3.03153368601737,1.6094379124341
"68",2010-08-19,1.5,21.226,3.05522684533963,0.405465108108164
"69",2010-08-26,1.7,15.297,2.72765673074113,0.53062825106217
"70",2010-09-01,4.5,12.353,2.51389894855468,1.50407739677627
"71",2010-09-09,1990,38.928,3.66171378604117,7.59588991771854
"72",2010-09-16,502,9.722,2.27439135862326,6.21860011969173
"73",2010-09-22,90,9.269,2.2266754988937,4.49980967033027
"74",2010-09-29,56,11.979,2.48315511674919,4.02535169073515
"75",2010-10-06,18,13.454,2.59927645960341,2.89037175789616
"76",2010-10-14,13,14.71,2.68852753461335,2.56494935746154
"77",2010-10-20,32,27.646,3.31948105204217,3.46573590279973
"78",2010-10-27,32,30.206,3.40804058014415,3.46573590279973
"79",2010-11-02,21,22.803,3.12689210625201,3.04452243772342
"80",2010-11-10,21,16.043,2.77527261736894,3.04452243772342
"81",2010-11-17,22,14.645,2.6840989802797,3.09104245335832
"82",2010-11-30,249,11.518,2.44391102908448,5.51745289646471
"83",2010-12-07,114,10.33,2.33505228313155,4.7361984483945
"84",2010-12-14,61,11.014,2.39916719084029,4.11087386417331
"85",2010-12-19,46,11.278,2.42285392538499,3.8286413964891
"86",2011-01-05,222,11.921,2.47830155073586,5.40267738187228
"87",2011-01-11,111,14.373,2.66535144656909,4.70953020131233
"88",2011-01-18,67,12.706,2.54207432284434,4.20469261939097
"89",2011-01-25,56,14.3665,2.66489910744623,4.02535169073515
"90",2011-02-04,230,12.895,2.55683963933331,5.4380793089232
"91",2011-02-08,393,16.805,2.82167646117707,5.97380961186926
"92",2011-02-14,1240,17.117,2.84007212171353,7.12286665859908
"93",2011-02-25,1900,9.867,2.28919585587503,7.54960916515453
"94",2011-02-28,1570,12.321,2.51130512364253,7.35883089834235
"95",2011-03-04,685,12.937,2.56009142293576,6.52941883826223
"96",2011-03-14,957,15.241,2.72398916490371,6.86380339145295
"97",2011-03-29,400,7.525,2.01823081063494,5.99146454710798
"98",2011-04-06,580,6.355,1.84924190464142,6.36302810354046
"99",2011-04-11,3100,10.997,2.3976225083288,8.03915739047324
"100",2011-04-22,1130,8.947,2.19131828056546,7.02997291170639
"101",2011-04-23,3590,6.867,1.92672732963854,8.18590748148232
"102",2011-04-25,36600,4.053,1.39945734764617,10.5078035193895
"103",2011-04-26,20900,3.903,1.36174548819848,9.9475044379529
"104",2011-05-12,708,11.207,2.41653858306989,6.56244409369372
"105",2011-05-19,579,8.409,2.12930256085076,6.361302477573
"106",2011-05-24,18500,2.823,1.03780014927135,9.82552601106642
"107",2011-06-08,197,12.312,2.51057439653658,5.28320372873799
"108",2011-06-15,92,13.566,2.60756666252389,4.52178857704904
"109",2011-07-15,4.7,24.153,3.18440859598595,1.54756250871601
"110",2011-07-21,1.3,20.672,3.02878012760019,0.262364264467491
"111",2011-08-18,13,25.146,3.22469883817099,2.56494935746154
"112",2011-09-01,1.9,23.8,3.16968558067743,0.641853886172395
"113",2011-09-08,0.87,17.937,2.88686561856688,-0.139262067333508
"114",2011-09-16,0.82,12.592,2.53306169167505,-0.198450938723838
"115",2011-09-19,64,54.182,3.99234874996605,4.15888308335967
"116",2011-09-30,3.3,37.011,3.61121516575744,1.19392246847243
"117",2011-10-06,2.9,38.844,3.65955362473211,1.06471073699243
"118",2011-10-12,70,42.535,3.75032726642785,4.24849524204936
"119",2011-10-26,3.9,46.857,3.8471004105437,1.3609765531356
"120",2011-11-03,17,53.775,3.98480867515379,2.83321334405622
"121",2011-11-08,5160,13.432,2.59763991977524,8.54869185847561
"122",2011-11-17,215,19.259,2.95797848394208,5.37063802812766
"123",2011-12-01,377,10.694,2.36968283652654,5.93224518744801
"124",2011-12-08,693,8.424,2.13108477483167,6.5410299991899
"125",2011-12-15,3840,9.017,2.19911168451777,8.25322764558177
"126",2012-01-05,177,11.229,2.4184997175904,5.17614973257383
"127",2012-01-11,820,15.432,2.73644327560343,6.7093043402583
"128",2012-01-19,234,10.042,2.30677629761251,5.4553211153577
"129",2012-01-25,4390,7.935,2.07128335397837,8.38708450606922
"130",2012-02-02,582,8.6095,2.1528662447441,6.36647044773144
"131",2012-02-04,3050,7.918,2.06913864868394,8.02289686960146
"132",2012-02-16,769,11.325,2.4270126713691,6.64509096950564
"133",2012-03-01,266,11.522,2.44425825131019,5.5834963087817
"134",2012-03-12,2380,7.519,2.01743315039589,7.77485576666552
"135",2012-03-20,8820,4.997,1.60883773236207,9.08477714900084
"136",2012-03-29,792,8.5385,2.14458534834516,6.67456139181443
"137",2012-04-12,189,11.131,2.40973400851109,5.24174701505964
"138",2012-04-15,187,18.968,2.9427533487631,5.23110861685459
"139",2012-04-26,64,10.282,2.33039479363331,4.15888308335967
"140",2012-05-01,93,12.571,2.53139257393269,4.53259949315326
"141",2012-05-10,21,13.306,2.5882150613197,3.04452243772342
"142",2012-05-16,10,13.561,2.60719802610581,2.30258509299405
"143",2012-05-24,5.7,10.329,2.3349554730245,1.7404661748405
"144",2012-06-01,4.9,28.9845,3.36676120434103,1.58923520511658
"145",2012-06-05,72,25.958,3.25647984726557,4.27666611901606
"146",2012-06-14,2.4,20.994,3.04423668261361,0.8754687373539
"147",2012-06-21,1.2,14.936,2.70377440623942,0.182321556793955
"148",2012-06-28,0.36,17.278,2.84943401593669,-1.02165124753198
"149",2012-07-12,1.4,23.3135,3.14903259192641,0.336472236621213
"150",2012-07-19,0.07,17.719,2.87463751017593,-2.65926003693278
"151",2012-08-02,0.74,21.931,3.08790116102537,-0.301105092783922
"152",2012-08-15,1.2,7.96,2.07442899985629,0.182321556793955
"153",2012-08-17,32,35.855,3.57948302733454,3.46573590279973
"154",2012-08-20,1.2,25.388,3.23427662144422,0.182321556793955
"155",2012-08-29,2.1,20.747,3.032401657911,0.741937344729377
"156",2012-09-05,0.14,31.404,3.44693527333601,-1.96611285637283
"157",2012-09-11,0.63,35.693,3.57495459112833,-0.462035459596559
"158",2012-09-25,0.41,37.437,3.62265952019383,-0.891598119283784
"159",2012-10-01,1.4,23.92,3.17471492908243,0.336472236621213
"160",2012-10-09,1.6,40.687,3.7059086311068,0.470003629245736
"161",2012-10-15,15,32.835,3.49149501964294,2.70805020110221
"162",2012-10-24,21,15.429,2.73624885546089,3.04452243772342
"163",2012-10-31,9.4,15.6255,2.74890419511048,2.24070968927596
"164",2012-11-07,6.7,19.294,2.95979416674836,1.90210752639692
"165",2012-11-14,7.6,28.897,3.36373778350177,2.02814824729229
"166",2012-11-28,7.1,23.355,3.15081109395407,1.96009478404727
"167",2012-12-05,17,36.589,3.5997476487861,2.83321334405622
"168",2012-12-12,7.4,33.604,3.5146451075026,2.00148000021012
"169",2013-01-04,68,23.242,3.14596098680068,4.21950770517611
"170",2013-01-10,45,24.944,3.21663331231542,3.80666248977032
"171",2013-01-15,297,12.755,2.54592335159377,5.6937321388027
"172",2013-01-23,67,13.993,2.63855720457358,4.20469261939097
"173",2013-01-30,4880,7.173,1.9703239771443,8.49290049884719
"174",2013-02-06,275,10.101,2.31263442884705,5.61677109766657
"175",2013-02-11,952,12.669,2.53915806461992,6.85856503479136
"176",2013-02-20,350,13.151,2.57649780135983,5.85793315448346
"177",2013-02-27,883,13.166,2.57763774904568,6.78332520060396
"178",2013-03-06,296,11.04,2.40152504084895,5.69035945432406
"179",2013-03-10,2800,17.36,2.8541687092322,7.9373746961633
"180",2013-03-19,414,13.802,2.62481350919841,6.02586597382531
"181",2013-03-29,1260,10.253,2.32757034568795,7.13886699994552
"182",2013-04-03,2220,10.3645,2.33838650545743,7.70526247486633
"183",2013-04-11,1250,12.308,2.5102494574598,7.13089883029635
"184",2013-04-18,1730,14.164,2.65070353424966,7.45587668749182
"185",2013-04-24,610,10.376,2.33949544701414,6.41345895716736
"186",2013-04-27,2470,12.909,2.55792474252457,7.81197342962202
"187",2013-05-10,2620,9.017,2.19911168451777,7.87092959675514
"188",2013-05-21,4740,11.877,2.4746037567921,8.46379241468912
"189",2013-05-21,4740,7.531,2.01902783511921,8.46379241468912
"190",2013-05-30,546,11.893,2.47594999174511,6.30261897574491
"191",2013-06-06,762,8.7385,2.16773855022428,6.63594655568665
"192",2013-06-12,222,8.895,2.1854893211178,5.40267738187228
"193",2013-06-25,34,10.35,2.33698651971138,3.52636052461616
"194",2013-07-08,5.2,16.056,2.77608261149404,1.64865862558738
"195",2013-07-19,4.7,27.107,3.29979199711431,1.54756250871601
"196",2013-07-31,19,21.801,3.08195584030261,2.94443897916644
"197",2013-08-07,14,16.711,2.81606718522125,2.63905732961526
"198",2013-08-08,384,13.909,2.63253611262499,5.95064255258773
"199",2013-08-13,1690,6.978,1.94276234276458,7.43248380791712
"200",2013-08-20,141,6.637,1.89266005416379,4.94875989037817
"201",2013-08-28,8.7,7.152,1.96739203787121,2.16332302566054
"202",2013-09-04,2.2,6.839,1.92264152211596,0.78845736036427
"203",2013-09-11,0.01,5.703,1.7409923521744,-4.60517018598809
"204",2013-09-18,0.04,6.563,1.88144781549159,-3.2188758248682
"205",2013-09-20,156,13.8645,2.6293316163908,5.04985600724954
"206",2013-10-02,0.61,25.742,3.24812389922719,-0.49429632181478
"207",2013-10-05,367,15.977,2.77115018804543,5.90536184805457
"208",2013-10-24,54,17.555,2.8653388096204,3.98898404656427
"209",2013-10-30,38,32.943,3.49477879528369,3.63758615972639
"210",2013-11-06,677,7.9,2.06686275947298,6.51767127291227
"211",2013-11-13,170,8.63,2.15524450509534,5.13579843705026
"212",2013-11-22,410,32.69,3.48706922073612,6.01615715969835
"213",2013-12-02,87,14.861,2.69874033177643,4.46590811865458
"214",2013-12-12,99,20.917,3.04056222547178,4.59511985013459
"215",2013-12-18,629,14.411,2.66799180385622,6.44413125670044
"216",2013-12-21,5300,9.175,2.21648239394063,8.57546209954021
"217",2014-01-09,374,17.302,2.85082210175818,5.92425579741453
"218",2014-01-10,1050,18.966,2.94264790246154,6.95654544315157
"219",2014-01-22,290,11.506,2.4428686384411,5.66988092298052
"220",2014-01-28,162,13.595,2.60970207808443,5.08759633523238
"221",2014-02-06,140,16.778,2.8200685044241,4.9416424226093
"222",2014-02-12,108,17.922,2.88602900846203,4.68213122712422
"223",2014-02-21,155,16.072,2.77707862751263,5.04342511691925
"224",2014-02-25,129,15.768,2.75798256985042,4.85981240436167
"225",2014-03-07,630,20.317,3.01145797401547,6.44571981938558
"226",2014-03-11,415,15.359,2.73170162143349,6.0282785202307
"227",2014-03-16,9150,6.474,1.86779415550405,9.12150915826957
"228",2014-03-27,489,11.8185,2.46966610037172,6.19236248947487
"229",2014-04-03,793,10.511,2.35242232784122,6.67582322163485
"230",2014-04-04,3180,6.982,1.94333540868284,8.06463647577422
"231",2014-04-07,3820,6.614,1.8891886145596,8.24800570160062
"232",2014-04-14,1400,9.893,2.29182743634109,7.24422751560335
"233",2014-04-22,521,8.877,2.18346366208618,6.25575004175337
"234",2014-04-28,442,9.835,2.28594745184102,6.0913098820777
"235",2014-05-09,644,8.391,2.12715970288793,6.46769872610435
"236",2014-05-13,1740,11.233,2.41885587465943,7.46164039220858
"237",2014-05-20,539,6.666,1.89701997988555,6.289715570909
"238",2014-05-28,193,8.412,2.12965925784045,5.26269018890489
"239",2014-06-02,193,8.724,2.16607784833938,5.26269018890489
"240",2014-06-10,296,11.249,2.42027923581069,5.69035945432406
"241",2014-07-01,117,7.465,2.01022543099115,4.76217393479776
"242",2014-07-09,32,9.219,2.22126657181646,3.46573590279973
"243",2014-07-23,38,7.632,2.03234993414599,3.63758615972639
"244",2014-07-29,12,11.304,2.42515664538223,2.484906649788
"245",2014-08-05,15,11.5,2.4423470353692,2.70805020110221
"246",2014-08-12,303,6.2155,1.82704617224963,5.71373280550937
"247",2014-08-19,49,8.949,2.19154179420072,3.89182029811063
"248",2014-08-27,13,8.904,2.18650061397324,2.56494935746154
"249",2014-09-02,274,22.364,3.1074525231644,5.61312810638807
"250",2014-09-10,21,18.9005,2.93918837674212,3.04452243772342
"251",2014-09-17,51,15.817,2.76108531098135,3.93182563272433
"252",2014-09-18,192,30.47,3.41674259299762,5.25749537202778
"253",2014-09-24,29,18.226,2.90284914607393,3.36729582998647
"254",2014-10-01,20,17.926,2.88625217293517,2.99573227355399
"255",2014-10-03,65,19.403,2.96542769328914,4.17438726989564
"256",2014-10-08,19,19.305,2.9603641297162,2.94443897916644
"257",2014-10-10,909,11.38,2.43185742869818,6.81234509417748
"258",2014-10-13,5050,13.447,2.59875603284173,8.52714352226941
"259",2014-10-22,255,10.865,2.38554661370839,5.54126354515843
"260",2014-10-29,96,14.124,2.64787547806614,4.56434819146784
"261",2014-11-04,292,19.764,2.9838621009835,5.67675380226828
"262",2014-11-12,176,1.458,0.377065633586466,5.17048399503815
"263",2014-11-19,62,13.711,2.61819843037452,4.12713438504509
"264",2014-12-05,181,10.665,2.36696735192331,5.19849703126583
"265",2014-12-10,290,11.035,2.4010720397087,5.66988092298052
"266",2014-12-17,551,11.203,2.41618159957659,6.31173480915291
"267",2015-01-04,1720,7.741,2.04653087822258,7.4500795698075
"268",2015-01-07,687,8.234,2.10827192334771,6.53233429222235
"269",2015-01-14,276,10.0215,2.3047327850515,5.62040086571715
"270",2015-01-21,146,11.661,2.4562499405382,4.98360662170834
"271",2015-01-28,85,12.546,2.52940188967455,4.44265125649032
"272",2015-02-04,128,15.423,2.73585990174148,4.85203026391962
"273",2015-02-11,87,13.514,2.60372618512998,4.46590811865458
"274",2015-02-25,298,14.246,2.65647616555616,5.6970934865054
"275",2015-03-05,1910,8.659,2.15859924246566,7.55485852104068
"276",2015-03-10,2080,11.647,2.45504863612052,7.64012317269536
"277",2015-03-14,6960,5.734,1.74641336746118,8.84793475332846
"278",2015-03-19,1410,9.075,2.20552338015091,7.25134498337221
"279",2015-03-26,3560,9.498,2.25108125012693,8.17751582384608
"280",2015-04-01,699,9.19,2.2181159363676,6.54965074223381
"281",2015-04-13,385,12.157,2.49790513557366,5.95324333428778
"282",2015-04-22,578,9.5445,2.25596507235882,6.35957386867238
"283",2015-04-24,583,15.556,2.7444464162935,6.36818718635049
"284",2015-04-29,274,10.647,2.36527816233247,5.61312810638807
"285",2015-05-08,857,16.856,2.82470667650189,6.75343791859778
"286",2015-05-11,13300,5.644,1.73059303399057,9.49551931420985
"287",2015-06-19,13000,10.323,2.33437441548345,9.47270463644367
