"","TSS.Date","TSS.Flow","TSS.concentrations.TSS","lnC","lnQ"
"39",2010-02-24,759,4.2,1.43508452528932,6.63200177739563
"40",2010-03-03,372,4.2,1.43508452528932,5.91889385427315
"41",2010-03-10,309,8.1,2.09186406167839,5.73334127689775
"42",2010-03-17,218,7.7,2.04122032885964,5.38449506278909
"43",2010-03-23,3770,33.8,3.52046080248897,8.23483028044206
"44",2010-03-31,791,9.45,2.24601474150565,6.67329796776765
"45",2010-04-07,778,11.5,2.4423470353692,6.65672652417839
"46",2010-04-14,316,8.3,2.11625551480255,5.75574221358691
"47",2010-04-21,171,6.9,1.93152141160321,5.14166355650266
"48",2010-04-24,585,49.9,3.91002100275747,6.37161184723186
"49",2010-04-28,258,9.5,2.2512917986065,5.55295958492162
"50",2010-05-05,183,14.7,2.68784749378469,5.20948615284142
"51",2010-05-12,391,38.3,3.6454498961866,5.96870755998537
"52",2010-05-13,721,109.3,4.69409639518249,6.58063913728495
"53",2010-05-14,2700,337.7,5.82215792739152,7.90100705199242
"54",2010-05-15,7540,85.9,4.45318382899021,8.927977461002
"55",2010-05-15,7540,151.9,5.02322240960173,8.927977461002
"56",2010-05-17,2930,44,3.78418963391826,7.98275770201111
"57",2010-05-26,986,23.1,3.13983261752775,6.89365635460264
"58",2010-06-02,234,7.7,2.04122032885964,5.4553211153577
"59",2010-06-09,116,11.3,2.42480272571829,4.75359019110636
"60",2010-06-16,116,9.6,2.26176309847379,4.75359019110636
"61",2010-06-24,46,3.9,1.3609765531356,3.8286413964891
"62",2010-07-08,32,6.9,1.93152141160321,3.46573590279973
"63",2010-07-13,4710,274.8,5.61604356034819,8.45744318701046
"64",2010-07-22,103,7,1.94591014905531,4.63472898822964
"65",2010-07-28,61,7.4,2.00148000021012,4.11087386417331
"66",2010-08-05,9.3,6.6,1.88706964903238,2.23001440015921
"67",2010-08-10,5,5.9,1.77495235091167,1.6094379124341
"68",2010-08-19,1.5,4.6,1.52605630349505,0.405465108108164
"69",2010-08-26,1.7,18.95,2.94180393152844,0.53062825106217
"70",2010-09-01,4.5,9.2,2.21920348405499,1.50407739677627
"71",2010-09-09,1990,161.7,5.08574276658306,7.59588991771854
"72",2010-09-16,502,13.2,2.58021682959233,6.21860011969173
"73",2010-09-22,90,6.7,1.90210752639692,4.49980967033027
"74",2010-09-29,56,6,1.79175946922805,4.02535169073515
"75",2010-10-06,18,3.7,1.30833281965018,2.89037175789616
"76",2010-10-14,13,3,1.09861228866811,2.56494935746154
"77",2010-10-20,32,5.15,1.63899671467564,3.46573590279973
"78",2010-10-27,32,4.9,1.58923520511658,3.46573590279973
"79",2010-11-02,21,3.4,1.22377543162212,3.04452243772342
"80",2010-11-10,21,4.7,1.54756250871601,3.04452243772342
"81",2010-11-17,22,3.9,1.3609765531356,3.09104245335832
"82",2010-11-30,249,10.6,2.36085400111802,5.51745289646471
"83",2010-12-07,114,5.1,1.62924053973028,4.7361984483945
"84",2010-12-14,61,7.7,2.04122032885964,4.11087386417331
"85",2010-12-19,46,4.7,1.54756250871601,3.8286413964891
"86",2011-01-05,222,8.9,2.18605127673809,5.40267738187228
"87",2011-01-11,111,5.1,1.62924053973028,4.70953020131233
"88",2011-01-18,67,5.3,1.66770682055808,4.20469261939097
"89",2011-01-25,56,4.6,1.52605630349505,4.02535169073515
"90",2011-02-04,230,8.1,2.09186406167839,5.4380793089232
"91",2011-02-08,393,5.9,1.77495235091167,5.97380961186926
"92",2011-02-14,1240,16.9,2.82731362192903,7.12286665859908
"93",2011-02-25,1900,73.7,4.30000279919529,7.54960916515453
"94",2011-02-28,1570,248.3,5.51463769251412,7.35883089834235
"95",2011-03-04,685,67,4.20469261939097,6.52941883826223
"96",2011-03-14,957,44.1,3.7864597824528,6.86380339145295
"97",2011-03-29,400,7.8,2.05412373369555,5.99146454710798
"98",2011-04-06,580,11.7,2.45958884180371,6.36302810354046
"99",2011-04-11,3100,126,4.83628190695148,8.03915739047324
"100",2011-04-22,1130,32.5,3.48124008933569,7.02997291170639
"101",2011-04-23,3590,146.7,4.98838968514894,8.18590748148232
"102",2011-04-25,36600,260.2,5.56145056607841,10.5078035193895
"103",2011-04-26,20900,606.5,6.4077047283841,9.9475044379529
"104",2011-05-12,708,10.7,2.37024374146786,6.56244409369372
"105",2011-05-19,579,10.5,2.35137525716348,6.361302477573
"106",2011-05-24,18500,299.6,5.70244825164306,9.82552601106642
"107",2011-06-08,197,6,1.79175946922805,5.28320372873799
"108",2011-07-15,4.7,1.3,0.262364264467491,1.54756250871601
"109",2011-07-21,1.3,3.6,1.28093384546206,0.262364264467491
"110",2011-07-29,1.3,5.7,1.7404661748405,0.262364264467491
"111",2011-08-03,0.36,3.9,1.3609765531356,-1.02165124753198
"112",2011-08-11,43,10.9,2.3887627892351,3.76120011569356
"113",2011-08-18,13,3.9,1.3609765531356,2.56494935746154
"114",2011-09-01,1.9,7.4,2.00148000021012,0.641853886172395
"115",2011-09-08,0.87,5.3,1.66770682055808,-0.139262067333508
"116",2011-09-16,0.82,4.5,1.50407739677627,-0.198450938723838
"117",2011-09-19,64,27.3,3.30688670219091,4.15888308335967
"118",2011-09-30,3.3,3.1,1.1314021114911,1.19392246847243
"119",2011-10-06,2.9,1.9,0.641853886172395,1.06471073699243
"120",2011-10-12,70,12.8,2.54944517092557,4.24849524204936
"121",2011-10-26,3.9,3.5,1.25276296849537,1.3609765531356
"122",2011-11-03,17,3.8,1.33500106673234,2.83321334405622
"123",2011-11-08,5160,252.3,5.53061885564701,8.54869185847561
"124",2011-11-17,215,9.7,2.27212588550934,5.37063802812766
"125",2011-12-01,377,4.7,1.54756250871601,5.93224518744801
"126",2011-12-08,693,5.3,1.66770682055808,6.5410299991899
"127",2011-12-15,3840,73.2,4.29319542096727,8.25322764558177
"128",2012-01-05,177,5.5,1.70474809223843,5.17614973257383
"129",2012-01-11,820,12.2,2.50143595173921,6.7093043402583
"130",2012-01-19,234,5.7,1.7404661748405,5.4553211153577
"131",2012-01-25,4390,127.7,4.84968376303849,8.38708450606922
"132",2012-02-02,582,5.35,1.67709656090792,6.36647044773144
"133",2012-02-04,3050,100.2,4.60716818865076,8.02289686960146
"134",2012-02-16,769,7.7,2.04122032885964,6.64509096950564
"135",2012-03-01,266,8.7,2.16332302566054,5.5834963087817
"136",2012-03-12,2380,41.5,3.72569342723665,7.77485576666552
"137",2012-03-20,8820,208.55,5.34017882064295,9.08477714900084
"138",2012-03-29,792,6.65,1.89461685466776,6.67456139181443
"139",2012-04-12,189,6.4,1.85629799036563,5.24174701505964
"140",2012-04-15,187,31.1,3.43720781918519,5.23110861685459
"141",2012-04-26,64,3.9,1.3609765531356,4.15888308335967
"142",2012-05-01,93,8.2,2.10413415427021,4.53259949315326
"143",2012-05-10,21,5.8,1.75785791755237,3.04452243772342
"144",2012-05-16,10,5.5,1.70474809223843,2.30258509299405
"145",2012-05-24,5.7,4.9,1.58923520511658,1.7404661748405
"146",2012-06-01,4.9,3.2,1.16315080980568,1.58923520511658
"147",2012-06-05,72,10.3,2.33214389523559,4.27666611901606
"148",2012-06-14,2.4,4,1.38629436111989,0.8754687373539
"149",2012-06-21,1.2,4.9,1.58923520511658,0.182321556793955
"150",2012-06-28,0.36,7.6,2.02814824729229,-1.02165124753198
"151",2012-07-12,1.4,2.45,0.896088024556636,0.336472236621213
"152",2012-07-19,0.07,5.9,1.77495235091167,-2.65926003693278
"153",2012-08-02,0.74,8.6,2.15176220325946,-0.301105092783922
"154",2012-08-15,1.2,6.9,1.93152141160321,0.182321556793955
"155",2012-08-17,32,28.7,3.35689712276558,3.46573590279973
"156",2012-08-20,1.2,2.5,0.916290731874155,0.182321556793955
"157",2012-08-29,2.1,9.3,2.23001440015921,0.741937344729377
"158",2012-09-05,0.14,7.1,1.96009478404727,-1.96611285637283
"159",2012-09-11,0.63,4.5,1.50407739677627,-0.462035459596559
"160",2012-09-25,0.41,4.9,1.58923520511658,-0.891598119283784
"161",2012-10-01,1.4,3.7,1.30833281965018,0.336472236621213
"162",2012-10-09,1.6,1,0,0.470003629245736
"163",2012-10-15,15,23.4,3.15273602236366,2.70805020110221
"164",2012-10-24,21,5.3,1.66770682055808,3.04452243772342
"165",2012-10-31,9.4,3.2,1.16315080980568,2.24070968927596
"166",2012-11-07,6.7,3.2,1.16315080980568,1.90210752639692
"167",2012-11-14,7.6,3.4,1.22377543162212,2.02814824729229
"168",2012-11-28,7.1,2.3,0.832909122935104,1.96009478404727
"169",2012-12-05,17,11.9,2.47653840011748,2.83321334405622
"170",2012-12-12,7.4,2.1,0.741937344729377,2.00148000021012
"171",2013-01-04,68,4.4,1.48160454092422,4.21950770517611
"172",2013-01-10,45,3,1.09861228866811,3.80666248977032
"173",2013-01-15,297,7.1,1.96009478404727,5.6937321388027
"174",2013-01-23,67,5.7,1.7404661748405,4.20469261939097
"175",2013-01-30,4880,357.3,5.87857576502936,8.49290049884719
"176",2013-02-06,275,6.1,1.80828877117927,5.61677109766657
"177",2013-02-11,952,12.3,2.50959926237837,6.85856503479136
"178",2013-02-20,350,7.3,1.98787434815435,5.85793315448346
"179",2013-02-27,883,7.7,2.04122032885964,6.78332520060396
"180",2013-03-06,296,6.3,1.84054963339749,5.69035945432406
"181",2013-03-10,2800,205.2,5.32398511329661,7.9373746961633
"182",2013-03-19,414,7.9,2.06686275947298,6.02586597382531
"183",2013-03-29,1260,5.6,1.7227665977411,7.13886699994552
"184",2013-04-03,2220,17.05,2.83615020372953,7.70526247486633
"185",2013-04-11,1250,20,2.99573227355399,7.13089883029635
"186",2013-04-18,1730,365.5,5.90126627918983,7.45587668749182
"187",2013-04-24,610,6.6,1.88706964903238,6.41345895716736
"188",2013-04-27,2470,64.5,4.16666522380173,7.81197342962202
"189",2013-05-10,2620,205.1,5.32349766507834,7.87092959675514
"190",2013-05-21,4740,53.3,3.9759363311718,8.46379241468912
"191",2013-05-21,4740,195.7,5.27658287440203,8.46379241468912
"192",2013-05-30,546,14.5,2.67414864942653,6.30261897574491
"193",2013-06-06,762,8.6,2.15176220325946,6.63594655568665
"194",2013-06-12,222,4.9,1.58923520511658,5.40267738187228
"195",2013-06-25,34,4.9,1.58923520511658,3.52636052461616
"196",2013-07-08,5.2,2.2,0.78845736036427,1.64865862558738
"197",2013-07-19,4.7,1.93,0.657520002916794,1.54756250871601
"198",2013-07-31,19,4.5,1.50407739677627,2.94443897916644
"199",2013-08-07,14,5.4,1.68639895357023,2.63905732961526
"200",2013-08-08,384,121.8,4.8023803552758,5.95064255258773
"201",2013-08-13,1690,28.5,3.3499040872746,7.43248380791712
"202",2013-08-20,141,6.2,1.82454929205105,4.94875989037817
"203",2013-08-28,8.7,4.5,1.50407739677627,2.16332302566054
"204",2013-09-04,2.2,3.9,1.3609765531356,0.78845736036427
"205",2013-09-11,0.01,3.3,1.19392246847243,-4.60517018598809
"206",2013-09-18,0.04,3.8,1.33500106673234,-3.2188758248682
"207",2013-09-20,156,145.2,4.9781121023907,5.04985600724954
"208",2013-10-02,0.61,3.5,1.25276296849537,-0.49429632181478
"209",2013-10-05,367,541.8,6.29489692965099,5.90536184805457
"210",2013-10-24,54,5.9,1.77495235091167,3.98898404656427
"211",2013-10-30,38,6.3,1.84054963339749,3.63758615972639
"212",2013-11-06,677,36.1,3.58629286533884,6.51767127291227
"213",2013-11-13,170,7.3,1.98787434815435,5.13579843705026
"214",2013-11-22,410,159.8,5.07392303333217,6.01615715969835
"215",2013-12-02,87,2.5,0.916290731874155,4.46590811865458
"216",2013-12-12,99,3.9,1.3609765531356,4.59511985013459
"217",2013-12-18,629,6.5,1.87180217690159,6.44413125670044
"218",2013-12-21,5300,201.8,5.30727710791951,8.57546209954021
"219",2014-01-09,374,3.5,1.25276296849537,5.92425579741453
"220",2014-01-10,1050,58.3,4.06560209335645,6.95654544315157
"221",2014-01-22,290,4.4,1.48160454092422,5.66988092298052
"222",2014-01-28,162,6.2,1.82454929205105,5.08759633523238
"223",2014-02-06,140,3.5,1.25276296849537,4.9416424226093
"224",2014-02-12,108,2.1,0.741937344729377,4.68213122712422
"225",2014-02-21,155,5.2,1.64865862558738,5.04342511691925
"226",2014-02-25,129,4.3,1.45861502269952,4.85981240436167
"227",2014-03-07,630,17,2.83321334405622,6.44571981938558
"228",2014-03-11,415,6.2,1.82454929205105,6.0282785202307
"229",2014-03-16,9150,451.6,6.11279683227551,9.12150915826957
"230",2014-03-27,489,6.75,1.90954250488444,6.19236248947487
"231",2014-04-03,793,12.6,2.53369681395743,6.67582322163485
"232",2014-04-04,3180,275.9,5.62003848122324,8.06463647577422
"233",2014-04-07,3820,74.9,4.31615389052317,8.24800570160062
"234",2014-04-14,1400,16.9,2.82731362192903,7.24422751560335
"235",2014-04-22,521,6.3,1.84054963339749,6.25575004175337
"236",2014-04-28,442,7.3,1.98787434815435,6.0913098820777
"237",2014-05-09,644,14.9,2.70136121295141,6.46769872610435
"238",2014-05-13,1740,51.2,3.93573953204546,7.46164039220858
"239",2014-05-20,539,9.1,2.2082744135228,6.289715570909
"240",2014-05-28,193,6.95,1.9387416595767,5.26269018890489
"241",2014-06-02,193,9.1,2.2082744135228,5.26269018890489
"242",2014-06-10,296,10.9,2.3887627892351,5.69035945432406
"243",2014-07-01,117,6.8,1.91692261218206,4.76217393479776
"244",2014-07-09,32,5.6,1.7227665977411,3.46573590279973
"245",2014-07-23,38,5.2,1.64865862558738,3.63758615972639
"246",2014-07-29,12,4.1,1.41098697371026,2.484906649788
"247",2014-08-05,15,4.5,1.50407739677627,2.70805020110221
"248",2014-08-12,303,17.65,2.87073578337931,5.71373280550937
"249",2014-08-19,49,5.5,1.70474809223843,3.89182029811063
"250",2014-08-27,13,3.8,1.33500106673234,2.56494935746154
"251",2014-09-02,274,67.2,4.2076732475291,5.61312810638807
"252",2014-09-10,21,7.15,1.96711235670592,3.04452243772342
"253",2014-09-17,51,4.6,1.52605630349505,3.93182563272433
"254",2014-09-18,192,26.8,3.28840188751681,5.25749537202778
"255",2014-09-24,29,5.3,1.66770682055808,3.36729582998647
"256",2014-10-01,20,4.5,1.50407739677627,2.99573227355399
"257",2014-10-03,65,9.4,2.24070968927596,4.17438726989564
"258",2014-10-08,19,3.2,1.16315080980568,2.94443897916644
"259",2014-10-10,909,212.8,5.36035275746749,6.81234509417748
"260",2014-10-13,5050,275.9,5.62003848122324,8.52714352226941
"261",2014-10-22,255,4.9,1.58923520511658,5.54126354515843
"262",2014-10-29,96,3.9,1.3609765531356,4.56434819146784
"263",2014-11-04,292,15.5,2.7408400239252,5.67675380226828
"264",2014-11-12,176,6.1,1.80828877117927,5.17048399503815
"265",2014-11-19,62,2.85,1.04731899428056,4.12713438504509
"266",2014-12-05,181,3.9,1.3609765531356,5.19849703126583
"267",2014-12-10,290,5.5,1.70474809223843,5.66988092298052
"268",2014-12-17,551,7,1.94591014905531,6.31173480915291
"269",2015-01-04,1720,16.7,2.81540871942271,7.4500795698075
"270",2015-01-07,687,4.5,1.50407739677627,6.53233429222235
"271",2015-01-14,276,3.1,1.1314021114911,5.62040086571715
"272",2015-01-21,146,2.7,0.993251773010283,4.98360662170834
"273",2015-01-28,85,2.8,1.02961941718116,4.44265125649032
"274",2015-02-04,128,3,1.09861228866811,4.85203026391962
"275",2015-02-11,87,3.4,1.22377543162212,4.46590811865458
"276",2015-02-25,298,5.05,1.61938824328727,5.6970934865054
"277",2015-03-05,1910,18.9,2.9391619220656,7.55485852104068
"278",2015-03-10,2080,26.7,3.2846635654062,7.64012317269536
"279",2015-03-14,6960,131.6,4.87976701889122,8.84793475332846
"280",2015-03-19,1410,8,2.07944154167984,7.25134498337221
"281",2015-03-26,3560,74.3,4.30811095172371,8.17751582384608
"282",2015-04-01,699,7.1,1.96009478404727,6.54965074223381
"283",2015-04-13,385,18,2.89037175789616,5.95324333428778
"284",2015-04-22,578,10.3,2.33214389523559,6.35957386867238
"285",2015-04-24,583,113.8,4.73444252169223,6.36818718635049
"286",2015-04-29,274,6.9,1.93152141160321,5.61312810638807
"287",2015-05-08,857,629.5,6.4449258534844,6.75343791859778
"288",2015-05-11,13300,355,5.87211778947542,9.49551931420985
"289",2015-06-19,13000,214.8,5.36970736263471,9.47270463644367
