"","TN.Date","TN.Flow","TN.concentrations.TN","lnC","lnQ"
"51",2010-05-14,2700,0.79,-0.23572233352107,7.90100705199242
"52",2010-05-15,7540,0.71,-0.342490308946776,8.927977461002
"53",2010-05-15,7540,0.87,-0.139262067333508,8.927977461002
"54",2010-05-17,2930,0.59,-0.527632742082372,7.98275770201111
"55",2010-05-26,986,0.57,-0.562118918153541,6.89365635460264
"56",2010-06-02,234,0.29,-1.23787435600162,5.4553211153577
"57",2010-06-09,116,0.34,-1.07880966137193,4.75359019110636
"58",2010-06-16,116,0.39,-0.941608539858445,4.75359019110636
"59",2010-06-24,46,0.28,-1.27296567581289,3.8286413964891
"60",2010-07-08,32,0.29,-1.23787435600162,3.46573590279973
"61",2010-07-13,4710,0.79,-0.23572233352107,8.45744318701046
"62",2010-07-22,103,0.38,-0.967584026261706,4.63472898822964
"63",2010-07-28,61,0.33,-1.10866262452161,4.11087386417331
"64",2010-08-05,9.3,0.29,-1.23787435600162,2.23001440015921
"65",2010-08-10,5,0.24,-1.42711635564015,1.6094379124341
"66",2010-08-19,1.5,0.22,-1.51412773262978,0.405465108108164
"67",2010-08-26,1.7,0.345,-1.06421086195078,0.53062825106217
"68",2010-09-01,4.5,0.32,-1.13943428318836,1.50407739677627
"69",2010-09-09,1990,0.66,-0.415515443961666,7.59588991771854
"70",2010-09-16,502,1.13,0.122217632724249,6.21860011969173
"71",2010-09-22,90,0.67,-0.400477566597125,4.49980967033027
"72",2010-09-29,56,0.51,-0.673344553263766,4.02535169073515
"73",2010-10-06,18,0.43,-0.843970070294529,2.89037175789616
"74",2010-10-14,13,0.41,-0.891598119283784,2.56494935746154
"75",2010-10-20,32,0.325,-1.1239300966524,3.46573590279973
"76",2010-10-27,32,0.52,-0.653926467406664,3.46573590279973
"77",2010-11-02,21,0.31,-1.17118298150295,3.04452243772342
"78",2010-11-10,21,0.32,-1.13943428318836,3.04452243772342
"79",2010-11-17,22,0.29,-1.23787435600162,3.09104245335832
"80",2010-11-30,249,0.54,-0.616186139423817,5.51745289646471
"81",2010-12-07,114,0.61,-0.49429632181478,4.7361984483945
"82",2010-12-14,61,0.6,-0.510825623765991,4.11087386417331
"83",2010-12-19,46,0.55,-0.59783700075562,3.8286413964891
"84",2011-01-05,222,0.81,-0.210721031315653,5.40267738187228
"85",2011-01-11,111,0.79,-0.23572233352107,4.70953020131233
"86",2011-01-18,67,0.73,-0.3147107448397,4.20469261939097
"87",2011-01-25,56,0.635,-0.454130280089445,4.02535169073515
"88",2011-02-04,230,0.55,-0.59783700075562,5.4380793089232
"89",2011-02-08,393,0.59,-0.527632742082372,5.97380961186926
"90",2011-02-14,1240,0.9,-0.105360515657826,7.12286665859908
"91",2011-02-25,1900,1.01,0.00995033085316809,7.54960916515453
"92",2011-02-28,1570,1.18,0.165514438477573,7.35883089834235
"93",2011-03-04,685,0.82,-0.198450938723838,6.52941883826223
"94",2011-03-14,957,0.76,-0.27443684570176,6.86380339145295
"95",2011-03-29,400,0.47,-0.755022584278033,5.99146454710798
"96",2011-04-06,580,0.39,-0.941608539858445,6.36302810354046
"97",2011-04-11,3100,0.44,-0.82098055206983,8.03915739047324
"98",2011-04-22,1130,0.62,-0.478035800943,7.02997291170639
"99",2011-04-23,3590,0.62,-0.478035800943,8.18590748148232
"100",2011-04-25,36600,0.72,-0.328504066972036,10.5078035193895
"101",2011-04-26,20900,1.39,0.3293037471426,9.9475044379529
"102",2011-05-12,708,0.55,-0.59783700075562,6.56244409369372
"103",2011-05-19,579,0.39,-0.941608539858445,6.361302477573
"104",2011-05-24,18500,0.73,-0.3147107448397,9.82552601106642
"105",2011-06-08,197,0.25,-1.38629436111989,5.28320372873799
"106",2011-06-15,92,0.44,-0.82098055206983,4.52178857704904
"107",2011-07-15,4.7,0.24,-1.42711635564015,1.54756250871601
"108",2011-07-21,1.3,0.23,-1.46967597005894,0.262364264467491
"109",2011-07-29,1.3,0.28,-1.27296567581289,0.262364264467491
"110",2011-08-03,0.36,0.22,-1.51412773262978,-1.02165124753198
"111",2011-08-11,43,0.37,-0.994252273343867,3.76120011569356
"112",2011-08-18,13,1.61,0.476234178996372,2.56494935746154
"113",2011-09-01,1.9,0.56,-0.579818495252942,0.641853886172395
"114",2011-09-08,0.87,0.34,-1.07880966137193,-0.139262067333508
"115",2011-09-16,0.82,0.45,-0.798507696217772,-0.198450938723838
"116",2011-09-19,64,1.24,0.215111379616945,4.15888308335967
"117",2011-09-30,3.3,0.65,-0.430782916092454,1.19392246847243
"118",2011-10-06,2.9,0.5,-0.693147180559945,1.06471073699243
"119",2011-10-12,70,0.36,-1.02165124753198,4.24849524204936
"120",2011-10-26,3.9,0.54,-0.616186139423817,1.3609765531356
"121",2011-11-03,17,0.41,-0.891598119283784,2.83321334405622
"122",2011-11-08,5160,0.96,-0.0408219945202552,8.54869185847561
"123",2011-11-17,215,2.73,1.00430160919687,5.37063802812766
"124",2011-12-01,377,1.58,0.457424847038875,5.93224518744801
"125",2011-12-08,693,1.42,0.350656871613169,6.5410299991899
"126",2011-12-15,3840,1.57,0.451075619360217,8.25322764558177
"127",2012-01-05,177,1,0,5.17614973257383
"128",2012-01-11,820,0.87,-0.139262067333508,6.7093043402583
"129",2012-01-19,234,0.76,-0.27443684570176,5.4553211153577
"130",2012-01-25,4390,1.33,0.285178942233662,8.38708450606922
"131",2012-02-02,582,0.98,-0.0202027073175195,6.36647044773144
"132",2012-02-04,3050,1.25,0.22314355131421,8.02289686960146
"133",2012-02-16,769,0.87,-0.139262067333508,6.64509096950564
"134",2012-03-01,266,0.72,-0.328504066972036,5.5834963087817
"135",2012-03-12,2380,0.6,-0.510825623765991,7.77485576666552
"136",2012-03-20,8820,0.985,-0.0151136378100482,9.08477714900084
"137",2012-03-29,792,0.765,-0.267879445155601,6.67456139181443
"138",2012-04-12,189,0.46,-0.776528789498996,5.24174701505964
"139",2012-04-15,187,0.44,-0.82098055206983,5.23110861685459
"140",2012-04-26,64,0.39,-0.941608539858445,4.15888308335967
"141",2012-05-01,93,0.47,-0.755022584278033,4.53259949315326
"142",2012-05-10,21,0.36,-1.02165124753198,3.04452243772342
"143",2012-05-16,10,0.31,-1.17118298150295,2.30258509299405
"144",2012-05-24,5.7,0.31,-1.17118298150295,1.7404661748405
"145",2012-06-01,4.9,0.37,-0.994252273343867,1.58923520511658
"146",2012-06-05,72,0.51,-0.673344553263766,4.27666611901606
"147",2012-06-14,2.4,0.68,-0.385662480811985,0.8754687373539
"148",2012-06-21,1.2,0.39,-0.941608539858445,0.182321556793955
"149",2012-06-28,0.36,0.38,-0.967584026261706,-1.02165124753198
"150",2012-07-12,1.4,0.49,-0.713349887877465,0.336472236621213
"151",2012-07-19,0.07,0.35,-1.04982212449868,-2.65926003693278
"152",2012-08-02,0.74,0.54,-0.616186139423817,-0.301105092783922
"153",2012-08-15,1.2,0.43,-0.843970070294529,0.182321556793955
"154",2012-08-17,32,0.73,-0.3147107448397,3.46573590279973
"155",2012-08-20,1.2,0.56,-0.579818495252942,0.182321556793955
"156",2012-08-29,2.1,0.86,-0.150822889734584,0.741937344729377
"157",2012-09-05,0.14,0.47,-0.755022584278033,-1.96611285637283
"158",2012-09-11,0.63,0.94,-0.0618754037180875,-0.462035459596559
"159",2012-09-25,0.41,0.52,-0.653926467406664,-0.891598119283784
"160",2012-10-01,1.4,0.41,-0.891598119283784,0.336472236621213
"161",2012-10-09,1.6,0.45,-0.798507696217772,0.470003629245736
"162",2012-10-15,15,0.87,-0.139262067333508,2.70805020110221
"163",2012-10-24,21,0.81,-0.210721031315653,3.04452243772342
"164",2012-10-31,9.4,0.645,-0.438504962186365,2.24070968927596
"165",2012-11-07,6.7,0.57,-0.562118918153541,1.90210752639692
"166",2012-11-14,7.6,0.49,-0.713349887877465,2.02814824729229
"167",2012-11-28,7.1,0.48,-0.7339691750802,1.96009478404727
"168",2012-12-05,17,0.68,-0.385662480811985,2.83321334405622
"169",2012-12-12,7.4,0.52,-0.653926467406664,2.00148000021012
"170",2013-01-04,68,0.48,-0.7339691750802,4.21950770517611
"171",2013-01-10,45,0.41,-0.891598119283784,3.80666248977032
"172",2013-01-15,297,0.56,-0.579818495252942,5.6937321388027
"173",2013-01-23,67,0.87,-0.139262067333508,4.20469261939097
"174",2013-01-30,4880,1.67,0.512823626428664,8.49290049884719
"175",2013-02-06,275,1.505,0.408792898200839,5.61677109766657
"176",2013-02-11,952,1.23,0.207014169384326,6.85856503479136
"177",2013-02-20,350,0.95,-0.0512932943875506,5.85793315448346
"178",2013-02-27,883,1.03,0.0295588022415444,6.78332520060396
"179",2013-03-06,296,0.99,-0.0100503358535015,5.69035945432406
"180",2013-03-10,2800,1.31,0.27002713721306,7.9373746961633
"181",2013-03-19,414,0.95,-0.0512932943875506,6.02586597382531
"182",2013-03-29,1260,0.6,-0.510825623765991,7.13886699994552
"183",2013-04-03,2220,0.98,-0.0202027073175195,7.70526247486633
"184",2013-04-11,1250,0.91,-0.0943106794712413,7.13089883029635
"185",2013-04-18,1730,1.39,0.3293037471426,7.45587668749182
"186",2013-04-24,610,0.63,-0.462035459596559,6.41345895716736
"187",2013-04-27,2470,0.93,-0.0725706928348354,7.81197342962202
"188",2013-05-10,2620,1.09,0.0861776962410524,7.87092959675514
"189",2013-05-21,4740,0.87,-0.139262067333508,8.46379241468912
"190",2013-05-21,4740,1.77,0.570979546585738,8.46379241468912
"191",2013-05-30,546,0.745,-0.294371060602578,6.30261897574491
"192",2013-06-06,762,0.51,-0.673344553263766,6.63594655568665
"193",2013-06-12,222,0.39,-0.941608539858445,5.40267738187228
"194",2013-06-25,34,0.39,-0.941608539858445,3.52636052461616
"195",2013-07-08,5.2,0.36,-1.02165124753198,1.64865862558738
"196",2013-07-19,4.7,0.36,-1.02165124753198,1.54756250871601
"197",2013-07-31,19,0.47,-0.755022584278033,2.94443897916644
"198",2013-08-07,14,0.61,-0.49429632181478,2.63905732961526
"199",2013-08-08,384,1.14,0.131028262406404,5.95064255258773
"200",2013-08-13,1690,1,0,7.43248380791712
"201",2013-08-20,141,1.89,0.636576829071551,4.94875989037817
"202",2013-08-28,8.7,0.48,-0.7339691750802,2.16332302566054
"203",2013-09-04,2.2,0.49,-0.713349887877465,0.78845736036427
"204",2013-09-11,0.01,0.42,-0.867500567704723,-4.60517018598809
"205",2013-09-18,0.04,0.43,-0.843970070294529,-3.2188758248682
"206",2013-09-20,156,0.84,-0.174353387144778,5.04985600724954
"207",2013-10-02,0.61,0.71,-0.342490308946776,-0.49429632181478
"208",2013-10-05,367,1.55,0.438254930931155,5.90536184805457
"209",2013-10-24,54,0.5,-0.693147180559945,3.98898404656427
"210",2013-10-30,38,0.55,-0.59783700075562,3.63758615972639
"211",2013-11-06,677,0.6,-0.510825623765991,6.51767127291227
"212",2013-11-13,170,0.48,-0.7339691750802,5.13579843705026
"213",2013-11-22,410,0.79,-0.23572233352107,6.01615715969835
"214",2013-12-02,87,0.61,-0.49429632181478,4.46590811865458
"215",2013-12-12,99,0.61,-0.49429632181478,4.59511985013459
"216",2013-12-18,629,0.86,-0.150822889734584,6.44413125670044
"217",2013-12-21,5300,1.34,0.29266961396282,8.57546209954021
"218",2014-01-09,374,1.05,0.048790164169432,5.92425579741453
"219",2014-01-10,1050,1.07,0.0676586484738149,6.95654544315157
"220",2014-01-22,290,0.8,-0.22314355131421,5.66988092298052
"221",2014-01-28,162,0.75,-0.287682072451781,5.08759633523238
"222",2014-02-06,140,0.79,-0.23572233352107,4.9416424226093
"223",2014-02-12,108,0.81,-0.210721031315653,4.68213122712422
"224",2014-02-21,155,0.66,-0.415515443961666,5.04342511691925
"225",2014-02-25,129,0.62,-0.478035800943,4.85981240436167
"226",2014-03-07,630,0.6,-0.510825623765991,6.44571981938558
"227",2014-03-11,415,0.71,-0.342490308946776,6.0282785202307
"228",2014-03-16,9150,1.67,0.512823626428664,9.12150915826957
"229",2014-03-27,489,0.795,-0.229413164327805,6.19236248947487
"230",2014-04-03,793,0.6,-0.510825623765991,6.67582322163485
"231",2014-04-04,3180,1,0,8.06463647577422
"232",2014-04-07,3820,0.9,-0.105360515657826,8.24800570160062
"233",2014-04-14,1400,0.53,-0.63487827243597,7.24422751560335
"234",2014-04-22,521,0.39,-0.941608539858445,6.25575004175337
"235",2014-04-28,442,0.44,-0.82098055206983,6.0913098820777
"236",2014-05-09,644,0.44,-0.82098055206983,6.46769872610435
"237",2014-05-13,1740,0.54,-0.616186139423817,7.46164039220858
"238",2014-05-20,539,0.31,-1.17118298150295,6.289715570909
"239",2014-05-28,193,0.305,-1.18744350237473,5.26269018890489
"240",2014-06-02,193,0.35,-1.04982212449868,5.26269018890489
"241",2014-06-10,296,0.48,-0.7339691750802,5.69035945432406
"242",2014-07-01,117,0.3,-1.20397280432594,4.76217393479776
"243",2014-07-09,32,0.29,-1.23787435600162,3.46573590279973
"244",2014-07-23,38,0.26,-1.34707364796661,3.63758615972639
"245",2014-07-29,12,0.34,-1.07880966137193,2.484906649788
"246",2014-08-05,15,0.31,-1.17118298150295,2.70805020110221
"247",2014-08-12,303,0.43,-0.843970070294529,5.71373280550937
"248",2014-08-19,49,0.28,-1.27296567581289,3.89182029811063
"249",2014-08-27,13,0.36,-1.02165124753198,2.56494935746154
"250",2014-09-02,274,0.65,-0.430782916092454,5.61312810638807
"251",2014-09-10,21,0.51,-0.673344553263766,3.04452243772342
"252",2014-09-17,51,0.39,-0.941608539858445,3.93182563272433
"253",2014-09-18,192,0.61,-0.49429632181478,5.25749537202778
"254",2014-09-24,29,0.45,-0.798507696217772,3.36729582998647
"255",2014-10-01,20,0.41,-0.891598119283784,2.99573227355399
"256",2014-10-03,65,0.5,-0.693147180559945,4.17438726989564
"257",2014-10-08,19,0.39,-0.941608539858445,2.94443897916644
"258",2014-10-10,909,1.08,0.0769610411361284,6.81234509417748
"259",2014-10-13,5050,1.3,0.262364264467491,8.52714352226941
"260",2014-10-22,255,0.61,-0.49429632181478,5.54126354515843
"261",2014-10-29,96,0.47,-0.755022584278033,4.56434819146784
"262",2014-11-04,292,0.55,-0.59783700075562,5.67675380226828
"263",2014-11-12,176,0.41,-0.891598119283784,5.17048399503815
"264",2014-11-19,62,0.36,-1.02165124753198,4.12713438504509
"265",2014-12-05,181,0.33,-1.10866262452161,5.19849703126583
"266",2014-12-10,290,0.4,-0.916290731874155,5.66988092298052
"267",2014-12-17,551,0.5,-0.693147180559945,6.31173480915291
"268",2015-01-04,1720,0.74,-0.301105092783922,7.4500795698075
"269",2015-01-07,687,0.62,-0.478035800943,6.53233429222235
"270",2015-01-14,276,0.6,-0.510825623765991,5.62040086571715
"271",2015-01-21,146,0.51,-0.673344553263766,4.98360662170834
"272",2015-01-28,85,0.5,-0.693147180559945,4.44265125649032
"273",2015-02-04,128,0.48,-0.7339691750802,4.85203026391962
"274",2015-02-11,87,0.42,-0.867500567704723,4.46590811865458
"275",2015-02-25,298,0.555,-0.588787165235702,5.6970934865054
"276",2015-03-05,1910,0.76,-0.27443684570176,7.55485852104068
"277",2015-03-10,2080,0.76,-0.27443684570176,7.64012317269536
"278",2015-03-14,6960,1.08,0.0769610411361284,8.84793475332846
"279",2015-03-19,1410,0.66,-0.415515443961666,7.25134498337221
"280",2015-03-26,3560,1.11,0.104360015324243,8.17751582384608
"281",2015-04-01,699,0.51,-0.673344553263766,6.54965074223381
"282",2015-04-13,385,0.5,-0.693147180559945,5.95324333428778
"283",2015-04-22,578,0.41,-0.891598119283784,6.35957386867238
"284",2015-04-24,583,0.66,-0.415515443961666,6.36818718635049
"285",2015-04-29,274,0.33,-1.10866262452161,5.61312810638807
"286",2015-05-08,857,1.68,0.518793793415168,6.75343791859778
"287",2015-05-11,13300,1.2,0.182321556793955,9.49551931420985
"288",2015-06-19,13000,0.72,-0.328504066972036,9.47270463644367
