"","Date","concentrations.TP","Flow"
"83",2013-05-21,0.132,126.1091726
"84",2013-05-31,0.56,237.9595285
"85",2013-06-07,0.082,13.15989008
"86",2013-06-13,0.086,6.565373303
"87",2013-06-26,0.06,5.442274025
"88",2013-07-10,0.048,4.462864988
"89",2013-07-17,0.048,5.519277459
"90",2013-08-01,0.148,6.813667935
"91",2013-08-08,0.746,570.9094152
"92",2013-08-15,0.148,22.34324516
"93",2013-08-21,0.077,9.622103507
"94",2013-08-29,0.054,6.935624735
"95",2013-09-05,0.056,5.622921381
"96",2013-09-12,0.05,4.712925587
"97",2013-09-19,0.056,4.473929736
"98",2013-09-25,0.114,4.341804903
"99",2013-10-03,0.066,5.434281192
"100",2013-10-21,0.04,5.370640322
"101",2013-10-30,0.228,78.62936385
"102",2013-11-07,0.06,9.897657471
"103",2013-11-14,0.032,6.143022537
"104",2013-12-03,0.028,4.423256221
"105",2013-12-13,0.028,67.76833587
"106",2013-12-20,0.068,85.01695685
"107",2014-01-07,0.05,5.871240949
"108",2014-01-10,0.238,63.99902155
"109",2014-01-23,0.032,5.616765802
"110",2014-01-29,0.029,5.285126424
"111",2014-02-07,0.018,4.564937787
"112",2014-02-13,0.034,4.889735115
"113",2014-02-20,0.016,4.378194259
"114",2014-02-25,0.014,4.144380586
"115",2014-03-06,0.016,5.930214798
"116",2014-03-13,0.038,5.079422306
"117",2014-03-16,0.312,128.107815
"118",2014-03-28,0.046,7.519140064
"119",2014-04-03,0.04,7.163217345
"120",2014-04-08,0.036,8.734820523
"121",2014-04-15,0.027,5.610528578
"122",2014-04-24,0.036,5.278387608
"123",2014-04-29,0.046,4.547301251
"124",2014-05-08,0.132,17.81625197
"125",2014-05-13,0.1,13.87217727
"126",2014-05-15,0.08,6.339730886
"127",2014-05-21,0.084,4.465447812
"128",2014-05-29,0.099,4.258866386
"129",2014-06-03,0.128,9.762290361
"130",2014-06-16,0.108,19.30062395
"131",2014-06-19,0.08,6.831889908
"132",2014-07-02,0.082,6.607718005
"133",2014-07-07,0.08,5.12337062
"134",2014-07-22,0.076,4.07433838
"135",2014-07-31,0.106,9.697899621
"136",2014-08-06,0.066,4.022676044
"137",2014-08-13,0.098,5.024018828
"138",2014-08-21,0.06,4.249204533
"139",2014-08-28,0.06,3.699076733
"140",2014-09-02,0.178,62.1510258
"141",2014-09-11,0.068,4.208169295
"142",2014-09-18,0.08,13.56002745
"143",2014-09-24,0.054,3.993025295
"144",2014-10-01,0.062,3.491634787
"145",2014-10-09,0.06,3.664997547
"146",2014-10-10,0.544,383.5740622
"147",2014-10-13,0.712,229.6299893
"148",2014-10-23,0.077,4.788122086
"149",2014-10-29,0.06,4.79980038
"150",2014-11-04,0.102,11.06005169
"151",2014-11-13,0.046,6.742235253
"152",2014-11-19,0.05,5.668717947
"153",2014-12-03,0.04,4.887180441
"154",2014-12-11,0.042,5.275956775
"155",2014-12-17,0.122,47.73889426
"156",2015-01-08,0.062,6.560009873
"157",2015-01-15,0.032,5.931305613
"158",2015-01-21,0.03,5.309484472
"159",2015-01-29,0.02,4.959004761
"160",2015-02-04,0.014,4.988174369
"161",2015-02-11,0.03,4.500881903
"162",2015-02-18,0.016,4.540946152
"163",2015-02-25,0.034,6.282789597
"164",2015-03-06,0.034,9.152296462
"165",2015-03-11,0.04,13.94910403
"166",2015-03-14,0.544,152.5495583
"167",2015-03-19,0.082,15.85931312
"168",2015-03-26,0.542,117.8008921
"169",2015-04-01,0.07,11.44171847
"170",2015-04-14,0.054,8.556741117
"171",2015-04-22,0.082,8.04459499
"172",2015-04-29,0.05,6.275275645
"173",2015-05-08,0.12,38.05894257
"174",2015-05-24,0.592,742.4995616
"175",2015-06-01,1.68,18.08669993
"176",2015-06-19,0.632,176.0106646
