"","folds.5","folds.6","folds.7","folds.8","folds.9","folds.10","folds.11","folds.12","folds.13","folds.14","folds.15","folds.16","folds.17","folds.18","folds.19","folds.20","folds.21","folds.22","folds.23","folds.24","folds.25","folds.26","folds.27","folds.28","folds.29","folds.30","folds.31","folds.32","folds.33","folds.34","folds.35","folds.36","folds.37","folds.38","folds.39","folds.40","folds.41","folds.42","folds.43","folds.44","folds.45"
"11",0.8,0.35,0.35,0.8,0.35,0.35,0.4,0.75,0.35,0.35,0.35,0.75,0.75,0.75,0.75,0.35,0.35,0.7,0.7,0.7,0.65,0.65,0.65,0.75,0.75,0.35,0.35,0.35,0.35,0.7,0.7,0.7,0.7,0.7,0.35,0.35,0.35,0.35,0.7,0.7,0.7
"12",0.7,0.45,0.65,0.4,0.65,0.7,0.7,0.65,0.65,0.65,0.65,0.35,0.65,0.65,0.4,0.65,0.35,0.7,0.4,0.4,0.4,0.4,0.4,0.7,0.7,0.35,0.35,0.35,0.35,0.65,0.65,0.65,0.65,0.4,0.65,0.4,0.4,0.4,0.35,0.35,0.35
"13",0.45,1,1,1,1,1,1,0.35,1,1,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.4,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.65,0.65,0.7
"14",0.8,0.3,0.3,0.75,0.75,0.75,0.8,0.75,0.8,0.7,0.8,0.7,1,0.35,0.7,0.35,0.35,0.7,0.75,0.7,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
"15",0.35,0.7,0.7,0.35,0.4,0.7,0.7,0.65,0.65,0.65,0.65,0.65,0.7,0.7,0.7,0.35,0.35,0.7,0.7,0.7,0.65,0.65,0.65,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.35,0.7,0.35,0.7,0.7,0.7,0.65,0.65
"16",0.4,1,1,1,0.7,0.35,1,1,0.4,0.7,0.7,1,0.7,1,1,1,1,1,1,1,1,0.7,0.7,0.7,0.4,1,1,0.7,0.7,1,1,0.75,1,1,1,1,0.7,0.4,0.4,0.4,0.7
"17",0.35,0.7,0.7,0.7,0.7,0.7,0.35,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"18",0.85,0.85,0.8,0.85,1,0.85,0.8,0.8,0.8,0.8,0.75,0.75,0.75,0.75,0.8,0.75,0.75,0.75,0.75,0.75,0.8,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.7,0.7,0.75
"19",0.35,1,1,0.7,0.8,0.35,0.35,1,0.7,0.7,0.7,0.7,0.75,0.7,0.4,0.7,0.7,0.7,0.7,0.7,0.7,0.35,0.35,0.7,0.7,0.7,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"20",0.75,0.7,1,1,1,1,0.35,1,0.65,0.7,0.7,0.7,0.7,0.75,1,1,1,0.7,0.4,0.4,0.35,0.35,0.35,0.7,0.7,0.7,0.7,0.4,0.4,0.65,0.65,0.7,0.4,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"21",0.75,1,0.75,0.4,0.75,0.75,0.65,0.35,0.75,0.4,0.75,0.4,0.4,0.4,0.4,0.75,0.7,0.35,0.4,0.4,0.75,0.7,0.7,0.7,0.7,0.75,0.35,0.35,0.35,0.7,0.4,0.7,0.7,0.75,0.75,0.7,0.7,0.7,0.75,0.75,0.75
"22",1,1,1,1,1,1,1,1,0.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,1,1,1,1,1,0.75,0.7,0.7,0.7,0.75,0.75,0.75
"23",0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.7,0.65,0.65,0.7,0.65,0.65,0.65,0.65,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.75,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.65,0.7,0.65
"24",0.35,0.8,0.9,0.25,0.35,0.3,0.7,0.35,0.35,0.35,0.35,0.65,0.35,0.7,0.35,0.35,0.35,0.4,0.35,0.35,0.35,0.35,0.35,0.7,0.7,0.75,0.7,0.65,0.7,0.8,0.8,0.7,0.75,0.35,0.35,0.35,0.35,0.35,0.75,0.35,0.35
"25",0.4,0.4,0.4,0.3,0.7,0.4,0.4,0.4,0.4,0.35,0.7,0.4,0.4,0.7,0.7,0.4,0.4,0.65,0.4,0.4,0.45,0.45,0.45,0.75,0.75,0.7,0.75,0.75,0.75,0.65,0.65,0.65,0.65,0.7,0.7,0.7,0.7,0.7,0.35,0.35,0.35
"26",0.7,0.7,0.35,0.7,0.75,0.65,1,0.75,0.65,0.7,0.7,0.7,0.65,0.35,0.7,0.7,0.7,0.7,0.35,0.35,0.7,0.4,0.7,0.7,0.7,0.35,0.7,0.4,0.4,0.75,0.7,0.75,0.7,0.7,0.7,0.7,0.7,0.7,0.35,0.35,0.35
"27",1,1,1,0.35,1,1,0.7,1,0.7,0.7,0.7,0.7,0.7,0.75,0.7,0.7,0.75,0.7,0.7,0.75,0.7,0.7,0.7,0.7,0.75,0.7,0.7,0.8,0.75,0.7,0.75,0.75,0.75,0.7,0.7,0.7,0.75,0.75,0.7,0.7,0.7
"28",0.7,0.75,0.75,0.75,0.7,0.7,0.75,1,0.7,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.75,0.7,0.7,0.75,0.7,0.7,0.7,0.7,0.75,0.7,0.7,0.75,0.75,0.7,0.7,0.75,0.75,0.35,0.35,0.35,0.75,0.75,0.75,0.7,0.7
"29",1,1,1,1,1,1,1,0.8,1,0.8,0.75,0.8,0.3,0.8,0.75,0.75,0.75,1,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"30",0.75,0.7,0.75,0.8,1,0.75,1,0.7,0.8,0.75,0.7,0.8,0.7,0.75,0.75,0.7,0.7,0.75,0.7,0.7,0.75,0.75,0.75,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.75,0.7,0.7,0.7,0.7,0.75,0.75,0.7
"31",0.45,0.4,0.4,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.65,0.7,0.7,0.65,0.7,0.7,0.7,0.7,0.7,0.65,0.65,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"32",0.95,1,0.35,0.35,0.75,1,0.35,1,1,0.35,0.35,0.35,0.35,1,1,0.75,0.7,0.75,0.75,0.75,0.35,0.35,0.35,0.35,0.75,0.65,0.35,0.35,0.35,0.75,0.4,0.75,0.75,0.75,0.75,1,1,1,0.65,0.7,0.75
"33",0.4,1,0.7,0.4,0.7,0.4,0.4,0.7,0.75,0.4,1,0.7,0.7,1,0.7,0.7,0.4,1,0.7,0.7,0.7,0.4,0.4,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"34",0.4,0.4,0.35,0.7,0.4,0.7,0.7,0.4,0.4,0.35,0.7,0.75,0.8,0.75,0.7,0.3,0.3,0.35,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.4,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.4,0.7,0.7,0.7,0.7,0.35,0.35,0.35
"35",0.65,0.8,0.65,0.65,0.7,0.65,0.7,0.65,0.7,0.65,0.7,0.7,0.7,0.7,0.7,0.75,0.7,0.75,0.7,0.7,0.75,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7,0.75,0.7,0.7,0.7,0.75,0.75,0.75,0.7,0.75,0.65,0.7,0.7
"36",0.35,0.7,0.7,1,1,0.7,0.7,0.75,0.7,0.8,0.7,0.75,0.7,0.7,0.35,0.75,0.75,0.7,1,1,0.7,1,1,0.35,0.75,0.7,0.7,0.7,0.75,0.7,0.7,0.7,0.7,0.35,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"37",0.4,0.7,0.7,0.4,0.4,0.35,0.4,0.75,0.65,0.4,0.75,1,0.75,0.35,0.65,0.35,0.35,0.75,1,1,0.75,0.75,0.75,0.75,0.75,0.7,0.35,0.35,0.7,0.75,1,0.35,0.75,1,1,1,1,1,0.35,0.35,0.7
"38",0.8,1,0.7,0.7,1,0.7,0.75,0.7,0.7,0.75,1,1,0.7,0.7,0.75,0.75,0.75,0.75,0.7,0.7,0.8,0.8,0.8,0.8,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.75,0.7,0.7,0.7,0.7,0.7,0.7
"39",0.45,1,1,0.65,0.75,0.65,1,0.7,0.7,1,0.65,0.7,0.7,0.75,0.7,0.75,0.75,0.7,0.35,0.7,0.35,0.7,0.7,0.7,0.7,0.35,0.35,0.35,0.35,0.35,0.7,0.35,0.35,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"40",0.65,0.7,0.75,0.75,1,0.7,0.7,0.7,0.7,0.7,0.7,0.7,1,0.7,0.7,0.65,0.65,0.65,0.75,0.75,0.7,0.7,0.7,0.65,0.65,0.7,0.7,0.7,0.7,0.65,0.65,0.65,0.65,0.7,0.7,0.7,0.7,0.7,0.65,0.65,0.65
"41",0.35,0.75,0.7,0.75,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.75,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.75,0.75,0.7,0.75,0.35,0.35,0.7
"42",0.65,0.65,0.4,0.7,1,0.7,0.65,1,0.35,0.7,0.7,0.75,0.65,0.7,0.4,0.4,0.4,0.4,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.8,0.8,1,1,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"43",1,1,1,1,1,0.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.7,1,1,1,1,1,1,1,1,1,0.7,1,1,1,1,1,1,1,1
"44",0.35,0.35,0.35,0.3,0.35,0.7,0.7,0.7,0.7,0.35,0.75,0.35,0.75,0.7,0.75,0.75,0.75,0.7,0.75,0.75,0.7,0.75,0.7,0.75,0.75,0.75,0.75,0.7,0.7,0.65,0.65,0.65,0.35,0.75,0.75,0.75,0.7,0.7,0.75,0.75,0.75
"45",1,1,1,0.7,0.7,0.7,0.75,0.7,0.7,1,0.7,0.7,1,0.75,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.75,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"46",0.75,0.7,0.7,0.75,0.85,0.7,0.75,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.75,0.7,0.7,0.7,0.75,0.7,0.75,0.75,0.75,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.4,0.75
"47",1,0.75,1,0.75,0.75,0.7,0.7,1,1,0.75,0.7,0.7,0.7,1,0.7,0.75,0.7,0.75,0.75,0.7,0.75,0.7,0.75,0.75,0.7,0.75,0.7,0.7,0.7,0.75,0.75,0.7,0.7,0.8,0.75,0.75,0.75,0.75,0.75,0.75,0.75
"48",0.35,0.9,0.65,0.35,0.4,0.35,0.4,0.4,0.35,0.35,0.4,0.4,0.75,0.35,0.4,0.35,0.35,0.65,0.35,0.35,0.4,0.4,0.4,0.4,0.7,0.35,0.35,1,1,0.35,0.35,0.35,0.35,0.35,0.7,0.7,0.7,0.7,0.35,0.35,0.35
"49",0.8,0.7,0.7,0.7,0.65,0.7,0.7,0.35,0.65,0.35,0.7,0.35,0.65,0.35,0.35,0.35,0.35,0.7,0.35,0.35,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"50",1,0.7,1,0.7,0.7,1,0.7,0.75,0.4,0.4,0.4,0.75,0.7,0.8,0.7,0.75,0.75,0.7,0.8,0.8,0.7,0.7,0.7,0.75,0.75,1,0.75,0.75,1,0.75,0.75,0.75,0.75,0.35,0.35,0.35,0.35,1,0.75,0.75,0.75
"51",0.45,0.3,0.4,1,0.65,0.4,0.45,0.4,0.4,0.4,0.7,1,0.4,0.7,0.65,0.65,0.7,0.65,0.4,0.4,0.65,0.65,0.65,0.65,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.4,0.4,0.4,0.7,0.7,0.7,0.7,0.7
"52",1,1,1,1,1,1,1,1,1,1,0.8,0.7,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.75,0.75,0.7,0.7,0.75,0.75,0.75,0.75,0.75,0.7,0.7,0.7
"53",0.7,0.9,0.7,0.7,1,0.75,0.8,0.9,0.75,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.8,0.75,0.8,0.8,0.8,0.8,0.8,0.8,0.75,0.75,0.8,0.8,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.7,0.7,0.75
"54",0.7,0.65,0.75,0.7,0.65,0.7,1,0.7,1,0.7,0.75,0.75,0.65,1,0.7,0.75,0.75,1,1,1,0.75,0.75,0.75,1,1,0.7,1,1,1,1,1,1,1,0.7,1,1,1,1,0.7,0.7,0.75
"55",0.65,0.65,0.4,0.4,0.65,1,0.75,0.75,0.7,1,0.7,0.75,0.7,0.65,0.65,0.7,0.7,0.7,1,1,0.7,0.7,0.7,1,1,0.7,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.65,0.7,0.7,0.75,0.75,0.75,0.65,0.7
"56",0.7,1,0.7,0.7,0.65,0.65,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.65,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"57",0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.7,0.8,0.75,0.7,0.8,0.8,0.8,0.75,0.75,1,1,0.75,0.75,0.75,0.75,0.8,0.75,0.75,0.75,0.8,0.7,0.7,0.7,0.7,1,1,0.75
"58",0.7,0.75,0.7,0.7,0.7,0.7,0.7,0.65,0.75,0.7,0.35,0.75,0.7,0.7,0.7,0.35,0.35,0.7,0.65,0.65,0.4,0.65,0.65,0.35,0.65,0.7,0.7,0.7,0.7,0.4,0.65,0.7,0.7,0.35,0.35,0.35,0.35,0.35,0.65,0.35,0.35
"59",0.7,1,1,1,1,1,0.7,1,0.7,1,1,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,1,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"60",0.4,0.25,0.25,0.35,0.35,0.4,0.35,0.35,0.35,0.35,0.35,0.35,0.7,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.7,0.7,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.7,0.7,0.7,0.35,0.3,0.3,0.3,0.3,0.35,0.35,0.35
"61",0.75,0.9,0.75,0.9,0.8,0.9,0.75,1,0.7,0.75,0.7,0.75,0.75,0.75,0.7,0.75,0.75,0.7,0.75,0.75,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.65,0.65
"62",1,1,0.75,1,0.75,1,0.7,1,0.65,1,0.75,0.75,0.7,0.7,0.75,0.7,0.7,0.75,0.75,0.75,0.75,0.75,0.75,0.7,0.35,0.7,0.75,0.75,0.7,0.7,0.75,0.75,0.7,0.75,0.7,0.7,0.75,0.7,0.75,0.7,0.7
"63",0.65,0.65,0.7,0.7,0.7,0.7,0.7,0.7,0.65,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.7,0.7,0.7
"64",0.35,1,0.3,0.3,0.4,0.4,0.7,0.8,0.4,0.75,0.35,0.7,0.4,0.7,0.7,0.75,0.7,0.75,0.7,0.7,0.35,0.35,0.35,0.7,0.7,0.75,0.75,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.75,0.7,0.7
"65",0.35,0.75,0.3,0.35,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"66",0.35,1,1,0.35,1,1,0.35,1,0.35,0.35,0.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"67",0.75,0.4,0.25,1,0.95,1,1,1,1,0.8,0.65,0.75,0.75,0.75,0.7,0.75,0.75,0.8,1,1,1,0.7,0.7,0.7,0.7,0.75,0.8,0.8,0.8,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
"68",0.75,0.7,1,0.7,0.7,0.7,0.7,0.75,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.75
"69",0.7,0.9,0.7,0.7,0.35,0.7,0.7,0.7,0.7,0.3,0.7,0.65,0.3,0.7,1,0.7,0.7,0.7,0.7,0.75,0.7,0.7,0.7,0.7,0.7,0.65,0.65,0.65,0.65,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,1,0.7,0.7
"70",1,0.7,0.7,0.65,0.7,0.75,0.7,0.65,0.7,0.65,0.65,0.7,0.65,0.7,0.7,0.65,0.65,0.7,0.65,0.65,0.65,0.65,0.65,0.7,0.75,1,1,1,1,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.75,0.7,0.7,0.7,0.7
"71",0.4,0.4,0.65,0.4,0.35,0.35,0.35,0.35,1,0.7,0.7,0.7,0.35,0.7,0.7,0.7,0.7,0.7,0.75,0.7,0.7,0.7,0.7,0.35,0.35,0.35,0.35,0.35,0.35,1,1,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"72",0.45,0.4,0.75,0.65,0.85,0.7,0.75,0.4,0.85,0.75,0.7,0.75,0.7,0.7,0.7,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"73",1,0.3,1,0.3,1,1,1,1,0.35,1,1,1,1,1,1,1,1,0.4,1,1,0.35,0.35,1,1,1,0.35,1,0.35,1,0.75,1,1,1,0.75,1,0.7,1,1,0.75,0.75,0.75
"74",0.7,1,0.75,1,1,0.7,0.7,0.7,0.7,0.7,1,0.7,0.7,0.7,0.75,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"75",0.4,0.3,0.3,1,0.7,0.35,0.7,0.7,0.7,0.35,0.7,0.7,0.4,0.75,0.35,0.3,0.3,0.7,0.75,0.75,0.75,0.75,0.75,0.35,0.35,0.35,0.35,0.35,0.35,0.75,0.75,0.75,0.75,0.35,0.7,0.7,0.35,0.35,0.35,0.7,0.7
"76",1,1,1,1,1,1,1,1,1,0.7,1,1,0.75,1,0.7,0.7,0.7,0.65,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.75,0.75,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"77",0.4,0.4,0.65,0.35,0.4,0.65,0.65,0.4,0.75,0.65,0.75,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.4,0.7,0.7,0.7,0.35,0.35,0.65,0.65,0.65,0.65,0.7,0.65,0.75,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"78",0.65,1,1,1,0.7,0.8,1,0.7,0.8,0.8,0.35,0.8,0.8,0.8,0.7,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"79",0.65,0.75,0.4,0.7,0.65,0.65,0.4,0.7,0.7,0.7,0.4,0.65,0.7,0.75,0.7,0.65,0.65,0.7,0.75,0.75,0.7,0.7,0.7,0.75,0.7,0.65,0.65,0.65,0.7,0.75,0.75,0.7,0.75,0.75,0.7,0.7,0.7,0.7,0.75,0.7,0.7
"80",0.9,0.95,0.35,0.75,0.75,1,0.8,0.75,1,0.7,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.7,0.7,0.75,0.75,0.7,0.75,0.7,0.7,0.75,0.75,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.65,0.65,0.75
"81",0.7,0.75,0.75,0.65,0.65,0.65,0.75,0.7,0.65,0.8,0.75,0.7,0.75,0.75,0.7,0.65,0.7,0.75,0.65,0.75,0.7,0.75,0.75,0.75,0.75,0.65,0.7,0.7,0.7,0.7,0.75,0.75,0.75,0.35,0.35,0.7,0.7,0.7,0.65,0.65,0.7
"82",0.75,0.7,0.75,0.65,0.9,0.7,0.7,0.65,0.7,0.7,0.7,0.65,0.65,0.65,0.65,0.7,0.65,0.65,0.75,0.75,0.75,0.7,0.7,0.7,0.75,0.35,0.7,0.7,0.7,0.75,0.75,0.75,0.7,0.35,0.7,0.7,0.7,0.7,0.35,0.35,0.65
"83",1,0.7,0.7,0.35,0.7,0.7,0.35,1,0.65,0.75,0.75,0.75,0.7,1,0.7,0.7,0.7,0.8,0.8,1,0.7,0.7,0.7,0.7,0.7,0.75,0.75,0.8,0.75,0.7,0.7,0.7,0.7,0.75,0.75,0.75,0.75,0.75,0.7,0.7,0.7
"84",0.7,0.4,0.4,0.4,0.4,1,0.4,0.4,0.35,0.35,0.35,0.35,0.4,0.35,0.4,1,1,1,0.35,0.35,0.7,0.35,0.4,0.4,1,0.35,0.35,0.4,0.4,0.65,0.4,1,0.4,0.35,0.35,0.35,0.4,0.4,0.35,0.35,0.35
"85",0.7,0.7,0.4,0.65,0.65,0.7,0.7,0.7,0.65,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.65,0.7,0.7,0.35,0.35,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.75,0.75,0.65
"86",0.3,0.3,1,1,1,1,1,1,1,1,1,1,0.35,1,1,1,0.35,1,1,0.35,1,1,0.35,1,0.35,1,1,1,0.7,1,1,0.35,0.35,1,1,1,0.35,0.35,1,1,1
