"","SO4.Date","SO4.Flow","SO4.concentrations.SO4","lnC","lnQ"
"99",2013-10-06,602,8.909,2.18706200173851,6.40025744530882
"100",2013-10-24,61,9.826,2.28503193374646,4.11087386417331
"101",2013-10-30,60,11.009,2.39871312008827,4.0943445622221
"102",2013-11-06,110,10.385,2.34036245732808,4.70048036579242
"103",2013-11-13,131,9.122,2.21068907828951,4.87519732320115
"104",2013-11-22,709,7.7115,2.04271272118153,6.56385552653213
"105",2013-12-02,147,8.644,2.15686543864464,4.99043258677874
"106",2013-12-12,136,10.632,2.36386832141094,4.91265488573605
"107",2013-12-18,902,8.161,2.09936671048711,6.80461452006262
"108",2014-01-09,400,7.967,2.07530801039823,5.99146454710798
"109",2014-01-12,2080,6.146,1.81580146370829,7.64012317269536
"110",2014-01-22,365,7.465,2.01022543099115,5.89989735358249
"111",2014-01-28,233,8.063,2.08728569570289,5.4510384535657
"112",2014-02-06,173,9.003,2.19755785512634,5.15329159449778
"113",2014-02-12,142,10.726,2.37267070056073,4.95582705760126
"114",2014-02-21,187,9.09,2.20717490818939,5.23110861685459
"115",2014-02-25,156,9.395,2.24017763286543,5.04985600724954
"116",2014-03-07,241,9.9115,2.29369569914813,5.48479693349065
"117",2014-03-11,842,7.247,1.98058759012714,6.73578001424233
"118",2014-03-17,7440,4.721,1.55202064156415,8.91462612782714
"119",2014-03-27,556,6.9,1.93152141160321,6.32076829425058
"120",2014-04-03,727,6.642,1.89341312295455,6.58892647753352
"121",2014-04-07,3330,5.454,1.6963492844234,8.11072758297449
"122",2014-04-14,972,6.276,1.83673283487079,6.87935580446044
"123",2014-04-22,476,6.222,1.82809139847545,6.16541785423142
"124",2014-04-28,376,6.632,1.89190641783299,5.92958914338989
"125",2014-05-13,326,7.857,2.06140485419368,5.78689738136671
"126",2014-05-14,649,6.212,1.82648290528644,6.47543271670409
"127",2014-05-20,428,5.741,1.7476334111855,6.0591231955818
"128",2014-05-28,176,6.325,1.84451003461358,5.17048399503815
"129",2014-06-02,308,7.42,2.00417905717929,5.73009978297357
"130",2014-06-10,1150,5.445,1.69469775638492,7.0475172213573
"131",2014-06-20,143,7.19,1.97269117173296,4.96284463025991
"132",2014-07-01,256,6.763,1.9114665785928,5.54517744447956
"133",2014-07-09,85,8.041,2.08455345356601,4.44265125649032
"134",2014-07-23,62,9.003,2.19755785512634,4.12713438504509
"135",2014-07-29,41,12.083,2.49179950604517,3.71357206670431
"136",2014-08-05,48,10.872,2.38619067684884,3.87120101090789
"137",2014-08-12,38,13.094,2.5721541100189,3.63758615972639
"138",2014-08-19,32,10.489,2.35032708897947,3.46573590279973
"139",2014-08-27,26,8.318,2.11842184132072,3.25809653802148
"140",2014-09-04,41,21.042,3.0465204403861,3.71357206670431
"141",2014-09-10,23,11.6,2.45100509811232,3.13549421592915
"142",2014-09-17,37,16.72,2.81660560765656,3.61091791264422
"143",2014-09-24,26,13.514,2.60372618512998,3.25809653802148
"144",2014-10-01,18,17.584,2.86698939766127,2.89037175789616
"145",2014-10-08,28,13.722,2.6190003842687,3.3322045101752
"146",2014-10-10,636,8.1405,2.09685160318943,6.45519856334012
"147",2014-10-13,1520,6.668,1.89731996488855,7.32646561384032
"148",2014-10-14,3110,4.806,1.56986513731428,8.04237800517328
"149",2014-10-22,173,8.174,2.10095838514209,5.15329159449778
"150",2014-10-29,79,9.386,2.23921921737223,4.36944785246702
"151",2014-11-06,161,10.056,2.30816947128795,5.08140436498446
"152",2014-11-12,134,9.547,2.2562269690159,4.89783979995091
"153",2014-11-19,82,9.677,2.26975193589881,4.40671924726425
"154",2014-12-05,104,9.6245,2.26431193077255,4.64439089914137
"155",2014-12-10,227,9.133,2.21189422770954,5.4249500174814
"156",2014-12-17,509,9.021,2.1995551926745,6.23244801655052
"157",2015-01-05,1690,5.353,1.67765715141124,7.43248380791712
"158",2015-01-07,764,6.724,1.90568321554637,6.63856778916652
"159",2015-01-14,308,7.273,1.9841688611724,5.73009978297357
"160",2015-01-21,195,7.971,2.07580995544579,5.27299955856375
"161",2015-01-28,140,8.893,2.1852644504175,4.9416424226093
"162",2015-02-04,138,9.333,2.23355650658361,4.92725368515721
"163",2015-02-11,108,9.184,2.21746283957721,4.68213122712422
"164",2015-02-18,96,8.736,2.16745241900255,4.56434819146784
"165",2015-02-25,486,8.381,2.12596723911677,6.18620862390049
"166",2015-03-05,2140,7.228,1.97796237272998,7.6685611080159
"167",2015-03-11,2280,6.081,1.80516915613797,7.73193072194849
"168",2015-03-14,5720,4.818,1.57235890419268,8.65172408437384
"169",2015-03-19,1950,6.148,1.81612682567635,7.57558465155779
"170",2015-03-26,7260,5.297,1.66714062256239,8.89013510781884
"171",2015-04-01,1170,6.3455,1.84774590026808,7.0647590277918
"172",2015-04-15,591,6.525,1.87564095320876,6.3818160174061
"173",2015-04-22,687,5.578,1.7188302892053,6.53233429222235
"174",2015-04-29,397,6.21,1.82616089594539,5.98393628068719
"175",2015-05-12,6680,3.5215,1.25888703520333,8.80687326653069
"176",2015-05-18,4080,3.558,1.26919858924364,8.31385226739821
"177",2015-06-01,2400,4.58,1.52169899812609,7.78322401633604
"178",2015-06-20,6920,9.763,2.27859973024353,8.84217104861172
