"","TP.Date","TP.Flow","TP.concentrations.TP","lnC","lnQ"
"128",2014-05-13,326,0.028,-3.57555076880693,5.78689738136671
"129",2014-05-14,649,0.06,-2.81341071676004,6.47543271670409
"130",2014-05-20,428,0.018,-4.01738352108597,6.0591231955818
"131",2014-05-28,176,0.018,-4.01738352108597,5.17048399503815
"132",2014-06-02,308,0.024,-3.72970144863419,5.73009978297357
"133",2014-06-10,1150,0.048,-3.03655426807425,7.0475172213573
"134",2014-06-20,143,0.024,-3.72970144863419,4.96284463025991
"135",2014-07-01,256,0.018,-4.01738352108597,5.54517744447956
"136",2014-07-09,85,0.018,-4.01738352108597,4.44265125649032
"137",2014-07-23,62,0.036,-3.32423634052603,4.12713438504509
"138",2014-07-29,41,0.03,-3.50655789731998,3.71357206670431
"139",2014-08-05,48,0.03,-3.50655789731998,3.87120101090789
"140",2014-08-12,38,0.03,-3.50655789731998,3.63758615972639
"141",2014-08-19,32,0.03,-3.50655789731998,3.46573590279973
"142",2014-08-27,26,0.022,-3.81671282562382,3.25809653802148
"143",2014-09-04,41,0.026,-3.64965874096066,3.71357206670431
"144",2014-09-10,23,0.028,-3.57555076880693,3.13549421592915
"145",2014-09-17,37,0.024,-3.72970144863419,3.61091791264422
"146",2014-09-24,26,0.024,-3.72970144863419,3.25809653802148
"147",2014-10-01,18,0.03,-3.50655789731998,2.89037175789616
"148",2014-10-08,28,0.03,-3.50655789731998,3.3322045101752
"149",2014-10-10,636,0.184,-1.69281952137315,6.45519856334012
"150",2014-10-13,1520,0.1,-2.30258509299405,7.32646561384032
"151",2014-10-14,3110,0.138,-1.98050159382493,8.04237800517328
"152",2014-10-22,173,0.024,-3.72970144863419,5.15329159449778
"153",2014-10-29,79,0.022,-3.81671282562382,4.36944785246702
"154",2014-11-06,161,0.016,-4.13516655674236,5.08140436498446
"155",2014-11-12,134,0.018,-4.01738352108597,4.89783979995091
"156",2014-11-19,82,0.016,-4.13516655674236,4.40671924726425
"157",2014-12-05,104,0.016,-4.13516655674236,4.64439089914137
"158",2014-12-10,227,0.016,-4.13516655674236,5.4249500174814
"159",2014-12-17,509,0.02,-3.91202300542815,6.23244801655052
"160",2015-01-05,1690,0.148,-1.91054300521802,7.43248380791712
"161",2015-01-07,764,0.024,-3.72970144863419,6.63856778916652
"162",2015-01-14,308,0.024,-3.72970144863419,5.73009978297357
"163",2015-01-21,195,0.014,-4.26869794936688,5.27299955856375
"164",2015-01-28,140,0.008,-4.8283137373023,4.9416424226093
"165",2015-02-04,138,0.003,-5.80914299031403,4.92725368515721
"166",2015-02-11,108,0.008,-4.8283137373023,4.68213122712422
"167",2015-02-18,96,0.017,-4.07454193492592,4.56434819146784
"168",2015-02-25,486,0.02,-3.91202300542815,6.18620862390049
"169",2015-03-05,2140,0.088,-2.43041846450393,7.6685611080159
"170",2015-03-11,2280,0.042,-3.17008566069877,7.73193072194849
"171",2015-03-14,5720,0.348,-1.05555279920766,8.65172408437384
"172",2015-03-19,1950,0.04,-3.2188758248682,7.57558465155779
"173",2015-03-26,7260,0.292,-1.23100147671386,8.89013510781884
"174",2015-04-01,1170,0.049,-3.01593498087151,7.0647590277918
"175",2015-04-15,591,0.024,-3.72970144863419,6.3818160174061
"176",2015-04-22,687,0.028,-3.57555076880693,6.53233429222235
"177",2015-04-29,397,0.012,-4.42284862919414,5.98393628068719
"178",2015-05-12,6680,0.226,-1.48722027970985,8.80687326653069
"179",2015-05-18,4080,0.168,-1.78379129957888,8.31385226739821
"180",2015-06-01,2400,0.046,-3.07911388249304,7.78322401633604
"181",2015-06-20,6920,0.31,-1.17118298150295,8.84217104861172
