"","TSS.Date","TSS.Flow","TSS.concentrations.TSS","lnC","lnQ"
"99",2013-09-18,39,3.1,1.1314021114911,3.66356164612965
"100",2013-09-23,42,2.4,0.8754687373539,3.73766961828337
"101",2013-10-02,31,2.2,0.78845736036427,3.43398720448515
"102",2013-10-06,602,13.3,2.58776403522771,6.40025744530882
"103",2013-10-24,61,1,0,4.11087386417331
"104",2013-10-30,60,1.9,0.641853886172395,4.0943445622221
"105",2013-11-06,110,6.7,1.90210752639692,4.70048036579242
"106",2013-11-13,131,0.4,-0.916290731874155,4.87519732320115
"107",2013-11-22,709,3.7,1.30833281965018,6.56385552653213
"108",2013-12-02,147,0.1,-2.30258509299405,4.99043258677874
"109",2013-12-12,136,0.7,-0.356674943938732,4.91265488573605
"110",2013-12-18,902,2,0.693147180559945,6.80461452006262
"111",2014-01-09,400,0.9,-0.105360515657826,5.99146454710798
"112",2014-01-12,2080,8.7,2.16332302566054,7.64012317269536
"113",2014-01-22,365,3,1.09861228866811,5.89989735358249
"114",2014-01-28,233,0.3,-1.20397280432594,5.4510384535657
"115",2014-02-06,173,0.7,-0.356674943938732,5.15329159449778
"116",2014-02-12,142,2.9,1.06471073699243,4.95582705760126
"117",2014-02-21,187,1.2,0.182321556793955,5.23110861685459
"118",2014-02-25,156,0.3,-1.20397280432594,5.04985600724954
"119",2014-03-07,241,1.25,0.22314355131421,5.48479693349065
"120",2014-03-11,842,1.9,0.641853886172395,6.73578001424233
"121",2014-03-17,7440,67.3,4.20916023665068,8.91462612782714
"122",2014-03-27,556,1.5,0.405465108108164,6.32076829425058
"123",2014-04-03,727,6.4,1.85629799036563,6.58892647753352
"124",2014-04-07,3330,245.9,5.50492494922215,8.11072758297449
"125",2014-04-14,972,1.3,0.262364264467491,6.87935580446044
"126",2014-04-22,476,1.4,0.336472236621213,6.16541785423142
"127",2014-04-28,376,0.8,-0.22314355131421,5.92958914338989
"128",2014-05-13,326,2.4,0.8754687373539,5.78689738136671
"129",2014-05-14,649,3.2,1.16315080980568,6.47543271670409
"130",2014-05-20,428,1.6,0.470003629245736,6.0591231955818
"131",2014-05-28,176,2.5,0.916290731874155,5.17048399503815
"132",2014-06-02,308,4.5,1.50407739677627,5.73009978297357
"133",2014-06-10,1150,12,2.484906649788,7.0475172213573
"134",2014-06-20,143,0.25,-1.38629436111989,4.96284463025991
"135",2014-07-01,256,2,0.693147180559945,5.54517744447956
"136",2014-07-09,85,2.1,0.741937344729377,4.44265125649032
"137",2014-07-23,62,3.7,1.30833281965018,4.12713438504509
"138",2014-07-29,41,3.5,1.25276296849537,3.71357206670431
"139",2014-08-05,48,4.3,1.45861502269952,3.87120101090789
"140",2014-08-12,38,3.3,1.19392246847243,3.63758615972639
"141",2014-08-19,32,2.1,0.741937344729377,3.46573590279973
"142",2014-08-27,26,4.6,1.52605630349505,3.25809653802148
"143",2014-09-04,41,4.3,1.45861502269952,3.71357206670431
"144",2014-09-10,23,5.1,1.62924053973028,3.13549421592915
"145",2014-09-17,37,4.1,1.41098697371026,3.61091791264422
"146",2014-09-24,26,3.65,1.2947271675944,3.25809653802148
"147",2014-10-01,18,3.4,1.22377543162212,2.89037175789616
"148",2014-10-08,28,2.8,1.02961941718116,3.3322045101752
"149",2014-10-10,636,25.7,3.24649099190117,6.45519856334012
"150",2014-10-13,1520,14.9,2.70136121295141,7.32646561384032
"151",2014-10-14,3110,38.7,3.65583960003574,8.04237800517328
"152",2014-10-22,173,1.3,0.262364264467491,5.15329159449778
"153",2014-10-29,79,1.1,0.0953101798043249,4.36944785246702
"154",2014-11-06,161,0.7,-0.356674943938732,5.08140436498446
"155",2014-11-12,134,2.88,1.05779029414785,4.89783979995091
"156",2014-11-19,82,0.5,-0.693147180559945,4.40671924726425
"157",2014-12-05,104,1.05,0.048790164169432,4.64439089914137
"158",2014-12-10,227,0.8,-0.22314355131421,5.4249500174814
"159",2014-12-17,509,2.9,1.06471073699243,6.23244801655052
"160",2015-01-05,1690,57.8,4.05698877567833,7.43248380791712
"161",2015-01-07,764,1.7,0.53062825106217,6.63856778916652
"162",2015-01-14,308,0.9,-0.105360515657826,5.73009978297357
"163",2015-01-21,195,0.1,-2.30258509299405,5.27299955856375
"164",2015-01-28,140,1.1,0.0953101798043249,4.9416424226093
"165",2015-02-04,138,0.1,-2.30258509299405,4.92725368515721
"166",2015-02-11,108,1.2,0.182321556793955,4.68213122712422
"167",2015-02-18,96,0.4,-0.916290731874155,4.56434819146784
"168",2015-02-25,486,1.4,0.336472236621213,6.18620862390049
"169",2015-03-05,2140,40.7,3.70622809244855,7.6685611080159
"170",2015-03-11,2280,6.7,1.90210752639692,7.73193072194849
"171",2015-03-14,5720,232.3,5.44802963977636,8.65172408437384
"172",2015-03-19,1950,6.5,1.87180217690159,7.57558465155779
"173",2015-03-26,7260,121.2,4.79744207363521,8.89013510781884
"174",2015-04-01,1170,4.4,1.48160454092422,7.0647590277918
"175",2015-04-15,591,4.9,1.58923520511658,6.3818160174061
"176",2015-04-22,687,2.5,0.916290731874155,6.53233429222235
"177",2015-04-29,397,2.1,0.741937344729377,5.98393628068719
"178",2015-05-12,6680,109.1,4.69226489283902,8.80687326653069
"179",2015-05-18,4080,58.8,4.07414185490458,8.31385226739821
"180",2015-06-01,2400,6.7,1.90210752639692,7.78322401633604
"181",2015-06-20,6920,190.5,5.24965219456676,8.84217104861172
