"","TP.Date","TP.Flow","TP.concentrations.TP","lnC","lnQ"
"87",2011-04-11,0.243312207,0.428,-0.84863208340034,-1.41340985782488
"88",2011-04-20,0.48494366,0.086,-2.45340798272863,-0.723722559740778
"89",2011-04-23,44.13852378,0.935,-0.06720874969345,3.78733295622764
"90",2011-05-23,93.57275788,1,0,4.53873929283017
"91",2011-06-09,46.49306849,0.061,-2.79688141480883,3.83930323675088
"92",2011-06-16,37.45138912,0.075,-2.59026716544583,3.62304380193219
"93",2011-07-14,26.02971129,0.068,-2.68824757380603,3.259238627512
"94",2011-07-20,20.74528355,0.066,-2.71810053695571,3.03231892204524
"95",2011-07-28,21.20709096,0.068,-2.68824757380603,3.05433560499754
"96",2011-08-04,4.255510575,0.086,-2.45340798272863,1.44821474895118
"97",2011-08-10,3.839047447,1.778,0.575489137091713,1.34522427515041
"98",2011-08-17,6.634501502,0.252,-1.37832619147071,1.89228353338667
"99",2011-08-31,6.140072969,0.168,-1.78379129957888,1.81483662629039
"100",2011-09-07,6.582940516,0.112,-2.18925640768704,1.88448153244309
"101",2011-09-15,6.256021487,0.086,-2.45340798272863,1.83354443785987
"102",2011-09-21,6.57159531,0.098,-2.32278780031156,1.88275662037276
"103",2011-09-29,6.654851947,0.108,-2.22562405185792,1.89534620471757
"104",2011-10-05,6.748401943,0.082,-2.50103603171788,1.90930572766974
"105",2011-10-12,6.747782789,0.094,-2.36446049671213,1.90921397522077
"106",2011-10-27,8.404896704,0.078,-2.55104645229255,2.12881447695757
"107",2011-11-02,22.47423633,0.062,-2.78062089393705,3.11236960113746
"108",2011-11-08,28.75776019,0.7,-0.356674943938732,3.35890765047378
"109",2011-11-16,38.32411943,0.092,-2.3859667019331,3.64607944810775
"110",2011-11-30,42.06015798,0.062,-2.78062089393705,3.73910092633027
"113",2012-01-04,36.50459106,0.032,-3.44201937618241,3.59743803514425
"114",2012-01-11,67.95405257,0.186,-1.68200860526894,4.21883177928967
"115",2012-01-18,35.22578073,0.03,-3.50655789731998,3.56177822162713
"116",2012-01-25,539.7966202,1.148,0.138021297897375,6.29119243935645
"117",2012-02-01,50.26343579,0.06,-2.81341071676004,3.91727789010529
"118",2012-02-08,58.55747991,0.08,-2.52572864430826,4.07000883440328
"119",2012-02-15,49.1529257,0.046,-3.07911388249304,3.89493637076257
"120",2012-02-29,37.07003608,0.036,-3.32423634052603,3.61280899045594
"121",2012-03-12,56.92700523,0.086,-2.45340798272863,4.04176983715284
"122",2012-03-20,634.8771563,0.888,-0.118783535989967,6.45343152553226
"123",2012-03-28,55.50835073,0.066,-2.71810053695571,4.01653347303748
"124",2012-04-11,30.59222016,0.056,-2.88240358824699,3.42074573349581
"125",2012-04-15,84.62761826,0.082,-2.50103603171788,4.43826067031069
"126",2012-04-25,22.86095156,0.074,-2.60369018577797,3.12943028304715
"127",2012-05-02,17.83741703,0.104,-2.26336437984076,2.88129833135556
"128",2012-05-09,6.858535752,0.09,-2.40794560865187,1.92549397172437
"129",2012-05-17,6.086328518,0.064,-2.74887219562247,1.8060450293147
"130",2012-05-23,6.718242011,0.066,-2.71810053695571,1.90482651480442
"131",2012-05-31,6.758052346,0.134,-2.00991547903123,1.91073473404488
"132",2012-06-06,6.001905328,0.104,-2.26336437984076,1.79207697348491
"133",2012-06-13,6.747935311,0.088,-2.43041846450393,1.9092365782418
"134",2012-06-20,6.674627452,0.086,-2.45340798272863,1.89831339029428
"135",2012-06-28,6.143451134,0.106,-2.24431618487007,1.81538665819603
"136",2012-07-11,6.51712139,0.092,-2.3859667019331,1.87443277384548
"137",2012-07-18,6.389271902,0.096,-2.3434070875143,1.85462031854842
"138",2012-07-25,4.305025311,0.102,-2.28278246569787,1.45978301730492
"155",2013-01-11,2.522064853,0.044,-3.12356564506388,0.925077952120908
"156",2013-01-14,0.01,0.048,-3.03655426807425,-4.60517018598809
"157",2013-01-24,1.008997279,0.044,-3.12356564506388,0.00895704463840055
"158",2013-01-30,6.375956161,0.414,-0.881889305156823,1.85253406583692
"159",2013-02-07,2.881091161,0.06,-2.81341071676004,1.05816909773994
"160",2013-02-13,3.270889709,0.086,-2.45340798272863,1.18506203016449
"161",2013-02-21,4.124727473,0.302,-1.19732826160727,1.4169999504526
"162",2013-02-26,4.205942856,0.078,-2.55104645229255,1.43649849088294
"163",2013-02-28,2.982428121,0.048,-3.03655426807425,1.09273777444805
"164",2013-03-07,2.641730018,0.04,-3.2188758248682,0.971434012384968
"165",2013-03-10,262.0234585,0.576,-0.551647618286246,5.56843403601251
"166",2013-03-20,3.096175127,0.042,-3.17008566069877,1.13016751969618
"167",2013-03-28,4.309539908,0.032,-3.44201937618241,1.46083114853349
"169",2013-04-10,6.709076195,0.058,-2.84731226843572,1.90346126564847
"170",2013-04-18,78.04960802,1.36,0.307484699747961,4.35734462478355
"171",2013-04-18,78.04960802,1.14,0.131028262406404,4.35734462478355
"172",2013-04-25,4.323271327,0.054,-2.91877123241786,1.46401236730604
"173",2013-04-29,6.429867359,0.118,-2.13707065451647,1.86095390957642
"174",2013-05-10,948.5657743,0.46,-0.776528789498996,6.85495113256909
"175",2013-05-21,563.139389,0.484,-0.725670372265505,6.33352718008943
"176",2013-05-31,49.40611997,0.27,-1.30933331998376,3.90007430255302
"177",2013-06-07,7.089095657,0.092,-2.3859667019331,1.95855778050451
"178",2013-06-13,6.920844807,0.066,-2.71810053695571,1.9345378441146
"179",2013-06-26,6.536712427,0.068,-2.68824757380603,1.87743435207658
"181",2013-07-17,4.309671749,0.052,-2.95651156040071,1.46086174089049
"182",2013-08-01,4.352896715,0.092,-2.3859667019331,1.47084153497417
"183",2013-08-09,4.289330663,0.096,-2.3434070875143,1.45613069815641
"184",2013-08-15,4.138366121,0.092,-2.3859667019331,1.42030105317646
"185",2013-08-21,4.28916644,0.074,-2.60369018577797,1.45609241103034
"186",2013-08-29,4.039496814,0.078,-2.55104645229255,1.39612013322584
"187",2013-09-05,1.9086868,0.08,-2.52572864430826,0.646415466328009
"188",2013-09-12,0.946201241,0.082,-2.50103603171788,-0.0553000042239118
"189",2013-09-19,1.624231667,0.104,-2.26336437984076,0.48503488365924
"190",2013-09-25,3.710572011,0.23,-1.46967597005894,1.31118604559723
"191",2013-10-03,4.33275,0.124,-2.0874737133771,1.46620244434735
"192",2013-10-21,3.61997759,0.146,-1.9241486572738,1.28646783521078
"193",2013-10-30,4.239079996,0.116,-2.15416508787577,1.44434626362438
"194",2013-11-07,6.600279921,0.264,-1.33180617583582,1.88711206040573
"195",2013-11-14,3.47976869,0.068,-2.68824757380603,1.24696582318646
"196",2013-11-21,6.335429827,0.154,-1.87080267656851,1.84615766103733
"197",2013-12-03,4.260103984,0.05,-2.99573227355399,1.44929356937305
"198",2013-12-13,4.324777921,0.054,-2.91877123241786,1.46436079131984
"199",2013-12-20,6.757061347,0.082,-2.50103603171788,1.91058808355798
"200",2013-12-21,313.754179,0.704,-0.350976922824095,5.7486098098792
"201",2014-01-07,3.603049933,0.054,-2.91877123241786,1.28178069039876
"202",2014-01-10,54.51181592,0.83,-0.186329578191493,3.99841748404176
"203",2014-01-23,3.463601015,0.036,-3.32423634052603,1.24230880363916
"204",2014-01-29,2.864129479,0.048,-3.03655426807425,1.05226445722454
"205",2014-02-07,2.287202523,0.028,-3.57555076880693,0.827329465120844
"206",2014-02-13,4.360222987,0.041,-3.19418321227783,1.47252319986048
"207",2014-02-20,4.362300614,0.036,-3.32423634052603,1.47299958195684
"208",2014-02-26,1.719606369,0.034,-3.38139475436598,0.542095409401449
"209",2014-03-06,6.76424652,0.174,-1.74869997976761,1.9116508762622
"210",2014-03-13,6.477161821,0.058,-2.84731226843572,1.86828242383187
"211",2014-03-16,245.827232,0.97,-0.0304592074847086,5.50462898025482
"212",2014-03-28,8.199085946,0.049,-3.01593498087151,2.10402267805697
"213",2014-04-03,29.62093303,0.056,-2.88240358824699,3.38848130834354
"214",2014-04-08,23.69074073,0.144,-1.93794197940614,3.16508428530534
"215",2014-04-15,6.356069619,0.086,-2.45340798272863,1.84941020188698
"216",2014-04-24,6.526520395,0.054,-2.91877123241786,1.87587393679394
"217",2014-04-29,4.250322806,0.07,-2.65926003693278,1.44699493440488
"218",2014-05-08,6.21016468,0.28,-1.27296567581289,1.8261874141123
"219",2014-05-13,26.2777816,0.35,-1.04982212449868,3.2687237760503
"220",2014-05-15,7.413093655,0.162,-1.82015894374975,2.00324784948119
"221",2014-05-21,6.019160683,0.126,-2.07147337203066,1.79494782817209
"222",2014-05-29,4.279784458,0.118,-2.13707065451647,1.45390264804521
"223",2014-06-03,6.182908084,0.4,-0.916290731874155,1.82178872454324
"224",2014-06-16,4.581762206,0.142,-1.95192822138088,1.52208368525988
"225",2014-06-19,4.326364255,0.159,-1.83885107676191,1.46472752532686
"226",2014-07-02,4.295980694,0.158,-1.84516024595517,1.45767986324861
"227",2014-07-07,4.320012671,0.168,-1.78379129957888,1.46325833535357
"228",2014-07-22,4.359600884,0.104,-2.26336437984076,1.4723805128039
"229",2014-07-31,4.29804371,0.152,-1.88387475813586,1.45815996801505
"230",2014-08-06,4.326457886,0.13,-2.04022082852655,1.46474916705218
"231",2014-08-13,3.355067749,0.312,-1.16475209117265,1.21047196366238
"232",2014-08-21,4.323565199,0.156,-1.8578992717326,1.46408033944805
"233",2014-08-28,4.112975642,0.228,-1.4784096500277,1.41414676703284
"234",2014-09-02,4.330779154,0.34,-1.07880966137193,1.46574746901363
"235",2014-09-11,3.154179181,0.168,-1.78379129957888,1.14872829764373
"236",2014-09-18,3.995448028,0.192,-1.65025990695436,1.38515572011419
"237",2014-09-24,1.691106599,0.132,-2.02495335639577,0.525383106959727
"239",2014-10-09,4.113033368,0.12,-2.12026353620009,1.41416080202841
"240",2014-10-10,5.025506648,1.23,0.207014169384326,1.61452627433523
"241",2014-10-13,193.5731912,1.311,0.270790204781563,5.26565569004729
"242",2014-10-23,4.220535792,0.108,-2.22562405185792,1.43996208491747
"243",2014-10-29,4.258955313,0.088,-2.43041846450393,1.44902389851693
"244",2014-11-06,4.332117075,0.146,-1.9241486572738,1.46605635439683
"245",2014-11-13,1.958322303,0.058,-2.84731226843572,0.672088138835612
"246",2014-11-19,3.176071957,0.044,-3.12356564506388,1.15564519961438
"247",2014-12-03,3.765171313,0.054,-2.91877123241786,1.32579336167752
"248",2014-12-11,4.359179642,0.07,-2.65926003693278,1.47228388415289
"249",2014-12-17,4.787857443,0.122,-2.10373423424888,1.56608301344295
"250",2015-01-08,3.098055909,0.068,-2.68824757380603,1.13077478863623
"251",2015-01-15,4.113379598,0.046,-3.07911388249304,1.41424497723372
"252",2015-01-21,3.826690147,0.05,-2.99573227355399,1.3420002381801
"253",2015-01-29,3.984721663,0.032,-3.44201937618241,1.38246746362967
"254",2015-02-04,3.851622922,0.038,-3.27016911925575,1.34849459765925
"255",2015-02-11,3.322358775,0.05,-2.99573227355399,1.20067500505853
"256",2015-02-18,2.062175856,0.048,-3.03655426807425,0.723761666148385
"257",2015-02-25,3.993627861,0.064,-2.74887219562247,1.38470005614084
"258",2015-03-05,6.731606399,0.228,-1.4784096500277,1.90681380744757
"259",2015-03-11,12.83240968,0.196,-1.62964061975162,2.55197397704844
"260",2015-03-14,284.5401368,0.632,-0.45886588483528,5.6508743219989
"261",2015-03-19,22.44010527,0.17,-1.77195684193188,3.11084977181996
"262",2015-03-26,158.3756792,0.614,-0.487760350834995,5.06496992718775
"263",2015-04-01,6.044791588,0.062,-2.78062089393705,1.79919700671477
"264",2015-04-14,8.656045122,0.478,-0.738144546490681,2.15825793489091
"265",2015-04-22,6.36171928,0.116,-2.15416508787577,1.85029866786428
"266",2015-04-29,4.245436737,0.068,-2.68824757380603,1.44584469715676
"267",2015-05-08,294.0624295,0.532,-0.631111789640493,5.68379209003472
"268",2015-05-11,307.5017408,0.568,-0.565633860260986,5.72848074836876
"269",2015-05-24,1822.075868,0.624,-0.471604910612709,7.50773171690908
"270",2015-06-01,84.73221636,0.176,-1.73727128394399,4.43949588778163
"271",2015-06-19,793.1567129,0.554,-0.590590592234853,6.67602082241318
