"","Date","concentrations.TSS","Flow"
"83",2011-03-04,73.5,3.126912342
"84",2011-03-14,69.9,1.204531407
"85",2011-03-31,1.3,0.39716575
"86",2011-04-07,2.35,0.324902568
"87",2011-04-11,84.3,0.243312207
"88",2011-04-20,2.5,0.48494366
"89",2011-04-23,152.6,44.13852378
"90",2011-05-23,179.8,93.57275788
"91",2011-06-09,2.8,46.49306849
"92",2011-06-16,3.6,37.45138912
"93",2011-07-14,3.7,26.02971129
"94",2011-07-20,2.88,20.74528355
"95",2011-07-28,0.6,21.20709096
"96",2011-08-04,2.6,4.255510575
"97",2011-08-10,38.2,3.839047447
"98",2011-08-17,3.5,6.634501502
"99",2011-08-31,3.9,6.140072969
"100",2011-09-07,1.7,6.582940516
"101",2011-09-15,1.1,6.256021487
"102",2011-09-21,2,6.57159531
"103",2011-09-29,3.1,6.654851947
"104",2011-10-05,2.1,6.748401943
"105",2011-10-12,7.3,6.747782789
"106",2011-10-27,2.3,8.404896704
"107",2011-11-02,2.2,22.47423633
"108",2011-11-08,97.4,28.75776019
"109",2011-11-16,1.6,38.32411943
"110",2011-11-30,0.9,42.06015798
"111",2011-12-07,0.7,NA
"112",2011-12-15,14.5,NA
"113",2012-01-04,1.5,36.50459106
"114",2012-01-11,14.2,67.95405257
"115",2012-01-18,1,35.22578073
"116",2012-01-25,246.9,539.7966202
"117",2012-02-01,2.8,50.26343579
"118",2012-02-08,2.1,58.55747991
"119",2012-02-15,3.7,49.1529257
"120",2012-02-29,3.1,37.07003608
"121",2012-03-12,14.1,56.92700523
"122",2012-03-20,146.2,634.8771563
"123",2012-03-28,3.5,55.50835073
"124",2012-04-11,3.7,30.59222016
"125",2012-04-15,6,84.62761826
"126",2012-04-25,2.9,22.86095156
"127",2012-05-02,6.9,17.83741703
"128",2012-05-09,3.1,6.858535752
"129",2012-05-17,3.7,6.086328518
"130",2012-05-23,3.2,6.718242011
"131",2012-05-31,3.1,6.758052346
"132",2012-06-06,4.5,6.001905328
"133",2012-06-13,4.5,6.747935311
"134",2012-06-20,4.7,6.674627452
"135",2012-06-28,8.1,6.143451134
"136",2012-07-11,7.9,6.51712139
"137",2012-07-18,6.1,6.389271902
"138",2012-07-25,4.3,4.305025311
"139",2012-08-16,3.95,NA
"140",2012-08-30,2.1,NA
"141",2012-09-06,11.3,NA
"142",2012-09-12,2.5,NA
"143",2012-09-27,3.5,NA
"144",2012-10-03,0.8,NA
"145",2012-10-10,2.2,NA
"146",2012-10-16,2.7,NA
"147",2012-10-25,3.9,NA
"148",2012-11-01,5,NA
"149",2012-11-08,4.4,NA
"150",2012-11-15,1.2,NA
"151",2012-11-29,4.6,NA
"152",2012-12-06,1.6,NA
"153",2012-12-13,4.1,NA
"154",2013-01-04,0.4,NA
"155",2013-01-11,2.9,2.522064853
"156",2013-01-14,1.5,0.01
"157",2013-01-24,3.5,1.008997279
"158",2013-01-30,31.5,6.375956161
"159",2013-02-07,1.5,2.881091161
"160",2013-02-13,3.6,3.270889709
"161",2013-02-21,13.5,4.124727473
"162",2013-02-26,6.9,4.205942856
"163",2013-02-28,1.7,2.982428121
"164",2013-03-07,2.1,2.641730018
"165",2013-03-10,47,262.0234585
"166",2013-03-20,1.8,3.096175127
"167",2013-03-28,1.4,4.309539908
"168",2013-04-04,3.8,NA
"169",2013-04-10,8.1,6.709076195
"170",2013-04-18,430.9,78.04960802
"171",2013-04-18,325.9,78.04960802
"172",2013-04-25,3.3,4.323271327
"173",2013-04-29,4.4,6.429867359
"174",2013-05-10,26.6,948.5657743
"175",2013-05-21,6,563.139389
"176",2013-05-31,21.4,49.40611997
"177",2013-06-07,2.9,7.089095657
"178",2013-06-13,2.5,6.920844807
"179",2013-06-26,2.9,6.536712427
"180",2013-07-10,5.7,NA
"181",2013-07-17,0.7,4.309671749
"182",2013-08-01,2.1,4.352896715
"183",2013-08-09,2.7,4.289330663
"184",2013-08-15,1.75,4.138366121
"185",2013-08-21,4.6,4.28916644
"186",2013-08-29,6.8,4.039496814
"187",2013-09-05,2.88,1.9086868
"188",2013-09-12,1.9,0.946201241
"189",2013-09-19,8.7,1.624231667
"190",2013-09-25,2.1,3.710572011
"191",2013-10-03,11.7,4.33275
"192",2013-10-21,2,3.61997759
"193",2013-10-30,5.1,4.239079996
"194",2013-11-07,12.9,6.600279921
"195",2013-11-14,2.88,3.47976869
"196",2013-11-21,13.7,6.335429827
"197",2013-12-03,0.7,4.260103984
"198",2013-12-13,2.7,4.324777921
"199",2013-12-20,9.3,6.757061347
"200",2013-12-21,43,313.754179
"201",2014-01-07,0.2,3.603049933
"202",2014-01-10,107.8,54.51181592
"203",2014-01-23,0.5,3.463601015
"204",2014-01-29,2,2.864129479
"205",2014-02-07,2.1,2.287202523
"206",2014-02-13,4.2,4.360222987
"207",2014-02-20,2.2,4.362300614
"208",2014-02-26,1.4,1.719606369
"209",2014-03-06,5.5,6.76424652
"210",2014-03-13,2.5,6.477161821
"211",2014-03-16,157.8,245.827232
"212",2014-03-28,3,8.199085946
"213",2014-04-03,6.3,29.62093303
"214",2014-04-08,4.1,23.69074073
"215",2014-04-15,3.7,6.356069619
"216",2014-04-24,2.9,6.526520395
"217",2014-04-29,3.3,4.250322806
"218",2014-05-08,16,6.21016468
"219",2014-05-13,20.8,26.2777816
"220",2014-05-15,6.3,7.413093655
"221",2014-05-21,5.5,6.019160683
"222",2014-05-29,6.5,4.279784458
"223",2014-06-03,13.7,6.182908084
"224",2014-06-16,5.7,4.581762206
"225",2014-06-19,2.7,4.326364255
"226",2014-07-02,5.8,4.295980694
"227",2014-07-07,17.2,4.320012671
"228",2014-07-22,7.2,4.359600884
"229",2014-07-31,5.7,4.29804371
"230",2014-08-06,5,4.326457886
"231",2014-08-13,17.4,3.355067749
"232",2014-08-21,7.6,4.323565199
"233",2014-08-28,17.3,4.112975642
"234",2014-09-02,9,4.330779154
"235",2014-09-11,6.1,3.154179181
"236",2014-09-18,8.7,3.995448028
"237",2014-09-24,4.9,1.691106599
"238",2014-10-01,19.5,NA
"239",2014-10-09,17.9,4.113033368
"240",2014-10-10,50.2,5.025506648
"241",2014-10-13,393.35,193.5731912
"242",2014-10-23,2.5,4.220535792
"243",2014-10-29,2.1,4.258955313
"244",2014-11-06,1.9,4.332117075
"245",2014-11-13,2.1,1.958322303
"246",2014-11-19,2.88,3.176071957
"247",2014-12-03,1.2,3.765171313
"248",2014-12-11,1.2,4.359179642
"249",2014-12-17,1.5,4.787857443
"250",2015-01-08,1.6,3.098055909
"251",2015-01-15,1.2,4.113379598
"252",2015-01-21,2.65,3.826690147
"253",2015-01-29,2.1,3.984721663
"254",2015-02-04,1.5,3.851622922
"255",2015-02-11,4.5,3.322358775
"256",2015-02-18,2.7,2.062175856
"257",2015-02-25,4.5,3.993627861
"258",2015-03-05,6.5,6.731606399
"259",2015-03-11,4.9,12.83240968
"260",2015-03-14,65.2,284.5401368
"261",2015-03-19,2.3,22.44010527
"262",2015-03-26,55,158.3756792
"263",2015-04-01,2.1,6.044791588
"264",2015-04-14,34,8.656045122
"265",2015-04-22,5.9,6.36171928
"266",2015-04-29,3.6,4.245436737
"267",2015-05-08,47.1,294.0624295
"268",2015-05-11,42.2,307.5017408
"269",2015-05-24,74,1822.075868
"270",2015-06-01,5.6,84.73221636
"271",2015-06-19,28.6,793.1567129
