"","NO3.Date","NO3.Flow","NO3.concentrations.NO3","lnC","lnQ"
"200",2013-09-11,6.075,0.9335,-0.0688143160003598,1.80418198922661
"201",2013-09-18,4.358,1.225,0.20294084399669,1.47201323652243
"202",2013-09-20,170.505,2.926,1.07363630259793,5.13876462180678
"203",2013-10-03,7.73,0.999,-0.00100050033358353,2.04510886259933
"204",2013-10-24,62.737,0.478,-0.738144546490681,4.13895138523421
"205",2013-10-30,46.505,0.726,-0.320205264157341,3.83955983369443
"206",2013-11-06,707.707,0.549,-0.599656837472606,6.56203016622966
"207",2013-11-13,181.707,0.466,-0.763569644856491,5.20239549970133
"208",2013-11-22,434.43,0.558,-0.583396316600826,6.07403482700862
"209",2013-12-02,94.716,0.658,-0.41855034765682,4.55088294051427
"210",2013-12-12,107.849,0.634,-0.455706324544911,4.68073210065495
"211",2013-12-18,658.546,0.766,-0.266573109241546,6.49003437447626
"212",2013-12-21,5474.008,0.63,-0.462035459596559,8.6077663510537
"213",2014-01-09,395.586,0.967,-0.0335567835288428,5.98036820984024
"214",2014-01-10,1092.64,0.76,-0.27443684570176,6.99635206521278
"215",2014-01-22,307.21,0.81,-0.210721031315653,5.72753155282704
"216",2014-01-28,175.524,0.9,-0.105360515657826,5.16777578569295
"217",2014-02-06,150.544,0.78,-0.2484613592985,5.01425540026441
"218",2014-02-12,116.655,0.791,-0.234457311214483,4.75922086081502
"219",2014-02-21,169.088,0.6275,-0.466011607976198,5.13041928945981
"220",2014-02-25,140.142,0.709,-0.34389975245001,4.94265619428339
"221",2014-03-07,658.957,0.493,-0.707246104939447,6.49065828199425
"222",2014-03-11,439.983,0.607,-0.499226487922639,6.08673608980227
"223",2014-03-16,9437.961,0.586,-0.534435489405125,9.15249524004639
"224",2014-03-27,514.81,0.763,-0.27049724769768,6.24379790055273
"225",2014-04-03,831.798,0.555,-0.588787165235702,6.72358962288178
"226",2014-04-04,3276.328,0.44,-0.82098055206983,8.0944785620612
"227",2014-04-07,3947.906,0.386,-0.951917909517306,8.28094059074611
"228",2014-04-14,1454.068,0.51,-0.673344553263766,7.28212042453772
"229",2014-04-22,550.4,0.4435,-0.813057477232503,6.31064528661913
"230",2014-04-28,463.306,0.404,-0.906340401020987,6.13838774291073
"231",2014-05-09,671.211,0.323,-1.13010295575948,6.50908354357651
"232",2014-05-13,1805.661,0.346,-1.06131650392441,7.49868200871645
"233",2014-05-20,561.359,0.307,-1.18090753139494,6.33036062955439
"234",2014-05-28,205.134,0.268,-1.31676829847128,5.3236634241333
"235",2014-06-02,204.824,0.369,-0.99695863494161,5.32215107379943
"236",2014-06-10,314.937,0.643,-0.441610554744518,5.75237261882297
"237",2014-07-01,127.163,0.456,-0.785262469467751,4.84546972808894
"238",2014-07-09,33.888,0.695,-0.363843433417345,3.523060969419
"239",2014-07-23,45.313,0.134,-2.00991547903123,3.81359396703677
"240",2014-07-29,19.307,0.004,-5.52146091786225,2.96046772445368
"241",2014-08-05,21.252,0.004,-5.52146091786225,3.0564510085887
"242",2014-08-12,318.681,0.401,-0.913793851675568,5.76419060245126
"243",2014-08-19,56.906,0.169,-1.77785656405906,4.04140078372768
"244",2014-08-27,19.594,0.323,-1.13010295575948,2.97522339692245
"245",2014-09-02,289.956,0.944,-0.0576291128366364,5.66972918733132
"246",2014-09-10,29.629,0.396,-0.926341067727656,3.38875361143781
"247",2014-09-17,60.374,1.57,0.451075619360217,4.10055854868857
"248",2014-09-18,206.517,0.921,-0.0822952427268302,5.33038273346782
"249",2014-09-24,37.359,0.231,-1.46533756846034,3.62057384640712
"250",2014-10-01,27.191,1.049,0.0478373294141601,3.30288603619537
"251",2014-10-08,24.738,0.558,-0.583396316600826,3.20834052295282
"252",2014-10-10,944.331,0.403,-0.908818717035454,6.85047674028043
"253",2014-10-13,5217.684,0.4355,-0.83126048268958,8.55980890426149
"254",2014-10-22,271.81,0.704,-0.350976922824095,5.60510329279889
"255",2014-10-29,109.014,0.389,-0.944175935363691,4.69147631434836
"256",2014-11-06,576.015,0.237,-1.43969513784701,6.35613370202348
"257",2014-11-12,188.165,0.313,-1.16155208844198,5.23731923748645
"258",2014-11-19,69.786,0.724,-0.322963886596421,4.24543341658496
"259",2014-12-05,186.43,0.254,-1.3704210119636,5.22805583350737
"260",2014-12-10,307.009,0.463,-0.770028224895903,5.7268770631184
"261",2014-12-17,577.247,0.422,-0.862749964946125,6.3582702511661
"262",2015-01-05,1142.144,0.448,-0.802962046567152,7.04066247683763
"263",2015-01-07,716.027,0.571,-0.560366069326127,6.57371787574687
"264",2015-01-14,292.96,0.725,-0.321583624127462,5.6800360809262
"265",2015-01-21,158.689,0.392,-0.936493439191674,5.06694631196059
"266",2015-01-28,94.636,0.651,-0.429245636773568,4.55003795335004
"267",2015-02-04,139.066,0.533,-0.629233854816292,4.93494864058316
"268",2015-02-11,95.242,0.491,-0.711311151187616,4.55642102097818
"269",2015-02-18,97.768,0.472,-0.750776293396582,4.5825973251357
"270",2015-02-25,316.131,0.485,-0.723606388044654,5.75615668464394
"271",2015-03-05,1980.39,0.442,-0.816445396904439,7.59104907398957
"272",2015-03-10,2152.163,0.4655,-0.764643182265015,7.6742286619077
"273",2015-03-14,7185.943,0.424,-0.858021823750179,8.87988203555183
"274",2015-03-19,1468.438,0.593,-0.522560879984412,7.29195452979506
"275",2015-03-26,3679.828,0.412,-0.886731929632611,8.21062129094024
"276",2015-04-01,732.827,0.524,-0.646263594661095,6.59690965765933
"277",2015-04-13,396.55,0.33,-1.10866262452161,5.98280213652933
"278",2015-04-22,605.18,0.295,-1.22077992264232,6.4055259344415
"279",2015-04-24,609.928,0.3135,-1.15995591890916,6.41334091741405
"280",2015-04-29,292.602,0.38,-0.967584026261706,5.67881332383266
"281",2015-05-08,892.628,0.435,-0.832409247893453,6.79416992073745
"282",2015-05-11,13724.746,0.253,-1.37436579025462,9.52695575983126
"283",2015-05-17,8008.566,0.366,-1.00512194558077,8.98826699781807
"284",2015-06-01,2483.713,0.356,-1.03282454813011,7.81750989692568
"285",2015-06-19,13390,0.16,-1.83258146374831,9.50226343868522
