"","TP.Date","TP.Flow","TP.concentrations.TP","lnC","lnQ"
"119",2014-04-28,0.52,0.032,-3.44201937618241,-0.653926467406664
"120",2014-05-08,2.3,0.362,-1.01611106715637,0.832909122935104
"121",2014-05-12,5.1,0.378,-0.972861083362549,1.62924053973028
"122",2014-05-20,0.33,0.04,-3.2188758248682,-1.10866262452161
"123",2014-05-28,0.22,0.042,-3.17008566069877,-1.51412773262978
"124",2014-06-02,0.42,0.096,-2.3434070875143,-0.867500567704723
"125",2014-06-06,2.7,0.466,-0.763569644856491,0.993251773010283
"126",2014-06-10,0.91,0.084,-2.47693848013882,-0.0943106794712413
"127",2014-06-16,0.43,0.034,-3.38139475436598,-0.843970070294529
"128",2014-07-01,0.05,0.04,-3.2188758248682,-2.99573227355399
"129",2014-07-09,0.01,0.034,-3.38139475436598,-4.60517018598809
"130",2014-07-10,0.03,0.31,-1.17118298150295,-3.50655789731998
"131",2014-07-23,0.02,0.036,-3.32423634052603,-3.91202300542815
"132",2014-08-07,0.08,0.314,-1.15836229307388,-2.52572864430826
"133",2014-08-12,0.02,0.018,-4.01738352108597,-3.91202300542815
"134",2014-08-30,0.03,0.162,-1.82015894374975,-3.50655789731998
"135",2014-09-02,1.3,0.318,-1.14570389620196,0.262364264467491
"136",2014-09-06,0.04,0.04,-3.2188758248682,-3.2188758248682
"137",2014-09-10,0.03,0.026,-3.64965874096066,-3.50655789731998
"138",2014-09-17,3.2,0.028,-3.57555076880693,1.16315080980568
"139",2014-09-17,3.2,1.186,0.170586300575534,1.16315080980568
"140",2014-09-24,0.04,0.024,-3.72970144863419,-3.2188758248682
"141",2014-10-10,12,0.568,-0.565633860260986,2.484906649788
"142",2014-10-13,16,0.09,-2.40794560865187,2.77258872223978
"143",2014-10-22,0.32,0.026,-3.64965874096066,-1.13943428318836
"144",2014-10-29,0.07,0.03,-3.50655789731998,-2.65926003693278
"145",2014-11-04,2.5,0.208,-1.57021719928082,0.916290731874155
"146",2014-11-12,0.25,0.024,-3.72970144863419,-1.38629436111989
"147",2014-11-19,0.12,0.02,-3.91202300542815,-2.12026353620009
"148",2014-12-03,0.21,0.022,-3.81671282562382,-1.56064774826467
"149",2014-12-05,2.1,0.214,-1.54177926396029,0.741937344729377
"150",2014-12-10,0.09,0.022,-3.81671282562382,-2.40794560865187
"151",2014-12-17,4.7,0.03,-3.50655789731998,1.54756250871601
"152",2015-01-07,0.8,0.014,-4.26869794936688,-0.22314355131421
"153",2015-01-14,0.65,0.016,-4.13516655674236,-0.430782916092454
"154",2015-01-21,0.65,0.018,-4.01738352108597,-0.430782916092454
"155",2015-01-28,0.56,0.012,-4.42284862919414,-0.579818495252942
"156",2015-02-04,0.89,0.004,-5.52146091786225,-0.116533816255952
"157",2015-02-11,1.1,0.008,-4.8283137373023,0.0953101798043249
"158",2015-02-18,0.91,0.022,-3.81671282562382,-0.0943106794712413
"159",2015-02-25,1.2,0.022,-3.81671282562382,0.182321556793955
"160",2015-03-04,6.5,0.122,-2.10373423424888,1.87180217690159
"161",2015-03-10,7.7,0.04,-3.2188758248682,2.04122032885964
"162",2015-03-18,5.9,0.188,-1.67131331615219,1.77495235091167
"163",2015-03-25,5.2,0.47,-0.755022584278033,1.64865862558738
"164",2015-04-01,2.4,0.022,-3.81671282562382,0.8754687373539
"165",2015-04-13,6.1,0.062,-2.78062089393705,1.80828877117927
"166",2015-04-17,5.9,0.54,-0.616186139423817,1.77495235091167
"167",2015-04-22,2.2,0.036,-3.32423634052603,0.78845736036427
"168",2015-04-24,8.3,2.44,0.89199803930511,2.11625551480255
"169",2015-06-01,2.2,0.04,-3.2188758248682,0.78845736036427
