"","TN.Date","TN.Flow","TN.concentrations.TN","lnC","lnQ"
"127",2014-06-10,0.91,0.78,-0.2484613592985,-0.0943106794712413
"128",2014-06-16,0.43,0.55,-0.59783700075562,-0.843970070294529
"129",2014-07-01,0.05,0.3,-1.20397280432594,-2.99573227355399
"130",2014-07-09,0.01,0.37,-0.994252273343867,-4.60517018598809
"131",2014-07-10,0.03,1.92,0.65232518603969,-3.50655789731998
"132",2014-07-23,0.02,0.28,-1.27296567581289,-3.91202300542815
"133",2014-08-07,0.08,1.41,0.343589704390077,-2.52572864430826
"134",2014-08-12,0.02,0.17,-1.77195684193188,-3.91202300542815
"135",2014-08-30,0.03,1.53,0.425267735404344,-3.50655789731998
"136",2014-09-02,1.3,1.23,0.207014169384326,0.262364264467491
"137",2014-09-06,0.04,0.42,-0.867500567704723,-3.2188758248682
"138",2014-09-10,0.03,0.19,-1.66073120682165,-3.50655789731998
"139",2014-09-17,3.2,0.18,-1.71479842809193,1.16315080980568
"140",2014-09-17,3.2,2.56,0.940007258491471,1.16315080980568
"141",2014-09-24,0.04,0.25,-1.38629436111989,-3.2188758248682
"142",2014-10-10,12,1.69,0.524728528934982,2.484906649788
"143",2014-10-13,16,1.84,0.609765571620894,2.77258872223978
"144",2014-10-22,0.32,0.35,-1.04982212449868,-1.13943428318836
"145",2014-10-29,0.07,0.14,-1.96611285637283,-2.65926003693278
"146",2014-11-04,2.5,0.78,-0.2484613592985,0.916290731874155
"147",2014-11-12,0.25,0.24,-1.42711635564015,-1.38629436111989
"148",2014-11-19,0.12,0.21,-1.56064774826467,-2.12026353620009
"149",2014-12-03,0.21,0.18,-1.71479842809193,-1.56064774826467
"150",2014-12-05,2.1,0.77,-0.261364764134408,0.741937344729377
"151",2014-12-10,0.09,0.54,-0.616186139423817,-2.40794560865187
"152",2014-12-17,4.7,0.76,-0.27443684570176,1.54756250871601
"153",2015-01-07,0.8,0.95,-0.0512932943875506,-0.22314355131421
"154",2015-01-14,0.65,0.77,-0.261364764134408,-0.430782916092454
"155",2015-01-21,0.65,0.5,-0.693147180559945,-0.430782916092454
"156",2015-01-28,0.56,0.46,-0.776528789498996,-0.579818495252942
"157",2015-02-04,0.89,0.47,-0.755022584278033,-0.116533816255952
"158",2015-02-11,1.1,0.39,-0.941608539858445,0.0953101798043249
"159",2015-02-18,0.91,0.51,-0.673344553263766,-0.0943106794712413
"160",2015-02-25,1.2,0.81,-0.210721031315653,0.182321556793955
"161",2015-03-04,6.5,1.15,0.139761942375159,1.87180217690159
"162",2015-03-10,7.7,1.13,0.122217632724249,2.04122032885964
"163",2015-03-18,5.9,1.21,0.19062035960865,1.77495235091167
"164",2015-03-25,5.2,1.97,0.678033542749897,1.64865862558738
"165",2015-04-01,2.4,0.66,-0.415515443961666,0.8754687373539
"166",2015-04-13,6.1,0.89,-0.116533816255952,1.80828877117927
"167",2015-04-17,5.9,2.62,0.963174317773006,1.77495235091167
"168",2015-04-22,2.2,0.76,-0.27443684570176,0.78845736036427
"169",2015-04-24,8.3,6.1,1.80828877117927,2.11625551480255
"170",2015-06-01,2.2,0.87,-0.139262067333508,0.78845736036427
