Date,Flow
2013-09-11,176
2013-09-12,175
2013-09-13,176
2013-09-14,171
2013-09-15,167
2013-09-16,164
2013-09-17,167
2013-09-18,167
2013-09-19,166
2013-09-20,543
2013-09-21,744
2013-09-22,347
2013-09-23,261
2013-09-24,231
2013-09-25,215
2013-09-26,204
2013-09-27,192
2013-09-28,201
2013-09-29,383
2013-09-30,337
2013-10-01,259
2013-10-02,244
2013-10-03,219
2013-10-04,202
2013-10-05,548
2013-10-06,1780
2013-10-07,702
2013-10-08,479
2013-10-09,387
2013-10-10,339
2013-10-11,308
2013-10-12,283
2013-10-13,273
2013-10-14,266
2013-10-15,280
2013-10-16,315
2013-10-17,302
2013-10-18,284
2013-10-19,275
2013-10-20,276
2013-10-21,262
2013-10-22,255
2013-10-23,256
2013-10-24,246
2013-10-25,233
2013-10-26,226
2013-10-27,217
2013-10-28,211
2013-10-29,214
2013-10-30,237
2013-10-31,667
2013-11-01,701
2013-11-02,500
2013-11-03,397
2013-11-04,346
2013-11-05,345
2013-11-06,433
2013-11-07,605
2013-11-08,491
2013-11-09,434
2013-11-10,392
2013-11-11,357
2013-11-12,328
2013-11-13,306
2013-11-14,293
2013-11-15,283
2013-11-16,283
2013-11-17,275
2013-11-18,256
2013-11-19,250
2013-11-20,244
2013-11-21,252
2013-11-22,689
2013-11-23,487
2013-11-24,386
2013-11-25,338
2013-11-26,316
2013-11-27,298
2013-11-28,282
2013-11-29,266
2013-11-30,254
2013-12-01,243
2013-12-02,234
2013-12-03,236
2013-12-04,232
2013-12-05,232
2013-12-06,249
2013-12-07,240
2013-12-08,227
2013-12-09,225
2013-12-10,235
2013-12-11,241
2013-12-12,244
2013-12-13,256
2013-12-14,866
2013-12-15,1360
2013-12-16,934
2013-12-17,805
2013-12-18,721
2013-12-19,642
2013-12-20,588
2013-12-21,2570
2013-12-22,3770
2013-12-23,1950
2013-12-24,1400
2013-12-25,1130
2013-12-26,941
2013-12-27,821
2013-12-28,734
2013-12-29,671
2013-12-30,609
2013-12-31,561
2014-01-01,525
2014-01-02,488
2014-01-03,454
2014-01-04,433
2014-01-05,431
2014-01-06,447
2014-01-07,417
2014-01-08,407
2014-01-09,417
2014-01-10,586
2014-01-11,2290
2014-01-12,1530
2014-01-13,1150
2014-01-14,958
2014-01-15,821
2014-01-16,732
2014-01-17,666
2014-01-18,605
2014-01-19,558
2014-01-20,519
2014-01-21,494
2014-01-22,464
2014-01-23,438
2014-01-24,411
2014-01-25,396
2014-01-26,387
2014-01-27,374
2014-01-28,361
2014-01-29,348
2014-01-30,338
2014-01-31,334
2014-02-01,337
2014-02-02,339
2014-02-03,339
2014-02-04,337
2014-02-05,351
2014-02-06,343
2014-02-07,322
2014-02-08,314
2014-02-09,308
2014-02-10,304
2014-02-11,304
2014-02-12,306
2014-02-13,309
2014-02-14,317
2014-02-15,324
2014-02-16,317
2014-02-17,309
2014-02-18,308
2014-02-19,303
2014-02-20,301
2014-02-21,292
2014-02-22,284
2014-02-23,271
2014-02-24,264
2014-02-25,262
2014-02-26,259
2014-02-27,258
2014-02-28,255
2014-03-01,259
2014-03-02,261
2014-03-03,281
2014-03-04,277
2014-03-05,277
2014-03-06,303
2014-03-07,492
2014-03-08,688
2014-03-09,656
2014-03-10,577
2014-03-11,518
2014-03-12,472
2014-03-13,426
2014-03-14,392
2014-03-15,375
2014-03-16,2080
2014-03-17,5500
2014-03-18,2400
2014-03-19,1690
2014-03-20,1320
2014-03-21,1100
2014-03-22,945
2014-03-23,834
2014-03-24,742
2014-03-25,677
2014-03-26,624
2014-03-27,600
2014-03-28,600
2014-03-29,1260
2014-03-30,1020
2014-03-31,800
2014-04-01,724
2014-04-02,668
2014-04-03,636
2014-04-04,1320
2014-04-05,1120
2014-04-06,868
2014-04-07,988
2014-04-08,1420
2014-04-09,1050
2014-04-10,874
2014-04-11,772
2014-04-12,695
2014-04-13,638
2014-04-14,659
2014-04-15,671
2014-04-16,585
2014-04-17,535
2014-04-18,501
2014-04-19,468
2014-04-20,443
2014-04-21,424
2014-04-22,439
2014-04-23,426
2014-04-24,402
2014-04-25,388
2014-04-26,377
2014-04-27,358
2014-04-28,354
2014-04-29,379
2014-04-30,345
2014-05-01,326
2014-05-02,314
2014-05-03,301
2014-05-04,291
2014-05-05,280
2014-05-06,276
2014-05-07,271
2014-05-08,294
2014-05-09,979
2014-05-10,628
2014-05-11,459
2014-05-12,386
2014-05-13,1330
2014-05-14,1070
2014-05-15,1040
2014-05-16,834
2014-05-17,669
2014-05-18,569
2014-05-19,503
2014-05-20,447
2014-05-21,400
2014-05-22,363
2014-05-23,339
2014-05-24,323
2014-05-25,337
2014-05-26,306
2014-05-27,316
2014-05-28,331
2014-05-29,306
2014-05-30,291
2014-05-31,282
2014-06-01,268
2014-06-02,285
2014-06-03,513
2014-06-04,397
2014-06-05,334
2014-06-06,327
2014-06-07,403
2014-06-08,349
2014-06-09,337
2014-06-10,648
2014-06-11,694
2014-06-12,530
2014-06-13,412
2014-06-14,350
2014-06-15,336
2014-06-16,435
2014-06-17,372
2014-06-18,312
2014-06-19,287
2014-06-20,277
2014-06-21,261
2014-06-22,244
2014-06-23,278
2014-06-24,779
2014-06-25,617
2014-06-26,755
2014-06-27,572
2014-06-28,435
2014-06-29,400
2014-06-30,377
2014-07-01,320
2014-07-02,290
2014-07-03,260
2014-07-04,244
2014-07-05,225
2014-07-06,209
2014-07-07,200
2014-07-08,195
2014-07-09,190
2014-07-10,195
2014-07-11,217
2014-07-12,219
2014-07-13,193
2014-07-14,179
2014-07-15,174
2014-07-16,171
2014-07-17,171
2014-07-18,176
2014-07-19,173
2014-07-20,166
2014-07-21,158
2014-07-22,154
2014-07-23,157
2014-07-24,152
2014-07-25,153
2014-07-26,149
2014-07-27,141
2014-07-28,132
2014-07-29,130
2014-07-30,145
2014-07-31,235
2014-08-01,260
2014-08-02,213
2014-08-03,184
2014-08-04,167
2014-08-05,161
2014-08-06,154
2014-08-07,184
2014-08-08,386
2014-08-09,386
2014-08-10,336
2014-08-11,289
2014-08-12,239
2014-08-13,213
2014-08-14,192
2014-08-15,178
2014-08-16,170
2014-08-17,162
2014-08-18,179
2014-08-19,207
2014-08-20,177
2014-08-21,160
2014-08-22,151
2014-08-23,145
2014-08-24,137
2014-08-25,131
2014-08-26,132
2014-08-27,132
2014-08-28,128
2014-08-29,125
2014-08-30,124
2014-08-31,140
2014-09-01,151
2014-09-02,192
2014-09-03,594
2014-09-04,339
2014-09-05,235
2014-09-06,205
2014-09-07,250
2014-09-08,224
2014-09-09,191
2014-09-10,177
2014-09-11,167
2014-09-12,163
2014-09-13,161
2014-09-14,154
2014-09-15,150
2014-09-16,153
2014-09-17,160
2014-09-18,290
2014-09-19,469
2014-09-20,278
2014-09-21,217
2014-09-22,201
2014-09-23,188
2014-09-24,175
2014-09-25,165
2014-09-26,160
2014-09-27,155
2014-09-28,148
2014-09-29,142
2014-09-30,142
2014-10-01,142
2014-10-02,146
2014-10-03,163
2014-10-04,189
2014-10-05,164
2014-10-06,153
2014-10-07,151
2014-10-08,150
2014-10-09,149
2014-10-10,726
2014-10-11,2630
2014-10-12,944
2014-10-13,2450
2014-10-14,3660
2014-10-15,1450
2014-10-16,939
2014-10-17,708
2014-10-18,578
2014-10-19,481
2014-10-20,423
2014-10-21,411
2014-10-22,363
2014-10-23,329
2014-10-24,306
2014-10-25,287
2014-10-26,265
2014-10-27,247
2014-10-28,247
2014-10-29,244
2014-10-30,232
2014-10-31,220
2014-11-01,209
2014-11-02,201
2014-11-03,194
2014-11-04,226
2014-11-05,522
2014-11-06,446
2014-11-07,351
2014-11-08,306
2014-11-09,276
2014-11-10,255
2014-11-11,237
2014-11-12,224
2014-11-13,214
2014-11-14,206
2014-11-15,199
2014-11-16,194
2014-11-17,185
2014-11-18,184
2014-11-19,184
2014-11-20,185
2014-11-21,183
2014-11-22,192
2014-11-23,278
2014-11-24,385
2014-11-25,372
2014-11-26,308
2014-11-27,280
2014-11-28,258
2014-11-29,245
2014-11-30,235
2014-12-01,222
2014-12-02,218
2014-12-03,214
2014-12-04,210
2014-12-05,221
2014-12-06,454
2014-12-07,469
2014-12-08,391
2014-12-09,351
2014-12-10,328
2014-12-11,309
2014-12-12,308
2014-12-13,296
2014-12-14,288
2014-12-15,547
2014-12-16,890
2014-12-17,648
2014-12-18,1110
2014-12-19,1190
2014-12-20,892
2014-12-21,745
2014-12-22,655
2014-12-23,609
2014-12-24,559
2014-12-25,509
2014-12-26,458
2014-12-27,443
2014-12-28,471
2014-12-29,456
2014-12-30,429
2014-12-31,399
2015-01-01,376
2015-01-02,367
2015-01-03,487
2015-01-04,1080
2015-01-05,786
2015-01-06,656
2015-01-07,586
2015-01-08,515
2015-01-09,467
2015-01-10,438
2015-01-11,407
2015-01-12,398
2015-01-13,388
2015-01-14,369
2015-01-15,354
2015-01-16,343
2015-01-17,333
2015-01-18,324
2015-01-19,314
2015-01-20,308
2015-01-21,301
2015-01-22,292
2015-01-23,286
2015-01-24,280
2015-01-25,273
2015-01-26,270
2015-01-27,270
2015-01-28,263
2015-01-29,263
2015-01-30,259
2015-01-31,253
2015-02-01,271
2015-02-02,338
2015-02-03,317
2015-02-04,302
2015-02-05,289
2015-02-06,274
2015-02-07,264
2015-02-08,263
2015-02-09,257
2015-02-10,256
2015-02-11,255
2015-02-12,252
2015-02-13,246
2015-02-14,243
2015-02-15,231
2015-02-16,249
2015-02-17,253
2015-02-18,259
2015-02-19,255
2015-02-20,251
2015-02-21,283
2015-02-22,614
2015-02-23,523
2015-02-24,466
2015-02-25,437
2015-02-26,413
2015-02-27,394
2015-02-28,372
2015-03-01,359
2015-03-02,361
2015-03-03,402
2015-03-04,473
2015-03-05,863
2015-03-06,875
2015-03-07,821
2015-03-08,766
2015-03-09,696
2015-03-10,944
2015-03-11,1260
2015-03-12,968
2015-03-13,869
2015-03-14,3700
2015-03-15,3200
2015-03-16,2030
2015-03-17,1550
2015-03-18,1290
2015-03-19,1450
2015-03-20,1230
2015-03-21,1100
2015-03-22,958
2015-03-23,863
2015-03-24,783
2015-03-25,729
2015-03-26,2290
2015-03-27,2010
2015-03-28,1350
2015-03-29,1110
2015-03-30,952
2015-03-31,851
2015-04-01,775
2015-04-02,714
2015-04-03,666
2015-04-04,605
2015-04-05,557
2015-04-06,545
2015-04-07,530
2015-04-08,508
2015-04-09,475
2015-04-10,486
2015-04-11,462
2015-04-12,420
2015-04-13,410
2015-04-14,566
2015-04-15,640
2015-04-16,726
2015-04-17,604
2015-04-18,871
2015-04-19,810
2015-04-20,742
2015-04-21,656
2015-04-22,567
2015-04-23,512
2015-04-24,485
2015-04-25,549
2015-04-26,462
2015-04-27,409
2015-04-28,405
2015-04-29,382
2015-04-30,361
2015-05-01,341
2015-05-02,323
2015-05-03,304
2015-05-04,287
2015-05-05,283
2015-05-06,305
2015-05-07,361
2015-05-08,1590
2015-05-09,2090
2015-05-10,2970
2015-05-11,5880
2015-05-12,3180
2015-05-13,1830
2015-05-14,1410
2015-05-15,1150
2015-05-16,965
2015-05-17,2260
2015-05-18,2060
2015-05-19,1560
2015-05-20,1470
2015-05-21,1610
2015-05-22,1100
2015-05-23,896
2015-05-24,8140
2015-05-25,10900
2015-05-26,5590
2015-05-27,3290
2015-05-28,2810
2015-05-29,3050
2015-05-30,5610
2015-05-31,3110
2015-06-01,2200
2015-06-02,1740
2015-06-03,1450
2015-06-04,1240
2015-06-05,1090
2015-06-06,966
2015-06-07,953
2015-06-08,833
2015-06-09,744
2015-06-10,687
2015-06-11,633
2015-06-12,592
2015-06-13,560
2015-06-14,598
2015-06-15,634
2015-06-16,1220
2015-06-17,1680
2015-06-18,1750
2015-06-19,14800
2015-06-20,6640
2015-06-21,2960
2015-06-22,2100
2015-06-23,1530
2015-06-24,1230
2015-06-25,1050
2015-06-26,923
2015-06-27,3810
2015-06-28,1790
2015-06-29,1240
2015-06-30,926
