"","TSS.Date","TSS.Flow","TSS.concentrations.TSS","lnC","lnQ"
"236",2014-07-31,235,12.7,2.54160199346455,5.45958551414416
"237",2014-08-06,154,8.3,2.11625551480255,5.03695260241363
"238",2014-08-13,213,9.7,2.27212588550934,5.36129216570943
"239",2014-08-21,160,8.6,2.15176220325946,5.07517381523383
"240",2014-08-28,128,7.7,2.04122032885964,4.85203026391962
"241",2014-09-03,594,21.6,3.07269331469012,6.38687931936265
"242",2014-09-11,167,10.1,2.31253542384721,5.11799381241676
"243",2014-09-18,290,11.5,2.4423470353692,5.66988092298052
"244",2014-09-24,175,10.9,2.3887627892351,5.16478597392351
"245",2014-10-01,142,8.75,2.16905370036952,4.95582705760126
"246",2014-10-09,149,6.5,1.87180217690159,5.00394630594546
"247",2014-10-11,2630,160,5.07517381523383,7.87473912517181
"248",2014-10-13,2450,368.1,5.90835464038498,7.80384330353877
"249",2014-10-23,329,10.1,2.31253542384721,5.79605775076537
"250",2014-10-29,244,10.45,2.34660197841082,5.4971682252932
"251",2014-11-06,446,10.3,2.33214389523559,6.10031895202006
"252",2014-11-13,214,3.2,1.16315080980568,5.36597601502185
"253",2014-11-19,184,1,0,5.21493575760899
"254",2014-12-03,214,1.9,0.641853886172395,5.36597601502185
"255",2014-12-11,309,4.7,1.54756250871601,5.73334127689775
"256",2014-12-17,648,7.25,1.98100146886658,6.47389069635227
"257",2015-01-05,786,11.1,2.40694510831829,6.66695679242921
"258",2015-01-08,515,1.9,0.641853886172395,6.24416690066374
"259",2015-01-15,354,2.1,0.741937344729377,5.86929691313377
"260",2015-01-21,301,3.6,1.28093384546206,5.70711026474888
"261",2015-01-29,263,3.75,1.32175583998232,5.57215403217776
"262",2015-02-04,302,2.5,0.916290731874155,5.71042701737487
"263",2015-02-11,255,4.7,1.54756250871601,5.54126354515843
"264",2015-02-18,259,0.4,-0.916290731874155,5.55682806169954
"265",2015-02-25,437,3.1,1.1314021114911,6.07993319509559
"266",2015-03-05,863,9.1,2.2082744135228,6.76041469108343
"267",2015-03-11,1260,21,3.04452243772342,7.13886699994552
"268",2015-03-14,3700,331.1,5.8024204445532,8.21608809863232
"269",2015-03-19,1450,19.3,2.96010509591084,7.27931883541462
"270",2015-03-26,2290,306.1,5.72391184595137,7.73630709654828
"271",2015-04-01,775,14.1,2.64617479738412,6.65286302935335
"272",2015-04-14,566,11.2,2.41591377830105,6.33859407820318
"273",2015-04-22,567,11.2,2.41591377830105,6.34035930372775
"274",2015-04-29,382,11.7,2.45958884180371,5.94542060860658
"275",2015-05-08,1590,68.4,4.22537282462851,7.37148929521428
"276",2015-05-11,5880,297.5,5.69541422498568,8.67931204089267
"277",2015-05-17,2260,415.8,6.03020437542391,7.72312009226633
"278",2015-05-24,8140,328,5.79301360838414,9.00454545899659
"279",2015-06-01,2200,20.65,3.02771531940704,7.69621263934641
"280",2015-06-20,6640,341.1,5.8321756894246,8.80086724247048
