"","folds.5","folds.6","folds.7","folds.8","folds.9","folds.10","folds.11","folds.12","folds.13","folds.14","folds.15","folds.16","folds.17","folds.18","folds.19","folds.20","folds.21","folds.22","folds.23","folds.24","folds.25","folds.26","folds.27","folds.28","folds.29","folds.30","folds.31","folds.32","folds.33","folds.34","folds.35","folds.36","folds.37","folds.38","folds.39","folds.40","folds.41","folds.42","folds.43","folds.44","folds.45"
"49",0.4,0.35,0.3,0.2,0.3,0.35,0.4,0.2,0.4,0.25,0.25,0.2,0.3,0.3,0.3,0.2,0.2,0.3,0.35,0.35,0.25,0.25,0.2,0.35,0.25,0.3,0.4,0.35,0.25,0.25,0.4,0.4,0.25,0.2,0.25,0.25,0.25,0.35,0.3,0.3,0.4
"50",0.4,0.2,0.55,0.35,0.25,0.2,0.35,0.2,0.4,0.4,0.2,0.2,0.2,0.25,0.2,0.4,0.3,0.3,0.45,0.4,0.25,0.3,0.25,0.3,0.25,0.25,0.3,0.2,0.2,0.25,0.4,0.3,0.3,0.2,0.25,0.2,0.35,0.35,0.3,0.3,0.3
"51",0.3,0.3,0.5,0.25,0.35,0.2,0.2,0.35,0.25,0.25,0.2,0.2,0.3,0.4,0.25,0.25,0.3,0.35,0.3,0.25,0.35,0.25,0.25,0.35,0.2,0.25,0.2,0.25,0.2,0.25,0.25,0.2,0.35,0.25,0.25,0.2,0.25,0.25,0.35,0.3,0.25
"52",0.25,0.3,0.35,0.3,0.2,0.3,0.2,0.3,0.3,0.3,0.35,0.2,0.3,0.3,0.2,0.3,0.35,0.25,0.2,0.25,0.35,0.35,0.2,0.35,0.25,0.25,0.25,0.2,0.35,0.2,0.35,0.2,0.35,0.2,0.25,0.3,0.3,0.2,0.25,0.3,0.25
"53",0.3,0.3,0.8,0.45,0.25,0.35,0.25,0.3,0.25,0.25,0.25,0.2,0.35,0.3,0.3,0.3,0.35,0.25,0.25,0.3,0.25,0.4,0.25,0.25,0.2,0.2,0.35,0.25,0.25,0.2,0.25,0.2,0.25,0.35,0.25,0.2,0.3,0.25,0.2,0.3,0.3
"54",0.25,0.3,0.2,0.2,0.4,0.35,0.35,0.2,0.3,0.35,0.25,0.25,0.35,0.25,0.2,0.3,0.3,0.25,0.3,0.45,0.3,0.2,0.25,0.25,0.2,0.3,0.45,0.25,0.25,0.35,0.4,0.35,0.35,0.3,0.25,0.3,0.35,0.35,0.3,0.25,0.2
"55",0.2,0.3,0.2,0.25,0.35,0.55,0.25,0.2,0.25,0.3,0.2,0.25,0.25,0.25,0.2,0.25,0.25,0.35,0.25,0.3,0.35,0.25,0.25,0.4,0.25,0.25,0.25,0.4,0.2,0.3,0.25,0.35,0.35,0.25,0.35,0.3,0.25,0.25,0.2,0.25,0.3
"56",0.25,0.35,0.4,0.35,0.25,0.2,0.3,0.2,0.35,0.3,0.3,0.3,0.4,0.25,0.3,0.25,0.3,0.3,0.3,0.2,0.2,0.2,0.25,0.3,0.25,0.3,0.25,0.45,0.35,0.25,0.25,0.25,0.2,0.25,0.25,0.2,0.4,0.3,0.3,0.3,0.2
"57",0.4,0.4,0.35,0.3,0.3,0.4,0.25,0.25,0.35,0.3,0.25,0.3,0.45,0.3,0.3,0.3,0.25,0.25,0.35,0.3,0.3,0.25,0.35,0.35,0.2,0.25,0.2,0.2,0.25,0.25,0.25,0.2,0.35,0.35,0.25,0.35,0.2,0.3,0.35,0.35,0.3
"58",0.25,0.2,0.25,0.3,0.25,0.4,0.35,0.2,0.2,0.2,0.3,0.25,0.35,0.25,0.35,0.35,0.3,0.4,0.3,0.25,0.25,0.25,0.25,0.35,0.25,0.35,0.25,0.25,0.35,0.2,0.35,0.3,0.25,0.35,0.25,0.35,0.4,0.3,0.25,0.3,0.25
"59",0.2,0.2,0.4,0.5,0.2,0.2,0.3,0.4,0.3,0.25,0.3,0.3,0.3,0.3,0.3,0.45,0.25,0.35,0.25,0.2,0.25,0.3,0.2,0.3,0.35,0.25,0.2,0.45,0.3,0.2,0.4,0.2,0.25,0.25,0.35,0.25,0.3,0.3,0.25,0.3,0.4
"60",0.2,0.2,0.4,0.2,0.35,0.2,0.35,0.25,0.2,0.3,0.4,0.25,0.25,0.2,0.25,0.3,0.3,0.35,0.3,0.25,0.35,0.25,0.25,0.35,0.25,0.2,0.35,0.2,0.2,0.3,0.2,0.35,0.2,0.2,0.25,0.25,0.35,0.25,0.25,0.4,0.3
"61",0.25,0.45,0.3,0.3,0.55,0.35,0.25,0.25,0.25,0.45,0.25,0.4,0.3,0.25,0.25,0.2,0.35,0.3,0.3,0.2,0.3,0.2,0.35,0.25,0.35,0.25,0.25,0.2,0.25,0.35,0.2,0.25,0.25,0.25,0.35,0.3,0.25,0.3,0.3,0.25,0.25
"62",0.35,0.2,0.25,0.3,0.25,0.3,0.25,0.2,0.25,0.2,0.25,0.35,0.3,0.2,0.35,0.3,0.2,0.2,0.3,0.2,0.25,0.35,0.35,0.4,0.35,0.4,0.25,0.2,0.35,0.25,0.45,0.25,0.4,0.4,0.25,0.25,0.2,0.3,0.25,0.2,0.35
"63",0.35,0.25,0.2,0.35,0.35,0.2,0.25,0.4,0.4,0.2,0.3,0.3,0.4,0.35,0.3,0.4,0.3,0.45,0.25,0.3,0.2,0.25,0.25,0.2,0.3,0.35,0.2,0.2,0.35,0.25,0.25,0.25,0.35,0.25,0.2,0.2,0.3,0.45,0.2,0.2,0.2
"64",0.25,0.2,0.2,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.25,0.25,0.3,0.2,0.25,0.3,0.3,0.3,0.2,0.3,0.2,0.35,0.25,0.2,0.2,0.2,0.35,0.3,0.2,0.25,0.4,0.25,0.35,0.35,0.2,0.25,0.3,0.3,0.3,0.25
"65",0.5,0.25,0.2,0.4,0.3,0.25,0.2,0.35,0.25,0.55,0.4,0.3,0.25,0.25,0.2,0.3,0.3,0.25,0.35,0.25,0.3,0.45,0.25,0.2,0.2,0.35,0.25,0.4,0.2,0.3,0.35,0.35,0.25,0.4,0.35,0.3,0.25,0.35,0.3,0.2,0.2
"66",0.2,0.2,0.25,0.3,0.2,0.4,0.4,0.25,0.2,0.25,0.2,0.2,0.35,0.25,0.35,0.3,0.3,0.2,0.3,0.3,0.25,0.2,0.2,0.35,0.35,0.25,0.25,0.25,0.25,0.4,0.2,0.3,0.35,0.25,0.2,0.2,0.25,0.3,0.2,0.3,0.2
"67",0.25,0.3,0.4,0.35,0.3,0.25,0.25,0.25,0.3,0.2,0.25,0.2,0.25,0.3,0.35,0.25,0.2,0.4,0.35,0.35,0.25,0.2,0.2,0.25,0.25,0.25,0.2,0.2,0.25,0.35,0.4,0.35,0.4,0.25,0.25,0.3,0.2,0.35,0.3,0.25,0.3
"68",0.35,0.2,0.4,0.4,0.25,0.2,0.45,0.2,0.2,0.25,0.45,0.3,0.2,0.2,0.3,0.35,0.2,0.35,0.4,0.3,0.25,0.4,0.3,0.3,0.35,0.4,0.4,0.25,0.25,0.2,0.35,0.25,0.25,0.25,0.25,0.2,0.25,0.2,0.3,0.3,0.25
"69",0.25,0.35,0.35,0.3,0.2,0.25,0.3,0.2,0.25,0.3,0.35,0.3,0.25,0.3,0.35,0.25,0.4,0.3,0.4,0.25,0.25,0.3,0.2,0.35,0.3,0.35,0.4,0.25,0.2,0.4,0.2,0.3,0.3,0.25,0.3,0.35,0.2,0.35,0.2,0.25,0.25
"70",0.4,0.3,0.3,0.2,0.3,0.25,0.3,0.25,0.25,0.3,0.3,0.25,0.3,0.3,0.4,0.2,0.3,0.3,0.3,0.35,0.2,0.35,0.45,0.2,0.3,0.25,0.25,0.25,0.25,0.35,0.35,0.35,0.25,0.35,0.3,0.25,0.35,0.25,0.2,0.3,0.2
"71",0.35,0.25,0.45,0.3,0.25,0.25,0.25,0.35,0.35,0.25,0.25,0.3,0.3,0.25,0.3,0.2,0.3,0.25,0.25,0.35,0.4,0.25,0.2,0.3,0.25,0.25,0.25,0.2,0.35,0.25,0.2,0.35,0.3,0.25,0.2,0.2,0.2,0.2,0.2,0.35,0.3
"72",0.25,0.25,0.2,0.35,0.3,0.4,0.25,0.35,0.3,0.25,0.45,0.2,0.3,0.3,0.3,0.35,0.3,0.25,0.3,0.3,0.4,0.3,0.25,0.25,0.2,0.4,0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.2,0.25,0.2,0.35,0.3,0.25
"73",0.3,0.3,0.2,0.3,0.3,0.25,0.4,0.3,0.25,0.2,0.35,0.35,0.3,0.3,0.3,0.4,0.35,0.3,0.25,0.35,0.35,0.25,0.3,0.25,0.3,0.3,0.2,0.2,0.25,0.4,0.25,0.3,0.25,0.35,0.25,0.25,0.35,0.35,0.25,0.25,0.25
"74",0.2,0.3,0.35,0.3,0.4,0.3,0.35,0.2,0.35,0.3,0.35,0.2,0.25,0.3,0.35,0.3,0.25,0.3,0.35,0.25,0.4,0.3,0.25,0.4,0.25,0.2,0.3,0.2,0.25,0.4,0.25,0.25,0.35,0.45,0.3,0.2,0.3,0.2,0.3,0.25,0.2
"75",0.2,0.45,0.35,0.3,0.25,0.35,0.2,0.4,0.2,0.4,0.25,0.25,0.3,0.4,0.3,0.3,0.2,0.25,0.25,0.25,0.25,0.35,0.4,0.35,0.25,0.3,0.2,0.2,0.25,0.25,0.45,0.25,0.3,0.3,0.2,0.3,0.2,0.25,0.25,0.3,0.2
"76",0.2,0.3,0.35,0.35,0.35,0.45,0.35,0.2,0.3,0.3,0.2,0.2,0.3,0.2,0.2,0.25,0.35,0.45,0.4,0.3,0.2,0.25,0.25,0.25,0.4,0.3,0.2,0.25,0.25,0.3,0.25,0.2,0.3,0.3,0.25,0.3,0.3,0.25,0.35,0.25,0.25
"77",0.35,0.35,0.3,0.3,0.25,0.25,0.35,0.2,0.3,0.25,0.4,0.25,0.2,0.2,0.3,0.25,0.3,0.3,0.2,0.35,0.25,0.35,0.3,0.25,0.35,0.25,0.25,0.35,0.3,0.4,0.4,0.3,0.35,0.2,0.35,0.3,0.25,0.3,0.3,0.3,0.2
"78",0.35,0.25,0.5,0.25,0.45,0.25,0.25,0.3,0.3,0.25,0.3,0.25,0.3,0.25,0.25,0.25,0.35,0.25,0.3,0.45,0.2,0.25,0.2,0.25,0.25,0.35,0.2,0.2,0.25,0.25,0.35,0.25,0.2,0.2,0.2,0.35,0.3,0.35,0.4,0.25,0.3
"79",0.35,0.25,0.25,0.3,0.3,0.2,0.25,0.3,0.2,0.35,0.25,0.3,0.3,0.25,0.2,0.2,0.25,0.4,0.25,0.25,0.3,0.25,0.35,0.25,0.2,0.2,0.3,0.25,0.45,0.25,0.35,0.4,0.25,0.4,0.25,0.4,0.35,0.2,0.3,0.25,0.25
"80",0.45,0.2,0.25,0.25,0.35,0.2,0.4,0.4,0.55,0.2,0.3,0.25,0.3,0.4,0.25,0.4,0.3,0.2,0.3,0.25,0.2,0.25,0.2,0.2,0.25,0.35,0.35,0.35,0.3,0.35,0.25,0.45,0.25,0.2,0.45,0.3,0.35,0.4,0.3,0.25,0.2
"81",0.25,0.35,0.6,0.2,0.5,0.2,0.3,0.4,0.3,0.45,0.2,0.25,0.45,0.25,0.2,0.3,0.2,0.45,0.25,0.3,0.35,0.25,0.2,0.25,0.25,0.25,0.2,0.25,0.3,0.2,0.4,0.25,0.2,0.3,0.2,0.2,0.25,0.25,0.25,0.2,0.3
