"","SRP.Date","SRP.Flow","SRP.concentrations.SRP","lnC","lnQ"
"37",2010-03-03,104,0.005,-5.29831736654804,4.64439089914137
"38",2010-03-10,86,0.01,-4.60517018598809,4.45434729625351
"39",2010-03-17,61,0.0015,-6.50229017087397,4.11087386417331
"40",2010-03-23,1040,0.02,-3.91202300542815,6.94697599213542
"41",2010-03-31,219,0.002,-6.21460809842219,5.3890717298165
"42",2010-04-07,215,0.005,-5.29831736654804,5.37063802812766
"43",2010-04-14,88,0.002,-6.21460809842219,4.47733681447821
"44",2010-04-21,48,0.002,-6.21460809842219,3.87120101090789
"45",2010-04-28,48,0.002,-6.21460809842219,3.87120101090789
"46",2010-05-05,52,0.002,-6.21460809842219,3.95124371858143
"47",2010-05-12,109,0.0025,-5.99146454710798,4.69134788222914
"48",2010-05-13,199,0.067,-2.70306265959117,5.29330482472449
"49",2010-05-14,745,0.062,-2.78062089393705,6.61338421837956
"50",2010-05-15,2070,0.06,-2.81341071676004,7.63530388625941
"51",2010-05-15,2070,0.057,-2.86470401114759,7.63530388625941
"52",2010-05-17,808,0.013,-4.3428059215206,6.69456205852109
"53",2010-05-26,272,0.021,-3.86323284125871,5.605802066296
"54",2010-06-02,66,0.004,-5.52146091786225,4.18965474202643
"55",2010-06-09,33,0.006,-5.11599580975408,3.49650756146648
"56",2010-06-16,33,0.005,-5.29831736654804,3.49650756146648
"57",2010-06-24,14,0.007,-4.96184512992682,2.63905732961526
"58",2010-07-08,3.9,0.004,-5.52146091786225,1.3609765531356
"59",2010-07-13,1150,0.172,-1.76026080216868,7.0475172213573
"60",2010-07-22,150,0.015,-4.19970507787993,5.01063529409626
"61",2010-07-28,77,0.003,-5.80914299031403,4.34380542185368
"62",2010-08-05,30,0.001,-6.90775527898214,3.40119738166216
"63",2010-08-10,18,0.002,-6.21460809842219,2.89037175789616
"64",2010-08-19,6.1,0.003,-5.80914299031403,1.80828877117927
"65",2010-08-26,1.8,0.004,-5.52146091786225,0.587786664902119
"66",2010-09-01,2,0.002,-6.21460809842219,0.693147180559945
"67",2010-09-09,125,0.009,-4.71053070164592,4.8283137373023
"68",2010-09-16,45,0.005,-5.29831736654804,3.80666248977032
"69",2010-09-22,15,0.001,-6.90775527898214,2.70805020110221
"70",2010-09-29,11,0.004,-5.52146091786225,2.39789527279837
"71",2010-10-06,6.8,0.002,-6.21460809842219,1.91692261218206
"72",2010-10-14,4.3,0.002,-6.21460809842219,1.45861502269952
"73",2010-10-20,4.3,0.002,-6.21460809842219,1.45861502269952
"74",2010-10-27,6,0.006,-5.11599580975408,1.79175946922805
"75",2010-11-02,5.2,0.006,-5.11599580975408,1.64865862558738
"76",2010-11-10,4.1,0.003,-5.80914299031403,1.41098697371026
"77",2010-11-17,5.1,0.006,-5.11599580975408,1.62924053973028
"78",2010-11-30,21,0.007,-4.96184512992682,3.04452243772342
"79",2010-12-07,9.8,0.0035,-5.65499231048677,2.28238238567653
"80",2010-12-14,5.1,0.003,-5.80914299031403,1.62924053973028
"81",2010-12-19,3.6,0.008,-4.8283137373023,1.28093384546206
"82",2011-01-05,20,0.004,-5.52146091786225,2.99573227355399
"83",2011-01-11,11,0.009,-4.71053070164592,2.39789527279837
"84",2011-01-18,6.4,0.004,-5.52146091786225,1.85629799036563
"85",2011-01-25,4.6,0.004,-5.52146091786225,1.52605630349505
"86",2011-02-04,29,0.01,-4.60517018598809,3.36729582998647
"87",2011-02-08,68,0.0065,-5.03595310208055,4.21950770517611
"88",2011-02-14,308,0.012,-4.42284862919414,5.73009978297357
"89",2011-02-24,179,0.075,-2.59026716544583,5.18738580584075
"90",2011-02-28,257,0.031,-3.47376807449699,5.54907608489522
"91",2011-03-04,151,0.118,-2.13707065451647,5.01727983681492
"92",2011-03-14,259,0.019,-3.9633162998157,5.55682806169954
"93",2011-03-29,55,0.004,-5.52146091786225,4.00733318523247
"94",2011-04-06,88,0.01,-4.60517018598809,4.47733681447821
"95",2011-04-11,586,0.034,-3.38139475436598,6.37331978957701
"96",2011-04-22,197,0.006,-5.11599580975408,5.28320372873799
"97",2011-04-23,1050,0.071,-2.64507540194082,6.95654544315157
"98",2011-04-25,29300,0.04,-3.2188758248682,10.2853427950052
"99",2011-04-26,9370,0.036,-3.32423634052603,9.14526837523247
"100",2011-05-12,320,0.01,-4.60517018598809,5.76832099579377
"101",2011-05-19,252,0.005,-5.29831736654804,5.52942908751142
"102",2011-05-24,5550,0.041,-3.19418321227783,8.62155320674048
"103",2011-06-08,88,0.0015,-6.50229017087397,4.47733681447821
"104",2011-06-15,52,0.006,-5.11599580975408,3.95124371858143
"105",2011-07-15,17,0.002,-6.21460809842219,2.83321334405622
"106",2011-07-21,13,0.002,-6.21460809842219,2.56494935746154
"107",2011-07-29,12,0.002,-6.21460809842219,2.484906649788
"108",2011-08-03,9.8,0.001,-6.90775527898214,2.28238238567653
"109",2011-08-11,178,0.003,-5.80914299031403,5.18178355029209
"110",2011-08-18,107,0.007,-4.96184512992682,4.67282883446191
"111",2011-09-01,9,0.003,-5.80914299031403,2.19722457733622
"112",2011-09-08,2.6,0.003,-5.80914299031403,0.955511445027436
"113",2011-09-16,2.5,0.006,-5.11599580975408,0.916290731874155
"114",2011-09-22,34,0.003,-5.80914299031403,3.52636052461616
"115",2011-09-30,10,0.002,-6.21460809842219,2.30258509299405
"116",2011-10-06,5.7,0.001,-6.90775527898214,1.7404661748405
"117",2011-10-12,14,0.001,-6.90775527898214,2.63905732961526
"118",2011-10-26,6.4,0.002,-6.21460809842219,1.85629799036563
"119",2011-11-03,14,0.0045,-5.40367788220586,2.63905732961526
"120",2011-11-08,1640,0.109,-2.21640739675299,7.40245152081824
"121",2011-11-17,91,0.013,-4.3428059215206,4.51085950651685
"122",2011-12-01,73,0.012,-4.42284862919414,4.29045944114839
"123",2011-12-08,177,0.007,-4.96184512992682,5.17614973257383
"124",2011-12-15,760,0.017,-4.07454193492592,6.63331843328038
"125",2012-01-05,42,0.007,-4.96184512992682,3.73766961828337
"126",2012-01-12,146,0.007,-4.96184512992682,4.98360662170834
"127",2012-01-19,49,0.002,-6.21460809842219,3.89182029811063
"128",2012-01-25,987,0.038,-3.27016911925575,6.89467003943348
"129",2012-02-02,174,0.007,-4.96184512992682,5.15905529921453
"130",2012-02-04,700,0.026,-3.64965874096066,6.5510803350434
"131",2012-02-16,278,0.037,-3.29683736633791,5.62762111369064
"132",2012-03-01,95,0.007,-4.96184512992682,4.55387689160054
"133",2012-03-12,357,0.01,-4.60517018598809,5.87773578177964
"134",2012-03-20,2520,0.036,-3.32423634052603,7.83201418050547
"135",2012-03-29,88,0.001,-6.90775527898214,4.47733681447821
"136",2012-04-12,50,0.0035,-5.65499231048677,3.91202300542815
"137",2012-04-19,42,0.002,-6.21460809842219,3.73766961828337
"138",2012-04-26,26,0.002,-6.21460809842219,3.25809653802148
"139",2012-05-01,17,0.001,-6.90775527898214,2.83321334405622
"140",2012-05-10,12,0.004,-5.52146091786225,2.484906649788
"141",2012-05-16,7.9,0.002,-6.21460809842219,2.06686275947298
"142",2012-05-24,3.2,0.002,-6.21460809842219,1.16315080980568
"143",2012-06-01,3.3,0.004,-5.52146091786225,1.19392246847243
"144",2012-06-05,7.1,0.001,-6.90775527898214,1.96009478404727
"145",2012-06-14,2.8,0.004,-5.52146091786225,1.02961941718116
"146",2012-06-21,1.8,0.002,-6.21460809842219,0.587786664902119
"147",2012-06-28,0.81,0.005,-5.29831736654804,-0.210721031315653
"148",2012-07-12,0.59,0.002,-6.21460809842219,-0.527632742082372
"149",2012-07-19,0.3,0.002,-6.21460809842219,-1.20397280432594
"150",2012-08-02,0.36,0.002,-6.21460809842219,-1.02165124753198
"151",2012-08-15,0.03,0.005,-5.29831736654804,-3.50655789731998
"152",2012-08-20,0.23,0.005,-5.29831736654804,-1.46967597005894
"153",2012-08-29,0.56,0.002,-6.21460809842219,-0.579818495252942
"154",2012-09-05,0.39,0.002,-6.21460809842219,-0.941608539858445
"155",2012-09-25,3,0.002,-6.21460809842219,1.09861228866811
"156",2012-10-01,2.9,0.004,-5.52146091786225,1.06471073699243
"157",2012-10-09,2.4,0.005,-5.29831736654804,0.8754687373539
"158",2012-10-24,10,0.002,-6.21460809842219,2.30258509299405
"159",2012-10-31,6.4,0.007,-4.96184512992682,1.85629799036563
"160",2012-11-07,4.5,0.005,-5.29831736654804,1.50407739677627
"161",2012-11-14,4.1,0.009,-4.71053070164592,1.41098697371026
"162",2012-11-28,2.9,0.002,-6.21460809842219,1.06471073699243
"163",2012-12-05,3,0.005,-5.29831736654804,1.09861228866811
"164",2012-12-12,3,0.001,-6.90775527898214,1.09861228866811
"165",2013-01-04,13,0.001,-6.90775527898214,2.56494935746154
"166",2013-01-10,8.6,0.002,-6.21460809842219,2.15176220325946
"167",2013-01-15,51,0.002,-6.21460809842219,3.93182563272433
"168",2013-01-23,16,0.004,-5.52146091786225,2.77258872223978
"169",2013-01-30,712,0.024,-3.72970144863419,6.56807791141198
"170",2013-02-06,48,0.003,-5.80914299031403,3.87120101090789
"171",2013-02-11,228,0.004,-5.52146091786225,5.42934562895444
"172",2013-02-20,111,0.002,-6.21460809842219,4.70953020131233
"173",2013-02-27,254,0.001,-6.90775527898214,5.53733426701854
"174",2013-03-06,72,0.003,-5.80914299031403,4.27666611901606
"175",2013-03-10,443,0.029,-3.54045944899566,6.09356977004514
"176",2013-03-19,95,0.003,-5.80914299031403,4.55387689160054
"177",2013-03-29,203,0.006,-5.11599580975408,5.31320597904179
"178",2013-04-03,441,0.008,-4.8283137373023,6.08904487544685
"179",2013-04-11,406,0.007,-4.96184512992682,6.00635315960173
"180",2013-04-18,422,0.0335,-3.39620984015112,6.04500531403601
"181",2013-04-24,210,0.005,-5.29831736654804,5.34710753071747
"182",2013-04-27,602,0.035,-3.35240721749272,6.40025744530882
"183",2013-05-10,583,0.077,-2.56394985712845,6.36818718635049
"184",2013-05-21,1450,0.009,-4.71053070164592,7.27931883541462
"185",2013-05-21,1450,0.05,-2.99573227355399,7.27931883541462
"186",2013-05-30,22,0.005,-5.29831736654804,3.09104245335832
"187",2013-06-06,288,0.008,-4.8283137373023,5.66296048013595
"188",2013-06-26,16,0.003,-5.80914299031403,2.77258872223978
"189",2013-07-08,3.2,0.001,-6.90775527898214,1.16315080980568
"190",2013-07-19,1.8,0.005,-5.29831736654804,0.587786664902119
"191",2013-07-31,7.1,0.004,-5.52146091786225,1.96009478404727
"192",2013-08-07,12,0.008,-4.8283137373023,2.484906649788
"193",2013-08-08,147,0.089,-2.41911890925,4.99043258677874
"194",2013-08-20,34,0.004,-5.52146091786225,3.52636052461616
"195",2013-08-28,10,0.003,-5.80914299031403,2.30258509299405
"196",2013-09-04,4.5,0.01,-4.60517018598809,1.50407739677627
"197",2013-09-11,2,0.004,-5.52146091786225,0.693147180559945
"198",2013-09-18,1.6,0.006,-5.11599580975408,0.470003629245736
"199",2013-09-23,1.7,0.007,-4.96184512992682,0.53062825106217
"200",2013-10-02,1,0.0065,-5.03595310208055,0
"201",2013-10-06,21,0.014,-4.26869794936688,3.04452243772342
"202",2013-10-24,18,0.007,-4.96184512992682,2.89037175789616
"203",2013-10-30,12,0.003,-5.80914299031403,2.484906649788
"204",2013-11-06,14,0.001,-6.90775527898214,2.63905732961526
"205",2013-11-13,23,0.005,-5.29831736654804,3.13549421592915
"206",2013-11-22,110,0.002,-6.21460809842219,4.70048036579242
"207",2013-12-02,26,0.001,-6.90775527898214,3.25809653802148
"208",2013-12-12,33,0.006,-5.11599580975408,3.49650756146648
"209",2013-12-18,197,0.006,-5.11599580975408,5.28320372873799
"210",2013-12-21,1160,0.048,-3.03655426807425,7.05617528410041
"211",2014-01-09,140,0.0115,-4.46540824361293,4.9416424226093
"212",2014-01-10,343,0.04,-3.2188758248682,5.83773044716594
"213",2014-01-22,82,0.007,-4.96184512992682,4.40671924726425
"214",2014-01-28,42,0.006,-5.11599580975408,3.73766961828337
"215",2014-02-06,53,0.008,-4.8283137373023,3.97029191355212
"216",2014-02-12,42,0.008,-4.8283137373023,3.73766961828337
"217",2014-02-21,49,0.005,-5.29831736654804,3.89182029811063
"218",2014-02-25,41,0.003,-5.80914299031403,3.71357206670431
"219",2014-03-07,304,0.007,-4.96184512992682,5.71702770140622
"220",2014-03-11,210,0.005,-5.29831736654804,5.34710753071747
"221",2014-03-16,2810,0.048,-3.03655426807425,7.94093976232779
"222",2014-03-27,106,0.011,-4.50986000618377,4.66343909411207
"223",2014-04-03,211,0.008,-4.8283137373023,5.35185813347607
"224",2014-04-04,707,0.014,-4.26869794936688,6.56103066589657
"225",2014-04-07,974,0.023,-3.77226106305299,6.88141130364254
"226",2014-04-14,338,0.0095,-4.65646348037564,5.82304589548302
"227",2014-04-22,98,0.014,-4.26869794936688,4.58496747867057
"228",2014-04-28,72,0.005,-5.29831736654804,4.27666611901606
"229",2014-05-09,52,0.007,-4.96184512992682,3.95124371858143
"230",2014-05-13,273,0.004,-5.52146091786225,5.60947179518496
"231",2014-05-20,70,0.002,-6.21460809842219,4.24849524204936
"232",2014-05-28,27,0.004,-5.52146091786225,3.29583686600433
"233",2014-06-02,20,0.002,-6.21460809842219,2.99573227355399
"234",2014-06-10,18,0.0055,-5.20300718674371,2.89037175789616
"235",2014-07-01,20,0.009,-4.71053070164592,2.99573227355399
"236",2014-07-09,8.1,0.003,-5.80914299031403,2.09186406167839
"237",2014-07-23,5.3,0.005,-5.29831736654804,1.66770682055808
"238",2014-07-29,2.8,0.005,-5.29831736654804,1.02961941718116
"239",2014-08-05,2.5,0.012,-4.42284862919414,0.916290731874155
"240",2014-08-12,16,0.009,-4.71053070164592,2.77258872223978
"241",2014-08-19,27,0.031,-3.47376807449699,3.29583686600433
"242",2014-08-27,0.6,0.007,-4.96184512992682,-0.510825623765991
"243",2014-09-02,94,0.13,-2.04022082852655,4.54329478227
"244",2014-09-10,9.4,0.007,-4.96184512992682,2.24070968927596
"245",2014-09-17,5.8,0.006,-5.11599580975408,1.75785791755237
"246",2014-09-24,3.9,0.003,-5.80914299031403,1.3609765531356
"247",2014-10-01,2.5,0.004,-5.52146091786225,0.916290731874155
"248",2014-10-08,3.7,0.004,-5.52146091786225,1.30833281965018
"249",2014-10-10,184,0.182,-1.70374859190534,5.21493575760899
"250",2014-10-13,817,0.097,-2.33304430047875,6.70563909486
"251",2014-10-22,48,0.007,-4.96184512992682,3.87120101090789
"252",2014-10-29,23,0.006,-5.11599580975408,3.13549421592915
"253",2014-11-06,134,0.013,-4.3428059215206,4.89783979995091
"254",2014-11-12,40,0.007,-4.96184512992682,3.68887945411394
"255",2014-11-19,24,0.002,-6.21460809842219,3.17805383034795
"256",2014-12-05,33,0.006,-5.11599580975408,3.49650756146648
"257",2014-12-10,75,0.009,-4.71053070164592,4.31748811353631
"258",2014-12-17,153,0.009,-4.71053070164592,5.03043792139244
"259",2015-01-05,344,0.015,-4.19970507787993,5.8406416573734
"260",2015-01-07,230,0.008,-4.8283137373023,5.4380793089232
"261",2015-01-14,95,0.006,-5.11599580975408,4.55387689160054
"262",2015-01-21,55,0.004,-5.52146091786225,4.00733318523247
"263",2015-01-28,35,0.005,-5.29831736654804,3.55534806148941
"264",2015-02-04,38,0.0025,-5.99146454710798,3.63758615972639
"265",2015-02-11,29,0.006,-5.11599580975408,3.36729582998647
"266",2015-02-18,28,0.001,-6.90775527898214,3.3322045101752
"267",2015-02-25,132,0.008,-4.8283137373023,4.88280192258637
"268",2015-03-05,487,0.011,-4.50986000618377,6.18826412308259
"269",2015-03-10,535,0.015,-4.19970507787993,6.28226674689601
"270",2015-03-14,1300,0.0345,-3.36679595494482,7.17011954344963
"271",2015-03-19,410,0.009,-4.71053070164592,6.01615715969835
"272",2015-03-26,906,0.031,-3.47376807449699,6.80903930604298
"273",2015-04-01,245,0.009,-4.71053070164592,5.50125821054473
"274",2015-04-13,110,0.004,-5.52146091786225,4.70048036579242
"275",2015-04-14,448,0.007,-4.96184512992682,6.10479323241498
"276",2015-04-22,148,0.012,-4.42284862919414,4.99721227376411
"277",2015-04-24,166,0.072,-2.63108915996608,5.11198778835654
"278",2015-04-29,67,0.0025,-5.99146454710798,4.20469261939097
