"","TN.Date","TN.Flow","TN.concentrations.TN","lnC","lnQ"
"95",2011-03-04,202,0.95,-0.0512932943875506,5.30826769740121
"96",2011-03-14,545,0.75,-0.287682072451781,6.30078579466324
"97",2011-03-29,53,0.52,-0.653926467406664,3.97029191355212
"98",2011-04-06,63,0.345,-1.06421086195078,4.14313472639153
"99",2011-04-11,843,0.7,-0.356674943938732,6.73696695800186
"100",2011-04-22,480,0.85,-0.162518929497775,6.17378610390194
"101",2011-04-23,1090,1.05,0.048790164169432,6.99393297522319
"102",2011-04-25,7890,0.76,-0.27443684570176,8.97335141383992
"103",2011-04-26,4090,1.03,0.0295588022415444,8.31630024903685
"104",2011-05-12,124,0.56,-0.579818495252942,4.82028156560504
"105",2011-05-19,142,0.35,-1.04982212449868,4.95582705760126
"106",2011-05-24,5070,0.7,-0.356674943938732,8.53109609658523
"107",2011-06-08,42,0.31,-1.17118298150295,3.73766961828337
"108",2011-06-15,26,0.535,-0.62548853208613,3.25809653802148
"109",2011-07-15,2.4,0.25,-1.38629436111989,0.8754687373539
"110",2011-07-21,0.21,0.22,-1.51412773262978,-1.56064774826467
"111",2011-07-29,0.08,0.25,-1.38629436111989,-2.52572864430826
"112",2011-08-03,0.03,0.24,-1.42711635564015,-3.50655789731998
"113",2011-08-11,55,0.38,-0.967584026261706,4.00733318523247
"114",2011-08-18,15,1.88,0.631271776841858,2.70805020110221
"115",2011-09-01,0.69,0.44,-0.82098055206983,-0.371063681390832
"116",2011-09-08,0.2,0.26,-1.34707364796661,-1.6094379124341
"117",2011-09-16,0.15,0.26,-1.34707364796661,-1.89711998488588
"118",2011-09-19,116,1.1,0.0953101798043249,4.75359019110636
"119",2011-09-30,3.6,0.81,-0.210721031315653,1.28093384546206
"120",2011-10-06,2.1,0.49,-0.713349887877465,0.741937344729377
"121",2011-10-12,175,0.33,-1.10866262452161,5.16478597392351
"122",2011-10-26,11,0.37,-0.994252273343867,2.39789527279837
"123",2011-11-03,43,0.42,-0.867500567704723,3.76120011569356
"124",2011-11-08,2360,1.58,0.457424847038875,7.76641689801966
"125",2011-11-17,43,2.04,0.712949807856125,3.76120011569356
"126",2011-12-01,88,1.5,0.405465108108164,4.47733681447821
"127",2011-12-08,185,1.45,0.371563556432483,5.22035582507832
"128",2011-12-15,1600,1.44,0.364643113587909,7.37775890822787
"129",2012-01-05,36,0.87,-0.139262067333508,3.58351893845611
"130",2012-01-11,593,0.75,-0.287682072451781,6.38519439899773
"131",2012-01-19,55,0.68,-0.385662480811985,4.00733318523247
"132",2012-01-25,1460,1.27,0.2390169004705,7.28619171470238
"133",2012-02-02,129,0.92,-0.083381608939051,4.85981240436167
"134",2012-02-04,1280,1.18,0.165514438477573,7.15461535691366
"135",2012-02-16,296,0.75,-0.287682072451781,5.69035945432406
"136",2012-03-01,60,0.62,-0.478035800943,4.0943445622221
"137",2012-03-12,487,0.65,-0.430782916092454,6.18826412308259
"138",2012-03-20,3030,1.04,0.0392207131532813,8.01631789850341
"139",2012-03-29,175,0.72,-0.328504066972036,5.16478597392351
"140",2012-04-12,39,0.54,-0.616186139423817,3.66356164612965
"141",2012-04-15,106,0.38,-0.967584026261706,4.66343909411207
"142",2012-04-26,21,0.325,-1.1239300966524,3.04452243772342
"143",2012-05-01,46,0.76,-0.27443684570176,3.8286413964891
"144",2012-05-10,11,0.31,-1.17118298150295,2.39789527279837
"145",2012-05-16,6.4,0.26,-1.34707364796661,1.85629799036563
"146",2012-05-24,2.5,0.25,-1.38629436111989,0.916290731874155
"147",2012-06-01,5.8,0.32,-1.13943428318836,1.75785791755237
"148",2012-06-05,102,0.48,-0.7339691750802,4.62497281328427
"149",2012-06-14,2.9,0.49,-0.713349887877465,1.06471073699243
"150",2012-06-21,1.3,0.32,-1.13943428318836,0.262364264467491
"151",2012-06-28,0.84,0.36,-1.02165124753198,-0.174353387144778
"152",2012-07-12,5,0.69,-0.371063681390832,1.6094379124341
"153",2012-07-19,3.1,0.41,-0.891598119283784,1.1314021114911
"154",2012-08-02,2.5,0.49,-0.713349887877465,0.916290731874155
"155",2012-08-15,4,0.41,-0.891598119283784,1.38629436111989
"156",2012-08-17,105,1.53,0.425267735404344,4.65396035015752
"157",2012-08-20,3,0.85,-0.162518929497775,1.09861228866811
"158",2012-08-29,3.4,1.07,0.0676586484738149,1.22377543162212
"159",2012-09-05,0.31,0.63,-0.462035459596559,-1.17118298150295
"160",2012-09-10,1.1,1.09,0.0861776962410524,0.0953101798043249
"161",2012-09-24,0.27,0.6,-0.510825623765991,-1.30933331998376
"162",2012-10-01,0.39,0.225,-1.49165487677772,-0.941608539858445
"163",2012-10-09,0.38,0.41,-0.891598119283784,-0.967584026261706
"164",2012-10-12,114,0.67,-0.400477566597125,4.7361984483945
"165",2012-10-15,24,0.9,-0.105360515657826,3.17805383034795
"166",2012-10-24,6.5,0.73,-0.3147107448397,1.87180217690159
"167",2012-10-31,2.7,0.42,-0.867500567704723,0.993251773010283
"168",2012-11-07,4.6,0.31,-1.17118298150295,1.52605630349505
"169",2012-11-14,6.6,0.32,-1.13943428318836,1.88706964903238
"170",2012-11-28,5.7,0.23,-1.46967597005894,1.7404661748405
"171",2012-12-05,23,0.88,-0.127833371509885,3.13549421592915
"172",2012-12-12,5.7,0.52,-0.653926467406664,1.7404661748405
"173",2012-12-12,5.7,0.5,-0.693147180559945,1.7404661748405
"174",2013-01-03,19,0.54,-0.616186139423817,2.94443897916644
"175",2013-01-10,11,0.46,-0.776528789498996,2.39789527279837
"176",2013-01-15,10,0.66,-0.415515443961666,2.30258509299405
"177",2013-01-15,10,0.65,-0.430782916092454,2.30258509299405
"178",2013-01-23,10,0.44,-0.82098055206983,2.30258509299405
"179",2013-01-29,375,2.27,0.819779831493311,5.92692602597041
"180",2013-02-06,17,1.55,0.438254930931155,2.83321334405622
"181",2013-02-11,95,1.11,0.104360015324243,4.55387689160054
"182",2013-02-20,37,0.73,-0.3147107448397,3.61091791264422
"183",2013-02-27,178,0.86,-0.150822889734584,5.18178355029209
"184",2013-03-06,25,0.86,-0.150822889734584,3.2188758248682
"185",2013-03-10,1340,2,0.693147180559945,7.20042489294496
"186",2013-03-19,48,0.9,-0.105360515657826,3.87120101090789
"187",2013-03-29,778,0.97,-0.0304592074847086,6.65672652417839
"188",2013-04-03,1070,0.84,-0.174353387144778,6.97541392745595
"189",2013-04-18,1100,1.29,0.254642218373581,7.00306545878646
"190",2013-04-24,108,0.55,-0.59783700075562,4.68213122712422
"191",2013-04-27,1220,1.05,0.048790164169432,7.1066061377273
"192",2013-05-10,1550,1.09,0.0861776962410524,7.34601020991329
"193",2013-05-21,1760,0.77,-0.261364764134408,7.4730690880322
"194",2013-05-21,1760,0.64,-0.446287102628419,7.4730690880322
"195",2013-05-21,1760,1.19,0.173953307123438,7.4730690880322
"196",2013-05-30,263,0.78,-0.2484613592985,5.57215403217776
"197",2013-06-06,241,0.36,-1.02165124753198,5.48479693349065
"198",2013-06-12,44,0.32,-1.13943428318836,3.78418963391826
"199",2013-07-08,2.3,0.28,-1.27296567581289,0.832909122935104
"200",2013-07-19,2.3,0.82,-0.198450938723838,0.832909122935104
"201",2013-07-31,8.2,0.44,-0.82098055206983,2.10413415427021
"202",2013-08-07,4.7,1.32,0.27763173659828,1.54756250871601
"203",2013-08-08,296,1.57,0.451075619360217,5.69035945432406
"204",2013-08-13,251,0.8,-0.22314355131421,5.52545293913178
"205",2013-08-20,8.5,1.08,0.0769610411361284,2.14006616349627
"206",2013-08-28,2.9,0.24,-1.42711635564015,1.06471073699243
"207",2013-09-04,1.2,0.4,-0.916290731874155,0.182321556793955
"208",2013-09-11,0.74,0.33,-1.10866262452161,-0.301105092783922
"209",2013-09-18,1.8,0.32,-1.13943428318836,0.587786664902119
"210",2013-10-02,3.3,0.47,-0.755022584278033,1.19392246847243
"211",2013-10-05,531,1.51,0.412109650826833,6.27476202124194
"212",2013-10-24,27,0.3,-1.20397280432594,3.29583686600433
"213",2013-10-30,54,0.52,-0.653926467406664,3.98898404656427
"214",2013-11-06,66,0.52,-0.653926467406664,4.18965474202643
"215",2013-11-13,31,0.38,-0.967584026261706,3.43398720448515
"216",2013-11-21,424,0.93,-0.0725706928348354,6.04973345523196
"217",2013-12-02,28,0.61,-0.49429632181478,3.3322045101752
"218",2013-12-12,36,0.57,-0.562118918153541,3.58351893845611
"219",2013-12-18,216,0.74,-0.301105092783922,5.37527840768417
"220",2013-12-21,1980,1.43,0.357674444271816,7.59085212368858
"221",2014-01-09,195,1.02,0.0198026272961797,5.27299955856375
"222",2014-01-10,689,0.96,-0.0408219945202552,6.53524127101366
"223",2014-01-22,104,0.75,-0.287682072451781,4.64439089914137
"224",2014-01-22,104,0.7,-0.356674943938732,4.64439089914137
"225",2014-01-28,49,0.63,-0.462035459596559,3.89182029811063
"226",2014-02-06,54,0.61,-0.49429632181478,3.98898404656427
"227",2014-02-12,45,0.67,-0.400477566597125,3.80666248977032
"228",2014-02-21,53,0.45,-0.798507696217772,3.97029191355212
"229",2014-02-25,42,0.41,-0.891598119283784,3.73766961828337
"230",2014-03-07,485,0.81,-0.210721031315653,6.18414889093748
"231",2014-03-11,236,0.56,-0.579818495252942,5.46383180502561
"232",2014-03-16,3150,1.64,0.494696241836107,8.05515773181968
"233",2014-03-27,110,0.73,-0.3147107448397,4.70048036579242
"234",2014-04-03,228,0.52,-0.653926467406664,5.42934562895444
"235",2014-04-04,746,0.57,-0.562118918153541,6.61472560020376
"236",2014-04-07,1420,0.82,-0.198450938723838,7.25841215059531
"237",2014-04-07,1420,0.82,-0.198450938723838,7.25841215059531
"238",2014-04-14,599,1.02,0.0198026272961797,6.39526159811545
"239",2014-04-22,184,0.34,-1.07880966137193,5.21493575760899
"240",2014-04-28,133,0.64,-0.446287102628419,4.89034912822175
"241",2014-05-09,157,0.63,-0.462035459596559,5.05624580534831
"242",2014-05-13,724,0.62,-0.478035800943,6.58479139238572
"243",2014-05-13,724,0.6,-0.510825623765991,6.58479139238572
"244",2014-05-20,134,0.27,-1.30933331998376,4.89783979995091
"245",2014-05-28,48,0.45,-0.798507696217772,3.87120101090789
"246",2014-06-02,95,0.36,-1.02165124753198,4.55387689160054
"247",2014-06-10,221,0.65,-0.430782916092454,5.39816270151775
"248",2014-07-01,10,0.37,-0.994252273343867,2.30258509299405
"249",2014-07-09,2.7,0.34,-1.07880966137193,0.993251773010283
"250",2014-07-23,1.9,0.42,-0.867500567704723,0.641853886172395
"251",2014-07-29,0.78,0.3,-1.20397280432594,-0.2484613592985
"252",2014-08-05,0.79,0.555,-0.588787165235702,-0.23572233352107
"253",2014-08-12,9,0.58,-0.544727175441672,2.19722457733622
"254",2014-08-19,6.1,0.35,-1.04982212449868,1.80828877117927
"255",2014-08-27,1.7,0.51,-0.673344553263766,0.53062825106217
"256",2014-09-02,274,0.9,-0.105360515657826,5.61312810638807
"257",2014-09-10,9.6,0.82,-0.198450938723838,2.26176309847379
"258",2014-09-17,49,0.66,-0.415515443961666,3.89182029811063
"259",2014-09-18,271,0.84,-0.174353387144778,5.6021188208797
"260",2014-09-24,19,0.48,-0.7339691750802,2.94443897916644
"261",2014-10-01,8,0.44,-0.82098055206983,2.07944154167984
"262",2014-10-03,64,0.54,-0.616186139423817,4.15888308335967
"263",2014-10-08,5.4,0.34,-1.07880966137193,1.68639895357023
"264",2014-10-10,631,1.23,0.207014169384326,6.44730586254121
"265",2014-10-13,1870,1.53,0.425267735404344,7.53369370984863
"266",2014-10-22,27,0.6,-0.510825623765991,3.29583686600433
"267",2014-10-29,6.3,0.36,-1.02165124753198,1.84054963339749
"268",2014-11-04,180,0.62,-0.478035800943,5.19295685089021
"269",2014-11-12,19,0.305,-1.18744350237473,2.94443897916644
"270",2014-11-19,6.2,0.3,-1.20397280432594,1.82454929205105
"271",2014-12-05,82,0.27,-1.30933331998376,4.40671924726425
"272",2014-12-10,75,0.4,-0.916290731874155,4.31748811353631
"273",2014-12-17,197,0.55,-0.59783700075562,5.28320372873799
"274",2015-01-04,699,0.705,-0.349557476169868,6.54965074223381
"275",2015-01-07,169,0.58,-0.544727175441672,5.12989871492307
"276",2015-01-14,64,0.53,-0.63487827243597,4.15888308335967
"277",2015-01-21,32,0.34,-1.07880966137193,3.46573590279973
"278",2015-01-28,15,0.3,-1.20397280432594,2.70805020110221
"279",2015-02-04,34,0.34,-1.07880966137193,3.52636052461616
"280",2015-02-11,17,0.28,-1.27296567581289,2.83321334405622
"281",2015-02-18,20,0.37,-0.994252273343867,2.99573227355399
"282",2015-02-25,88,0.53,-0.63487827243597,4.47733681447821
"283",2015-03-05,799,0.74,-0.301105092783922,6.68336094576627
"284",2015-03-10,1020,0.8,-0.22314355131421,6.92755790627832
"285",2015-03-14,2360,1.06,0.0582689081239758,7.76641689801966
"286",2015-03-19,572,0.66,-0.415515443961666,6.3491389913798
"287",2015-03-26,1510,1,0,7.31986492980897
"288",2015-04-01,207,0.44,-0.82098055206983,5.33271879326537
"289",2015-04-13,127,0.45,-0.798507696217772,4.84418708645859
"290",2015-04-22,159,0.26,-1.34707364796661,5.06890420222023
"291",2015-04-24,269,0.83,-0.186329578191493,5.59471137960184
"292",2015-04-29,61,0.41,-0.891598119283784,4.11087386417331
"293",2015-05-08,796,2.1,0.741937344729377,6.67959918584438
"294",2015-05-11,4070,1.03,0.0295588022415444,8.31139827843664
"295",2015-05-17,2810,2.19,0.783901543828409,7.94093976232779
"296",2015-06-01,746,0.39,-0.941608539858445,6.61472560020376
"297",2015-06-19,4280,0.7,-0.356674943938732,8.36170828857584
