"","folds.5","folds.6","folds.7","folds.8","folds.9","folds.10","folds.11","folds.12","folds.13","folds.14","folds.15","folds.16","folds.17","folds.18","folds.19","folds.20","folds.21","folds.22","folds.23","folds.24","folds.25","folds.26","folds.27","folds.28","folds.29","folds.30","folds.31","folds.32","folds.33","folds.34","folds.35","folds.36","folds.37","folds.38","folds.39","folds.40","folds.41","folds.42","folds.43","folds.44","folds.45"
"11",0.25,0.6,0.5,0.25,0.25,0.55,0.55,0.7,0.25,0.4,0.25,0.65,0.25,0.55,0.55,0.25,0.6,0.5,0.25,0.65,0.3,0.25,0.2,0.3,0.25,0.2,0.7,0.25,0.3,0.3,0.25,0.25,0.5,0.65,0.25,0.35,0.25,0.65,0.35,0.6,0.55
"12",0.75,0.4,0.4,0.2,0.55,0.35,0.25,0.35,0.55,0.6,0.2,0.7,0.2,0.65,0.2,0.5,0.65,0.25,0.25,0.55,0.55,0.55,0.3,0.55,0.25,0.6,0.55,0.3,0.5,0.65,0.25,0.7,0.25,0.3,0.6,0.3,0.6,0.65,0.25,0.65,0.25
"13",0.6,0.25,0.7,0.3,0.25,0.6,0.7,0.7,0.2,0.2,0.35,0.3,0.25,0.55,0.6,0.3,0.3,0.3,0.2,0.6,0.3,0.65,0.6,0.25,0.6,0.6,0.65,0.55,0.55,0.3,0.25,0.25,0.25,0.55,0.75,0.7,0.3,0.2,0.7,0.65,0.7
"14",0.65,0.2,0.25,0.55,0.25,0.2,0.55,0.55,0.2,0.3,0.25,0.3,0.2,0.65,0.25,0.25,0.3,0.65,0.7,0.25,0.3,0.3,0.35,0.6,0.25,0.6,0.55,0.55,0.65,0.25,0.7,0.65,0.55,0.3,0.6,0.55,0.65,0.6,0.25,0.55,0.65
"15",0.55,0.6,0.7,0.7,0.55,0.65,0.35,0.4,0.2,0.5,0.5,0.3,0.6,0.45,0.25,0.5,0.25,0.2,0.2,0.65,0.25,0.55,0.6,0.55,0.25,0.6,0.6,0.6,0.6,0.65,0.25,0.3,0.55,0.6,0.55,0.25,0.55,0.65,0.25,0.35,0.25
"16",0.25,0.75,0.3,0.55,0.2,0.6,0.5,0.75,0.25,0.25,0.25,0.55,0.6,0.6,0.6,0.2,0.25,0.65,0.25,0.3,0.3,0.25,0.55,0.5,0.25,0.25,0.55,0.6,0.75,0.55,0.5,0.2,0.35,0.55,0.25,0.5,0.2,0.6,0.3,0.65,0.25
"17",0.5,0.25,0.35,0.4,0.65,0.25,0.6,0.55,0.65,0.55,0.55,0.55,0.55,0.3,0.55,0.55,0.35,0.3,0.25,0.2,0.25,0.5,0.55,0.65,0.65,0.6,0.65,0.6,0.65,0.3,0.65,0.25,0.45,0.5,0.2,0.6,0.35,0.25,0.2,0.65,0.6
"18",0.2,0.45,0.25,0.25,0.25,0.55,0.25,0.55,0.55,0.7,0.25,0.55,0.6,0.7,0.65,0.25,0.25,0.2,0.3,0.6,0.6,0.25,0.7,0.6,0.25,0.6,0.25,0.65,0.3,0.3,0.7,0.55,0.55,0.7,0.2,0.6,0.65,0.25,0.3,0.55,0.3
"19",0.2,0.5,0.55,0.25,0.6,0.3,0.2,0.65,0.55,0.2,0.45,0.5,0.5,0.5,0.55,0.65,0.25,0.5,0.25,0.2,0.6,0.6,0.25,0.3,0.25,0.3,0.65,0.7,0.65,0.3,0.55,0.6,0.25,0.25,0.25,0.55,0.55,0.25,0.3,0.55,0.6
"20",0.2,0.65,0.7,0.65,0.45,0.7,0.3,0.5,0.65,0.25,0.5,0.6,0.65,0.3,0.6,0.25,0.3,0.2,0.3,0.6,0.55,0.65,0.65,0.6,0.3,0.2,0.25,0.6,0.55,0.25,0.25,0.65,0.55,0.2,0.6,0.3,0.25,0.55,0.25,0.55,0.35
"21",0.25,0.4,0.55,0.35,0.65,0.25,0.65,0.7,0.3,0.25,0.3,0.35,0.25,0.35,0.4,0.3,0.55,0.25,0.65,0.25,0.3,0.35,0.7,0.3,0.65,0.3,0.25,0.65,0.65,0.7,0.55,0.25,0.3,0.3,0.3,0.25,0.25,0.25,0.55,0.25,0.55
"22",0.4,0.65,0.35,0.6,0.7,0.55,0.5,0.6,0.5,0.2,0.6,0.3,0.55,0.7,0.25,0.55,0.2,0.55,0.25,0.7,0.6,0.7,0.65,0.2,0.5,0.5,0.6,0.55,0.35,0.3,0.25,0.35,0.6,0.55,0.6,0.25,0.55,0.55,0.6,0.35,0.25
"23",0.25,0.7,0.25,0.65,0.45,0.8,0.25,0.2,0.3,0.3,0.55,0.2,0.7,0.25,0.6,0.5,0.65,0.25,0.25,0.3,0.6,0.7,0.65,0.25,0.7,0.25,0.2,0.25,0.3,0.3,0.3,0.6,0.6,0.55,0.6,0.25,0.5,0.3,0.6,0.25,0.25
"24",0.45,0.55,0.2,0.5,0.3,0.7,0.75,0.6,0.25,0.3,0.6,0.6,0.25,0.55,0.5,0.25,0.25,0.6,0.6,0.25,0.25,0.25,0.55,0.25,0.2,0.3,0.7,0.6,0.25,0.55,0.55,0.55,0.55,0.65,0.3,0.55,0.6,0.25,0.25,0.25,0.55
"25",0.7,0.2,0.55,0.6,0.2,0.35,0.35,0.65,0.6,0.25,0.6,0.25,0.2,0.6,0.6,0.65,0.6,0.55,0.2,0.2,0.3,0.3,0.55,0.3,0.3,0.6,0.3,0.7,0.25,0.25,0.25,0.3,0.5,0.55,0.6,0.3,0.25,0.55,0.6,0.25,0.65
"26",0.25,0.3,0.25,0.3,0.65,0.55,0.7,0.6,0.6,0.2,0.25,0.65,0.25,0.25,0.6,0.6,0.65,0.55,0.3,0.55,0.65,0.25,0.2,0.25,0.55,0.55,0.6,0.25,0.65,0.3,0.2,0.25,0.65,0.65,0.55,0.25,0.55,0.25,0.2,0.55,0.65
"27",0.25,0.3,0.7,0.65,0.3,0.25,0.2,0.25,0.25,0.6,0.2,0.2,0.25,0.55,0.6,0.6,0.55,0.2,0.3,0.6,0.55,0.25,0.6,0.3,0.25,0.25,0.65,0.6,0.35,0.25,0.25,0.3,0.65,0.65,0.65,0.55,0.6,0.55,0.25,0.6,0.6
"28",0.25,0.6,0.5,0.65,0.35,0.3,0.25,0.7,0.6,0.6,0.55,0.2,0.25,0.25,0.6,0.5,0.4,0.7,0.55,0.25,0.7,0.3,0.3,0.7,0.65,0.25,0.7,0.2,0.7,0.2,0.4,0.25,0.55,0.6,0.6,0.35,0.55,0.65,0.7,0.25,0.6
"29",0.4,0.6,0.5,0.35,0.55,0.25,0.3,0.3,0.4,0.3,0.55,0.4,0.6,0.25,0.7,0.65,0.55,0.3,0.55,0.25,0.65,0.55,0.65,0.3,0.35,0.65,0.3,0.25,0.65,0.25,0.65,0.55,0.5,0.3,0.25,0.25,0.25,0.6,0.25,0.25,0.75
"30",0.35,0.45,0.2,0.75,0.25,0.3,0.65,0.25,0.55,0.6,0.55,0.55,0.55,0.55,0.55,0.65,0.6,0.3,0.25,0.3,0.3,0.25,0.7,0.25,0.55,0.65,0.65,0.65,0.25,0.55,0.3,0.6,0.3,0.25,0.25,0.2,0.3,0.25,0.3,0.35,0.6
"31",0.55,0.2,0.3,0.25,0.4,0.7,0.8,0.25,0.25,0.2,0.4,0.65,0.6,0.25,0.7,0.65,0.55,0.25,0.35,0.2,0.7,0.7,0.7,0.25,0.55,0.5,0.65,0.6,0.7,0.6,0.2,0.3,0.55,0.55,0.65,0.65,0.35,0.25,0.6,0.3,0.25
"32",0.55,0.2,0.6,0.55,0.65,0.65,0.65,0.55,0.4,0.65,0.3,0.25,0.7,0.25,0.7,0.3,0.6,0.65,0.65,0.7,0.3,0.55,0.7,0.2,0.35,0.5,0.6,0.65,0.6,0.25,0.65,0.55,0.6,0.65,0.25,0.6,0.55,0.6,0.25,0.6,0.65
"33",0.2,0.5,0.3,0.55,0.5,0.25,0.45,0.2,0.2,0.55,0.55,0.2,0.55,0.25,0.55,0.6,0.65,0.65,0.5,0.5,0.7,0.25,0.6,0.25,0.25,0.7,0.6,0.2,0.6,0.5,0.25,0.55,0.35,0.25,0.65,0.3,0.2,0.35,0.65,0.5,0.3
"34",0.6,0.65,0.65,0.6,0.5,0.55,0.4,0.7,0.6,0.55,0.2,0.6,0.65,0.35,0.4,0.6,0.65,0.5,0.3,0.2,0.55,0.2,0.55,0.3,0.25,0.25,0.55,0.55,0.25,0.25,0.65,0.55,0.3,0.6,0.65,0.25,0.25,0.25,0.25,0.65,0.6
"35",0.4,0.5,0.45,0.3,0.3,0.55,0.2,0.55,0.3,0.25,0.25,0.3,0.55,0.3,0.35,0.4,0.25,0.55,0.3,0.65,0.3,0.55,0.65,0.65,0.6,0.25,0.25,0.2,0.25,0.6,0.25,0.25,0.55,0.25,0.55,0.25,0.6,0.3,0.25,0.5,0.25
"36",0.55,0.65,0.6,0.2,0.25,0.3,0.25,0.35,0.25,0.55,0.5,0.25,0.55,0.6,0.55,0.6,0.25,0.6,0.5,0.6,0.6,0.25,0.2,0.25,0.5,0.3,0.6,0.55,0.5,0.25,0.55,0.7,0.3,0.6,0.2,0.55,0.55,0.25,0.55,0.7,0.3
"37",0.75,0.35,0.65,0.55,0.55,0.35,0.6,0.25,0.2,0.25,0.6,0.25,0.65,0.3,0.25,0.75,0.25,0.7,0.65,0.25,0.25,0.25,0.55,0.3,0.2,0.25,0.25,0.65,0.25,0.55,0.55,0.25,0.55,0.6,0.65,0.6,0.7,0.25,0.5,0.65,0.65
"38",0.25,0.2,0.6,0.25,0.5,0.2,0.4,0.3,0.55,0.3,0.2,0.25,0.2,0.7,0.6,0.25,0.25,0.55,0.3,0.25,0.65,0.3,0.25,0.6,0.65,0.65,0.55,0.25,0.6,0.25,0.25,0.25,0.25,0.5,0.25,0.3,0.35,0.55,0.25,0.6,0.35
"39",0.7,0.65,0.25,0.5,0.3,0.55,0.3,0.5,0.35,0.35,0.65,0.55,0.65,0.5,0.6,0.55,0.6,0.25,0.6,0.25,0.2,0.55,0.2,0.2,0.3,0.55,0.2,0.25,0.7,0.45,0.65,0.6,0.65,0.3,0.35,0.25,0.6,0.65,0.25,0.2,0.6
"40",0.3,0.6,0.3,0.3,0.2,0.65,0.55,0.55,0.3,0.25,0.6,0.55,0.25,0.5,0.25,0.55,0.5,0.55,0.6,0.2,0.65,0.6,0.55,0.3,0.6,0.6,0.3,0.6,0.3,0.65,0.25,0.25,0.2,0.25,0.6,0.25,0.55,0.65,0.65,0.5,0.25
"41",0.2,0.6,0.3,0.5,0.25,0.3,0.3,0.25,0.6,0.25,0.35,0.7,0.7,0.7,0.6,0.7,0.4,0.25,0.25,0.3,0.65,0.3,0.35,0.6,0.25,0.55,0.35,0.65,0.3,0.25,0.6,0.6,0.5,0.65,0.3,0.55,0.25,0.6,0.25,0.3,0.25
"42",0.35,0.75,0.65,0.55,0.2,0.65,0.25,0.2,0.6,0.5,0.5,0.6,0.7,0.3,0.25,0.25,0.2,0.7,0.65,0.2,0.65,0.3,0.6,0.5,0.3,0.55,0.7,0.3,0.6,0.6,0.35,0.25,0.6,0.2,0.5,0.25,0.35,0.7,0.55,0.55,0.2
"43",0.3,0.2,0.55,0.65,0.55,0.35,0.7,0.3,0.65,0.55,0.6,0.55,0.25,0.55,0.55,0.2,0.65,0.75,0.6,0.65,0.7,0.6,0.5,0.25,0.3,0.3,0.65,0.55,0.2,0.25,0.3,0.3,0.4,0.35,0.3,0.25,0.6,0.25,0.25,0.65,0.2
"44",0.5,0.7,0.6,0.5,0.3,0.25,0.3,0.65,0.35,0.65,0.3,0.7,0.65,0.6,0.55,0.55,0.65,0.7,0.6,0.55,0.3,0.3,0.3,0.25,0.3,0.6,0.25,0.6,0.65,0.6,0.7,0.65,0.25,0.3,0.65,0.25,0.55,0.65,0.25,0.55,0.6
"45",0.2,0.3,0.3,0.3,0.6,0.25,0.3,0.7,0.35,0.55,0.35,0.55,0.55,0.25,0.6,0.6,0.55,0.55,0.3,0.55,0.3,0.2,0.3,0.5,0.65,0.3,0.7,0.3,0.6,0.65,0.3,0.55,0.25,0.55,0.25,0.25,0.25,0.6,0.45,0.25,0.55
"46",0.6,0.55,0.7,0.2,0.25,0.3,0.5,0.65,0.3,0.25,0.6,0.6,0.25,0.55,0.25,0.65,0.65,0.3,0.7,0.2,0.55,0.5,0.35,0.25,0.6,0.3,0.55,0.7,0.55,0.65,0.25,0.5,0.7,0.35,0.35,0.6,0.3,0.7,0.7,0.25,0.5
"47",0.5,0.2,0.6,0.4,0.55,0.7,0.55,0.3,0.35,0.3,0.75,0.5,0.6,0.6,0.65,0.25,0.6,0.65,0.3,0.3,0.6,0.55,0.25,0.3,0.6,0.5,0.55,0.25,0.25,0.6,0.55,0.25,0.2,0.2,0.35,0.2,0.25,0.55,0.65,0.65,0.6
"48",0.6,0.7,0.25,0.5,0.65,0.65,0.35,0.35,0.3,0.55,0.25,0.25,0.5,0.3,0.25,0.2,0.35,0.3,0.3,0.3,0.7,0.55,0.25,0.35,0.7,0.25,0.6,0.6,0.6,0.6,0.25,0.6,0.6,0.2,0.65,0.55,0.25,0.55,0.25,0.65,0.25
"49",0.2,0.4,0.3,0.55,0.65,0.25,0.6,0.2,0.3,0.2,0.55,0.6,0.35,0.6,0.55,0.6,0.25,0.7,0.6,0.65,0.25,0.55,0.55,0.55,0.6,0.25,0.6,0.65,0.65,0.25,0.35,0.25,0.6,0.75,0.25,0.7,0.65,0.25,0.2,0.7,0.6
"50",0.5,0.35,0.65,0.3,0.55,0.25,0.25,0.55,0.6,0.35,0.45,0.7,0.65,0.7,0.6,0.55,0.55,0.2,0.55,0.6,0.6,0.35,0.6,0.25,0.25,0.65,0.25,0.25,0.3,0.35,0.55,0.7,0.3,0.65,0.65,0.65,0.6,0.65,0.3,0.25,0.3
"51",0.5,0.55,0.25,0.6,0.65,0.7,0.55,0.55,0.25,0.25,0.3,0.6,0.6,0.3,0.25,0.35,0.35,0.65,0.25,0.25,0.45,0.6,0.5,0.2,0.6,0.2,0.25,0.55,0.6,0.2,0.25,0.25,0.3,0.3,0.7,0.6,0.25,0.6,0.6,0.35,0.3
"52",0.25,0.25,0.6,0.25,0.2,0.35,0.25,0.35,0.6,0.35,0.55,0.3,0.65,0.3,0.7,0.6,0.7,0.35,0.25,0.25,0.3,0.7,0.25,0.3,0.55,0.6,0.25,0.55,0.6,0.5,0.6,0.6,0.65,0.6,0.2,0.5,0.3,0.6,0.25,0.65,0.25
"53",0.6,0.5,0.35,0.25,0.6,0.55,0.3,0.35,0.2,0.65,0.65,0.65,0.3,0.65,0.6,0.25,0.55,0.25,0.25,0.7,0.65,0.3,0.25,0.3,0.2,0.35,0.65,0.65,0.3,0.7,0.6,0.55,0.35,0.7,0.25,0.6,0.55,0.6,0.65,0.5,0.35
"54",0.55,0.35,0.3,0.55,0.7,0.25,0.5,0.5,0.6,0.3,0.25,0.6,0.6,0.5,0.55,0.25,0.7,0.35,0.25,0.45,0.25,0.25,0.3,0.2,0.2,0.25,0.25,0.2,0.2,0.5,0.25,0.6,0.5,0.25,0.55,0.45,0.3,0.25,0.25,0.25,0.25
"55",0.35,0.3,0.55,0.3,0.55,0.2,0.25,0.5,0.35,0.35,0.2,0.55,0.35,0.3,0.65,0.55,0.3,0.55,0.3,0.3,0.55,0.55,0.25,0.3,0.35,0.7,0.3,0.3,0.6,0.25,0.35,0.65,0.6,0.65,0.65,0.5,0.55,0.6,0.3,0.2,0.7
"56",0.25,0.65,0.55,0.6,0.3,0.55,0.25,0.25,0.55,0.6,0.65,0.25,0.3,0.25,0.65,0.3,0.65,0.65,0.55,0.65,0.65,0.6,0.6,0.3,0.6,0.25,0.2,0.55,0.7,0.55,0.55,0.25,0.25,0.75,0.6,0.65,0.3,0.6,0.6,0.25,0.5
"57",0.65,0.55,0.25,0.65,0.6,0.25,0.25,0.6,0.45,0.35,0.6,0.65,0.3,0.55,0.3,0.25,0.6,0.25,0.65,0.6,0.55,0.5,0.7,0.5,0.5,0.25,0.65,0.7,0.65,0.55,0.6,0.25,0.65,0.25,0.25,0.2,0.6,0.55,0.25,0.25,0.25
"58",0.4,0.25,0.6,0.3,0.25,0.65,0.7,0.7,0.3,0.3,0.6,0.3,0.6,0.5,0.6,0.35,0.6,0.3,0.65,0.6,0.25,0.2,0.65,0.3,0.55,0.25,0.6,0.55,0.6,0.25,0.25,0.6,0.55,0.25,0.5,0.3,0.55,0.55,0.3,0.6,0.6
"59",0.2,0.25,0.55,0.65,0.65,0.2,0.6,0.35,0.35,0.7,0.65,0.3,0.6,0.3,0.35,0.65,0.25,0.5,0.65,0.6,0.25,0.65,0.3,0.3,0.5,0.2,0.25,0.6,0.7,0.65,0.55,0.65,0.25,0.65,0.25,0.2,0.25,0.6,0.7,0.55,0.55
"60",0.45,0.5,0.55,0.55,0.35,0.25,0.65,0.2,0.55,0.4,0.6,0.55,0.6,0.6,0.25,0.55,0.55,0.35,0.3,0.5,0.4,0.55,0.6,0.3,0.7,0.25,0.65,0.3,0.55,0.55,0.3,0.3,0.6,0.6,0.25,0.7,0.6,0.3,0.6,0.25,0.65
"61",0.65,0.55,0.2,0.25,0.75,0.7,0.4,0.55,0.5,0.25,0.3,0.5,0.5,0.25,0.5,0.25,0.6,0.5,0.2,0.6,0.25,0.25,0.25,0.2,0.3,0.7,0.25,0.5,0.5,0.55,0.6,0.25,0.25,0.6,0.25,0.55,0.55,0.55,0.65,0.55,0.25
"62",0.3,0.65,0.75,0.65,0.25,0.55,0.55,0.65,0.55,0.3,0.55,0.35,0.6,0.55,0.55,0.65,0.55,0.55,0.65,0.2,0.2,0.3,0.3,0.35,0.6,0.25,0.6,0.25,0.3,0.6,0.25,0.35,0.3,0.6,0.6,0.55,0.55,0.25,0.25,0.65,0.25
"63",0.65,0.7,0.3,0.25,0.6,0.25,0.25,0.65,0.6,0.55,0.2,0.25,0.3,0.6,0.25,0.8,0.2,0.25,0.4,0.7,0.3,0.65,0.25,0.55,0.55,0.6,0.25,0.65,0.25,0.25,0.5,0.65,0.65,0.25,0.6,0.6,0.35,0.25,0.6,0.3,0.6
"64",0.3,0.55,0.25,0.65,0.6,0.35,0.3,0.6,0.3,0.65,0.6,0.25,0.25,0.65,0.25,0.45,0.2,0.75,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.6,0.6,0.3,0.65,0.35,0.6,0.25,0.65,0.25,0.6,0.65,0.65,0.6,0.25,0.3,0.25
"65",0.55,0.45,0.3,0.5,0.3,0.2,0.3,0.6,0.25,0.7,0.55,0.25,0.6,0.7,0.35,0.65,0.25,0.55,0.2,0.3,0.35,0.55,0.25,0.7,0.3,0.3,0.6,0.55,0.55,0.65,0.6,0.3,0.6,0.65,0.55,0.2,0.7,0.25,0.2,0.25,0.6
"66",0.3,0.3,0.75,0.35,0.25,0.2,0.55,0.7,0.55,0.25,0.25,0.5,0.35,0.65,0.2,0.6,0.35,0.6,0.6,0.55,0.6,0.55,0.5,0.55,0.5,0.65,0.6,0.65,0.55,0.3,0.25,0.25,0.25,0.25,0.2,0.55,0.65,0.6,0.25,0.55,0.3
"67",0.6,0.25,0.5,0.6,0.35,0.6,0.25,0.55,0.35,0.25,0.25,0.6,0.55,0.6,0.35,0.6,0.6,0.55,0.2,0.55,0.6,0.55,0.7,0.3,0.3,0.25,0.6,0.35,0.7,0.3,0.25,0.6,0.35,0.55,0.55,0.5,0.55,0.3,0.55,0.55,0.7
"68",0.55,0.45,0.25,0.6,0.6,0.65,0.25,0.3,0.55,0.35,0.65,0.2,0.35,0.25,0.5,0.65,0.65,0.55,0.25,0.2,0.7,0.2,0.6,0.25,0.65,0.6,0.6,0.25,0.7,0.3,0.7,0.6,0.55,0.25,0.3,0.6,0.25,0.5,0.65,0.3,0.25
"69",0.5,0.55,0.6,0.7,0.25,0.3,0.55,0.6,0.6,0.6,0.45,0.25,0.5,0.25,0.65,0.3,0.7,0.7,0.2,0.65,0.6,0.25,0.2,0.25,0.55,0.2,0.3,0.65,0.25,0.25,0.3,0.25,0.35,0.6,0.25,0.25,0.75,0.55,0.7,0.55,0.6
"70",0.55,0.2,0.55,0.3,0.2,0.6,0.6,0.55,0.25,0.4,0.6,0.3,0.7,0.5,0.35,0.2,0.65,0.55,0.45,0.25,0.6,0.3,0.55,0.55,0.55,0.45,0.25,0.25,0.65,0.35,0.6,0.65,0.3,0.55,0.25,0.25,0.6,0.65,0.25,0.25,0.25
"71",0.35,0.3,0.25,0.6,0.6,0.25,0.2,0.3,0.65,0.6,0.25,0.25,0.5,0.6,0.3,0.5,0.55,0.25,0.25,0.6,0.65,0.3,0.25,0.55,0.25,0.65,0.25,0.25,0.6,0.55,0.6,0.55,0.65,0.55,0.35,0.3,0.2,0.25,0.3,0.65,0.65
"72",0.3,0.35,0.3,0.65,0.5,0.55,0.25,0.6,0.25,0.6,0.25,0.2,0.5,0.5,0.2,0.35,0.35,0.3,0.55,0.3,0.5,0.3,0.25,0.2,0.35,0.55,0.6,0.25,0.25,0.25,0.25,0.25,0.3,0.6,0.35,0.55,0.25,0.25,0.25,0.75,0.2
"73",0.55,0.4,0.6,0.6,0.6,0.35,0.3,0.2,0.55,0.25,0.25,0.3,0.5,0.65,0.55,0.25,0.25,0.7,0.25,0.25,0.65,0.3,0.7,0.6,0.3,0.6,0.55,0.65,0.3,0.6,0.3,0.3,0.25,0.2,0.25,0.55,0.25,0.55,0.3,0.2,0.55
"74",0.65,0.5,0.3,0.2,0.3,0.75,0.3,0.65,0.7,0.35,0.25,0.55,0.6,0.55,0.25,0.25,0.25,0.55,0.6,0.2,0.25,0.25,0.55,0.6,0.65,0.2,0.25,0.65,0.25,0.65,0.6,0.55,0.3,0.6,0.65,0.25,0.7,0.25,0.55,0.6,0.25
"75",0.5,0.55,0.6,0.25,0.25,0.55,0.6,0.2,0.65,0.6,0.65,0.25,0.25,0.3,0.25,0.6,0.25,0.25,0.55,0.75,0.6,0.65,0.3,0.55,0.5,0.3,0.3,0.65,0.3,0.3,0.25,0.25,0.3,0.25,0.25,0.25,0.55,0.6,0.65,0.55,0.65
"76",0.7,0.2,0.85,0.6,0.6,0.25,0.5,0.6,0.3,0.2,0.25,0.25,0.45,0.25,0.25,0.2,0.6,0.6,0.3,0.3,0.55,0.65,0.6,0.35,0.6,0.65,0.35,0.25,0.6,0.3,0.6,0.6,0.25,0.7,0.3,0.25,0.6,0.3,0.65,0.65,0.25
"77",0.45,0.6,0.25,0.6,0.25,0.3,0.7,0.2,0.55,0.3,0.25,0.6,0.2,0.25,0.6,0.7,0.25,0.55,0.25,0.5,0.6,0.5,0.65,0.55,0.25,0.55,0.25,0.55,0.25,0.3,0.55,0.65,0.3,0.6,0.6,0.65,0.25,0.3,0.6,0.65,0.25
"78",0.8,0.7,0.6,0.75,0.7,0.6,0.4,0.55,0.6,0.65,0.6,0.3,0.6,0.2,0.65,0.65,0.25,0.3,0.25,0.6,0.55,0.6,0.35,0.25,0.55,0.55,0.25,0.3,0.3,0.55,0.5,0.35,0.65,0.3,0.25,0.25,0.35,0.25,0.55,0.2,0.55
"79",0.7,0.2,0.6,0.2,0.55,0.7,0.75,0.6,0.6,0.25,0.65,0.6,0.55,0.25,0.25,0.3,0.25,0.35,0.3,0.2,0.25,0.25,0.6,0.3,0.25,0.7,0.6,0.25,0.65,0.55,0.3,0.6,0.5,0.25,0.25,0.3,0.55,0.25,0.3,0.55,0.6
"80",0.65,0.5,0.7,0.25,0.7,0.6,0.55,0.55,0.6,0.55,0.25,0.55,0.2,0.25,0.25,0.7,0.2,0.3,0.25,0.6,0.55,0.25,0.45,0.25,0.6,0.55,0.25,0.25,0.2,0.25,0.3,0.55,0.25,0.55,0.25,0.65,0.6,0.5,0.25,0.25,0.6
"81",0.65,0.25,0.65,0.3,0.55,0.35,0.35,0.25,0.25,0.6,0.5,0.55,0.55,0.65,0.35,0.6,0.6,0.55,0.2,0.55,0.6,0.55,0.6,0.6,0.3,0.25,0.25,0.25,0.55,0.3,0.3,0.25,0.65,0.2,0.6,0.6,0.3,0.25,0.55,0.65,0.25
