"","SO4.Date","SO4.Flow","SO4.concentrations.SO4","lnC","lnQ"
"138",2012-05-10,30,9.738,2.27603575776051,3.40119738166216
"139",2012-05-16,25,6.532,1.87671317510822,3.2188758248682
"140",2012-05-24,19,6.428,1.86066344787527,2.94443897916644
"141",2012-06-01,22,6.056,1.80104951613515,3.09104245335832
"142",2012-06-05,29,5.737,1.74693642561973,3.36729582998647
"143",2012-06-14,15,5.998,1.79142608032682,2.70805020110221
"144",2012-06-21,13,6.439,1.86237324855605,2.56494935746154
"145",2012-06-28,11,5.237,1.65574881529735,2.39789527279837
"146",2012-07-12,11,4.663,1.53965901782618,2.39789527279837
"147",2012-07-19,9.6,4.508,1.50585359617753,2.26176309847379
"148",2012-08-02,8.6,4.413,1.48455473028741,2.15176220325946
"149",2012-08-17,10,4.7335,1.55466488658681,2.30258509299405
"150",2012-08-20,13,4.941,1.59756773986361,2.56494935746154
"151",2012-08-29,11,5.82,1.76130026174335,2.39789527279837
"152",2012-09-05,9.8,6.256,1.83354100324301,2.28238238567653
"153",2012-09-11,53,11.605,2.4514360397264,3.97029191355212
"154",2012-09-25,12,7.734,2.04562619318511,2.484906649788
"155",2012-10-01,13,7,1.94591014905531,2.56494935746154
"156",2012-10-09,12,7.515,2.01690102320494,2.484906649788
"157",2012-10-15,389,11.347,2.42895339180885,5.96357934361845
"158",2012-10-24,44,12.514,2.52684801757617,3.78418963391826
"159",2012-10-31,21,10.291,2.33126972685395,3.04452243772342
"160",2012-11-07,13,9.72,2.27418561847235,2.56494935746154
"161",2012-11-14,16,9.2255,2.2219713889998,2.77258872223978
"162",2012-11-28,12,11.297,2.42453720374479,2.484906649788
"163",2012-12-05,56,9.94,2.29656702066848,4.02535169073515
"164",2012-12-12,27,11.713,2.46069933608774,3.29583686600433
"165",2013-01-04,94,14.086,2.64518139632322,4.54329478227
"166",2013-01-10,58,17.04,2.83556352140117,4.06044301054642
"167",2013-01-15,291,14.612,2.68184310893304,5.67332326717149
"168",2013-01-23,76,12.261,2.50642349325025,4.33073334028633
"169",2013-01-30,4720,3.362,1.21253603498642,8.4595640785796
"170",2013-02-06,135,9.435,2.24442617882051,4.90527477843843
"171",2013-02-11,632,9.871,2.28960116543575,6.44888939414686
"172",2013-02-20,241,8.208,2.10510928842841,5.48479693349065
"173",2013-02-27,554,6.8,1.91692261218206,6.31716468674728
"174",2013-03-06,155,8.459,2.13523096332188,5.04342511691925
"175",2013-03-11,1650,5.342,1.67560011468777,7.40853056689463
"176",2013-03-19,236,7.905,2.06749547066144,5.46383180502561
"177",2013-03-29,268,8.097,2.09149362270398,5.59098698051086
"178",2013-04-03,781,7.489,2.01343527726723,6.66057514983969
"179",2013-04-11,791,9.302,2.23022943080191,6.67329796776765
"180",2013-04-19,1470,7.422,2.00444856263841,7.29301767977278
"181",2013-04-24,393,6.77,1.91250108692418,5.97380961186926
"182",2013-04-27,1590,7.016,1.94819325506988,7.37148929521428
"183",2013-05-10,1640,6.123,1.81205217249582,7.40245152081824
"184",2013-05-21,1740,7.61,2.02946317187359,7.46164039220858
"185",2013-05-22,3060,3.819,1.33998860824338,8.02617019494643
"186",2013-05-30,128,6.095,1.80746876293323,4.85203026391962
"187",2013-06-06,288,5.523,1.70892119091905,5.66296048013595
"188",2013-06-12,70,6.004,1.79242591377122,4.24849524204936
"189",2013-06-25,17,6.227,1.82889467589032,2.83321334405622
"190",2013-07-08,6.9,6.023,1.79558547406158,1.93152141160321
"191",2013-07-19,7.2,5.485,1.70201709372719,1.97408102602201
"192",2013-07-31,12,8.831,2.17826825848667,2.484906649788
"193",2013-08-07,72,8.731,2.16687991082867,4.27666611901606
"194",2013-08-08,804,6.701,1.90225676899103,6.68959926917897
"195",2013-08-14,1040,6.603,1.88752409121243,6.94697599213542
"196",2013-08-20,180,7.692,2.04018082772653,5.19295685089021
"197",2013-08-28,45,7.062,1.95472829750619,3.80666248977032
"198",2013-09-04,30,7.132,1.96459170000089,3.40119738166216
"199",2013-09-11,21,6.55,1.87946504964716,3.04452243772342
"200",2013-09-18,26,6.874,1.92774617842764,3.25809653802148
"201",2013-09-23,24,8.212,2.10559649915669,3.17805383034795
"202",2013-10-02,19,6.798,1.91662845127392,2.94443897916644
"203",2013-10-06,536,6.64,1.89311196348834,6.2841341610708
"204",2013-10-24,71,7.596,2.02762179295004,4.26267987704132
"205",2013-10-30,44,7.9985,2.07925402409951,3.78418963391826
"206",2013-11-06,60,9.41,2.24177295359729,4.0943445622221
"207",2013-11-13,94,7.866,2.06254967400962,4.54329478227
"208",2013-11-22,503,8.174,2.10095838514209,6.22059017009974
"209",2013-12-02,81,8.911,2.18728646863058,4.39444915467244
"210",2013-12-12,101,9.629,2.26477937825815,4.61512051684126
"211",2013-12-18,650,7.3335,1.99245289170467,6.47697236288968
"212",2014-01-09,323,7.824,2.05719593273252,5.77765232322266
"213",2014-01-11,1590,7.956,2.07392636099173,7.37148929521428
"214",2014-01-22,231,7.104,1.96065800568987,5.44241771052179
"215",2014-01-28,138,7.641,2.03352848466543,4.92725368515721
"216",2014-02-06,105,8.166,2.09997919289738,4.65396035015752
"217",2014-02-12,80,8.986,2.19566781064797,4.38202663467388
"218",2014-02-21,110,9.475,2.24865675096849,4.70048036579242
"219",2014-02-25,83,8.911,2.18728646863058,4.4188406077966
"220",2014-03-07,408,9.058,2.20364834513402,6.01126717440416
"221",2014-03-11,477,7.639,2.03326670455922,6.16751649088834
"222",2014-03-17,3740,5.113,1.63178631609786,8.22684089040858
"223",2014-03-27,349,6.687,1.90016534307184,5.85507192220243
"224",2014-04-03,457,7.2185,1.97664717508773,6.12468339089421
"225",2014-04-04,3150,3.275,1.18631786908722,8.05515773181968
"226",2014-04-07,2930,4.119,1.41561041545394,7.98275770201111
"227",2014-04-14,696,6.284,1.83800672039337,6.54534966033442
"228",2014-04-22,298,5.561,1.71577794820543,5.6970934865054
"229",2014-04-28,233,7.546,2.02101762154212,5.4510384535657
"230",2014-05-09,365,6.882,1.92890930737529,5.89989735358249
"231",2014-05-13,964,5.133,1.63569028357817,6.87109129461055
"232",2014-05-20,246,5.516,1.70765295993106,5.50533153593236
"233",2014-05-28,53,5.488,1.70256389042358,3.97029191355212
"234",2014-06-02,71,6.337,1.84640547034138,4.26267987704132
"235",2014-06-10,468,6.082,1.80533358925517,6.14846829591765
"236",2014-07-01,36,5.7135,1.74283179560463,3.58351893845611
"237",2014-07-09,16,5.352,1.67747032282593,2.77258872223978
"238",2014-07-23,11,6.478,1.86841182074914,2.39789527279837
"239",2014-07-29,6.7,5.769,1.75249875527475,1.90210752639692
"240",2014-08-05,7.6,6.318,1.84340270237989,2.02814824729229
"241",2014-08-12,8.6,7.338,1.99306632593309,2.15176220325946
"242",2014-08-19,259,6.008,1.79309191446183,5.55682806169954
"243",2014-08-27,13,4.294,1.45721869945659,2.56494935746154
"244",2014-09-04,23,4.753,1.55877599763187,3.13549421592915
"245",2014-09-10,13,6.319,1.84356096779132,2.56494935746154
"246",2014-09-17,15,7.373,1.99782467900751,2.70805020110221
"247",2014-09-24,12,6.824,1.92044581018938,2.484906649788
"248",2014-10-01,10,6.841,1.92293391977886,2.30258509299405
"249",2014-10-08,16,7.7055,2.0419343595933,2.77258872223978
"250",2014-10-10,75,6.743,1.90850492975245,4.31748811353631
"251",2014-10-11,726,12.656,2.5381314110253,6.5875500148248
"252",2014-10-13,1720,13.3,2.58776403522771,7.4500795698075
"253",2014-10-22,114,7.969,2.07555901441561,4.7361984483945
"254",2014-10-29,48,8.007,2.0803161590905,3.87120101090789
"255",2014-11-06,391,11.779,2.46631828497665,5.96870755998537
"256",2014-11-12,56,8.421,2.13072858604786,4.02535169073515
"257",2014-11-19,19,8.974,2.19433150755379,2.94443897916644
"258",2014-12-05,24,8.068,2.08790562009197,3.17805383034795
"259",2014-12-10,60,11.04,2.40152504084895,4.0943445622221
"260",2014-12-17,258,8.543,2.14511223416948,5.55295958492162
"261",2015-01-05,642,5.361,1.6791505248454,6.46458830368996
"262",2015-01-07,368,6.759,1.91087495011822,5.90808293816893
"263",2015-01-14,105,7.51,2.01623546577604,4.65396035015752
"264",2015-01-21,46,8.563,2.14745059604406,3.8286413964891
"265",2015-01-28,30,8.698,2.16309311417545,3.40119738166216
"266",2015-02-04,31,10.185,2.32091604967877,3.43398720448515
"267",2015-02-11,23,10.1535,2.31781847363464,3.13549421592915
"268",2015-02-18,22,9.532,2.2546545592365,3.09104245335832
"269",2015-02-25,195,8.317,2.11830161288655,5.27299955856375
"270",2015-03-05,1390,5.641,1.73006135475784,7.23705902612474
"271",2015-03-11,915,5.842,1.76507320396555,6.81892406527552
"272",2015-03-14,4240,4.164,1.42647615075272,8.352318548226
"273",2015-03-19,914,6.4355,1.8618295381073,6.81783057145415
"274",2015-03-26,2320,5.701,1.74064159804944,7.74932246466036
"275",2015-04-01,377,6.3,1.84054963339749,5.93224518744801
"276",2015-04-14,418,8.118,2.09408381841671,6.03548143252476
"277",2015-04-22,235,5.395,1.6854725987101,5.45958551414416
"278",2015-04-29,89,6.951,1.93888553411835,4.48863636973214
"279",2015-05-11,6670,2.62,0.963174317773006,8.80537513890967
"280",2015-05-17,2520,6.868,1.92687294303523,7.83201418050547
"281",2015-06-01,1010,4.827,1.57422515667836,6.9177056098353
"282",2015-06-20,1790,3.248,1.17803942229943,7.4899708988348
