"","SRP.Date","SRP.Flow","SRP.concentrations.SRP","lnC","lnQ"
"273",2015-03-05,1390,0.008,-4.8283137373023,7.23705902612474
"274",2015-03-11,915,0.006,-5.11599580975408,6.81892406527552
"275",2015-03-14,4240,0.018,-4.01738352108597,8.352318548226
"276",2015-03-19,914,0.007,-4.96184512992682,6.81783057145415
"277",2015-03-26,2320,0.017,-4.07454193492592,7.74932246466036
"278",2015-04-01,377,0.014,-4.26869794936688,5.93224518744801
"279",2015-04-14,418,0.01,-4.60517018598809,6.03548143252476
"280",2015-04-22,235,0.007,-4.96184512992682,5.45958551414416
"281",2015-04-29,89,0.002,-6.21460809842219,4.48863636973214
"282",2015-05-11,6670,0.014,-4.26869794936688,8.80537513890967
"283",2015-05-17,2520,0.033,-3.41124771751566,7.83201418050547
"284",2015-06-01,1010,0.016,-4.13516655674236,6.9177056098353
"285",2015-06-20,1790,0.022,-3.81671282562382,7.4899708988348
