"","TSS.Date","TSS.Flow","TSS.concentrations.TSS","lnC","lnQ"
"99",2011-04-26,12600,782.6,6.66262170977631,9.44145209293957
"100",2011-05-12,313,5.7,1.7404661748405,5.74620319054015
"101",2011-05-19,284,3.7,1.30833281965018,5.64897423816121
"102",2011-05-24,12300,222.2,5.40357787720553,9.41735454136051
"103",2011-06-08,185,4.6,1.52605630349505,5.22035582507832
"104",2011-06-15,112,3.8,1.33500106673234,4.71849887129509
"105",2011-07-15,30,3.6,1.28093384546206,3.40119738166216
"106",2011-07-21,22,3.7,1.30833281965018,3.09104245335832
"107",2011-07-29,20,3.8,1.33500106673234,2.99573227355399
"108",2011-08-03,17,2.9,1.06471073699243,2.83321334405622
"109",2011-08-11,278,3.6,1.28093384546206,5.62762111369064
"110",2011-08-18,227,4.3,1.45861502269952,5.4249500174814
"111",2011-09-01,34,3.1,1.1314021114911,3.52636052461616
"112",2011-09-08,16,3.9,1.3609765531356,2.77258872223978
"113",2011-09-16,15,2.9,1.06471073699243,2.70805020110221
"114",2011-09-22,144,6.3,1.84054963339749,4.969813299576
"115",2011-09-26,106,3.8,1.33500106673234,4.66343909411207
"116",2011-10-06,27,2.5,0.916290731874155,3.29583686600433
"117",2011-10-13,33,2.5,0.916290731874155,3.49650756146648
"118",2011-10-26,24,2,0.693147180559945,3.17805383034795
"119",2011-11-03,50,1.9,0.641853886172395,3.91202300542815
"120",2011-11-09,3460,60.5,4.1026433650368,8.14902386805177
"121",2011-11-17,375,3.3,1.19392246847243,5.92692602597041
"122",2011-12-01,264,1.3,0.262364264467491,5.57594910314632
"123",2011-12-08,459,3.1,1.1314021114911,6.12905021006055
"124",2011-12-15,2530,130.7,4.87290462063018,7.83597458172157
"125",2012-01-05,133,2.3,0.832909122935104,4.89034912822175
"126",2012-01-12,362,3.9,1.3609765531356,5.89164421182577
"127",2012-01-19,114,1.5,0.405465108108164,4.7361984483945
"128",2012-01-25,2560,336.1,5.81740873473106,7.84776253747361
"129",2012-02-02,343,2.9,1.06471073699243,5.83773044716594
"130",2012-02-09,391,3.2,1.16315080980568,5.96870755998537
"131",2012-02-16,389,5.2,1.64865862558738,5.96357934361845
"132",2012-03-01,190,3.7,1.30833281965018,5.24702407216049
"133",2012-03-12,1700,119.1,4.77996347636125,7.43838353004431
"134",2012-03-20,4310,389.9,5.96589029598855,8.36869318309779
"135",2012-03-22,6410,47,3.85014760171006,8.76561454991472
"136",2012-03-29,422,6,1.79175946922805,6.04500531403601
"137",2012-04-12,99,4.1,1.41098697371026,4.59511985013459
"138",2012-04-19,88,2.8,1.02961941718116,4.47733681447821
"139",2012-04-26,52,3.2,1.16315080980568,3.95124371858143
"140",2012-05-02,64,3.3,1.19392246847243,4.15888308335967
"141",2012-05-10,30,3.7,1.30833281965018,3.40119738166216
"142",2012-05-16,25,6.5,1.87180217690159,3.2188758248682
"143",2012-05-24,19,4.4,1.48160454092422,2.94443897916644
"144",2012-06-01,22,3.9,1.3609765531356,3.09104245335832
"145",2012-06-05,29,4.5,1.50407739677627,3.36729582998647
"146",2012-06-14,15,3.3,1.19392246847243,2.70805020110221
"147",2012-06-21,13,3.1,1.1314021114911,2.56494935746154
"148",2012-06-28,11,4.9,1.58923520511658,2.39789527279837
"149",2012-07-12,11,4,1.38629436111989,2.39789527279837
"150",2012-07-19,9.6,5.8,1.75785791755237,2.26176309847379
"151",2012-08-02,8.6,3.5,1.25276296849537,2.15176220325946
"152",2012-08-17,10,5.1,1.62924053973028,2.30258509299405
"153",2012-08-20,13,3.6,1.28093384546206,2.56494935746154
"154",2012-08-29,11,3.2,1.16315080980568,2.39789527279837
"155",2012-09-05,9.8,2.8,1.02961941718116,2.28238238567653
"156",2012-09-11,53,2.9,1.06471073699243,3.97029191355212
"157",2012-09-25,12,5,1.6094379124341,2.484906649788
"158",2012-10-01,13,2.5,0.916290731874155,2.56494935746154
"159",2012-10-09,12,1.5,0.405465108108164,2.484906649788
"160",2012-10-15,389,4.9,1.58923520511658,5.96357934361845
"161",2012-10-24,44,0.9,-0.105360515657826,3.78418963391826
"162",2012-10-31,21,0.6,-0.510825623765991,3.04452243772342
"163",2012-11-07,13,1.2,0.182321556793955,2.56494935746154
"164",2012-11-14,16,0.95,-0.0512932943875506,2.77258872223978
"165",2012-11-28,12,1.1,0.0953101798043249,2.484906649788
"166",2012-12-05,56,2.3,0.832909122935104,4.02535169073515
"167",2012-12-12,27,1.2,0.182321556793955,3.29583686600433
"168",2013-01-04,94,1.7,0.53062825106217,4.54329478227
"169",2013-01-10,58,1,0,4.06044301054642
"170",2013-01-15,291,5.1,1.62924053973028,5.67332326717149
"171",2013-01-23,76,1.4,0.336472236621213,4.33073334028633
"172",2013-01-30,4720,538.6,6.2889731803775,8.4595640785796
"173",2013-02-06,135,4.1,1.41098697371026,4.90527477843843
"174",2013-02-11,632,27.1,3.29953372788566,6.44888939414686
"175",2013-02-20,241,2.85,1.04731899428056,5.48479693349065
"176",2013-02-27,554,8.3,2.11625551480255,6.31716468674728
"177",2013-03-06,155,1.4,0.336472236621213,5.04342511691925
"178",2013-03-11,1650,39.9,3.68637632389582,7.40853056689463
"179",2013-03-19,236,2.9,1.06471073699243,5.46383180502561
"180",2013-03-29,268,9,2.19722457733622,5.59098698051086
"181",2013-04-03,781,15.6,2.74727091425549,6.66057514983969
"182",2013-04-11,791,33.6,3.51452606696916,6.67329796776765
"183",2013-04-19,1470,204.3,5.31958950182358,7.29301767977278
"184",2013-04-24,393,4.3,1.45861502269952,5.97380961186926
"185",2013-04-27,1590,53.4,3.97781074596615,7.37148929521428
"186",2013-05-10,1640,142.2,4.95723451736914,7.40245152081824
"187",2013-05-21,1740,170.4,5.13814861439522,7.46164039220858
"188",2013-05-22,3060,122.5,4.80811102998478,8.02617019494643
"189",2013-05-30,128,5.3,1.66770682055808,4.85203026391962
"190",2013-06-06,288,8.3,2.11625551480255,5.66296048013595
"191",2013-06-12,70,3.1,1.1314021114911,4.24849524204936
"192",2013-06-25,17,4.1,1.41098697371026,2.83321334405622
"193",2013-07-08,6.9,3.1,1.1314021114911,1.93152141160321
"194",2013-07-19,7.2,2.8,1.02961941718116,1.97408102602201
"195",2013-07-31,12,3,1.09861228866811,2.484906649788
"196",2013-08-07,72,6.2,1.82454929205105,4.27666611901606
"197",2013-08-08,804,193.3,5.26424338621429,6.68959926917897
"198",2013-08-14,1040,20.3,3.01062088604774,6.94697599213542
"199",2013-08-20,180,4.7,1.54756250871601,5.19295685089021
"200",2013-08-28,45,2.1,0.741937344729377,3.80666248977032
"201",2013-09-04,30,2.9,1.06471073699243,3.40119738166216
"202",2013-09-11,21,2.4,0.8754687373539,3.04452243772342
"203",2013-09-18,26,3.1,1.1314021114911,3.25809653802148
"204",2013-09-23,24,2.3,0.832909122935104,3.17805383034795
"205",2013-10-02,19,2.9,1.06471073699243,2.94443897916644
"206",2013-10-06,536,107.8,4.6802776584749,6.2841341610708
"207",2013-10-24,71,9.7,2.27212588550934,4.26267987704132
"208",2013-10-30,44,4.05,1.39871688111845,3.78418963391826
"209",2013-11-06,60,2.4,0.8754687373539,4.0943445622221
"210",2013-11-13,94,0.9,-0.105360515657826,4.54329478227
"211",2013-11-22,503,21.6,3.07269331469012,6.22059017009974
"212",2013-12-02,81,1.2,0.182321556793955,4.39444915467244
"213",2013-12-12,101,0.9,-0.105360515657826,4.61512051684126
"214",2013-12-18,650,7.2,1.97408102602201,6.47697236288968
"215",2014-01-09,323,1.4,0.336472236621213,5.77765232322266
"216",2014-01-11,1590,79.1,4.37071287477361,7.37148929521428
"217",2014-01-22,231,2.5,0.916290731874155,5.44241771052179
"218",2014-01-28,138,0.1,-2.30258509299405,4.92725368515721
"219",2014-02-06,105,1.5,0.405465108108164,4.65396035015752
"220",2014-02-12,80,0.9,-0.105360515657826,4.38202663467388
"221",2014-02-21,110,2.1,0.741937344729377,4.70048036579242
"222",2014-02-25,83,1.3,0.262364264467491,4.4188406077966
"223",2014-03-07,408,13.7,2.61739583283408,6.01126717440416
"224",2014-03-11,477,4.9,1.58923520511658,6.16751649088834
"225",2014-03-17,3740,51.3,3.93769075217672,8.22684089040858
"226",2014-03-27,349,5.1,1.62924053973028,5.85507192220243
"227",2014-04-03,457,5,1.6094379124341,6.12468339089421
"228",2014-04-04,3150,404.3,6.00215717664673,8.05515773181968
"229",2014-04-07,2930,154.5,5.0401940963378,7.98275770201111
"230",2014-04-14,696,24.2,3.18635263316264,6.54534966033442
"231",2014-04-22,298,2.6,0.955511445027436,5.6970934865054
"232",2014-04-28,233,3.9,1.3609765531356,5.4510384535657
"233",2014-05-09,365,7.6,2.02814824729229,5.89989735358249
"234",2014-05-13,964,80.1,4.38327585407431,6.87109129461055
"235",2014-05-20,246,3.9,1.3609765531356,5.50533153593236
"236",2014-05-28,53,5.5,1.70474809223843,3.97029191355212
"237",2014-06-02,71,5.8,1.75785791755237,4.26267987704132
"238",2014-06-10,468,22.5,3.11351530921037,6.14846829591765
"239",2014-07-01,36,4.05,1.39871688111845,3.58351893845611
"240",2014-07-09,16,3.1,1.1314021114911,2.77258872223978
"241",2014-07-23,11,2.8,1.02961941718116,2.39789527279837
"242",2014-07-29,6.7,3.8,1.33500106673234,1.90210752639692
"243",2014-08-05,7.6,3.9,1.3609765531356,2.02814824729229
"244",2014-08-12,8.6,3.9,1.3609765531356,2.15176220325946
"245",2014-08-19,259,8.3,2.11625551480255,5.55682806169954
"246",2014-08-27,13,7.2,1.97408102602201,2.56494935746154
"247",2014-09-04,23,5.5,1.70474809223843,3.13549421592915
"248",2014-09-10,13,6,1.79175946922805,2.56494935746154
"249",2014-09-17,15,4.8,1.56861591791385,2.70805020110221
"250",2014-09-24,12,3.9,1.3609765531356,2.484906649788
"251",2014-10-01,10,3.1,1.1314021114911,2.30258509299405
"252",2014-10-08,16,3.1,1.1314021114911,2.77258872223978
"253",2014-10-10,75,5.2,1.64865862558738,4.31748811353631
"254",2014-10-11,726,29.8,3.39450839351136,6.5875500148248
"255",2014-10-13,1720,214.6,5.3687758301966,7.4500795698075
"256",2014-10-22,114,4.6,1.52605630349505,4.7361984483945
"257",2014-10-29,48,2.9,1.06471073699243,3.87120101090789
"258",2014-11-06,391,3.3,1.19392246847243,5.96870755998537
"259",2014-11-12,56,1.3,0.262364264467491,4.02535169073515
"260",2014-11-19,19,0.3,-1.20397280432594,2.94443897916644
"261",2014-12-05,24,1.9,0.641853886172395,3.17805383034795
"262",2014-12-10,60,1.65,0.500775287912489,4.0943445622221
"263",2014-12-17,258,4.9,1.58923520511658,5.55295958492162
"264",2015-01-05,642,27,3.29583686600433,6.46458830368996
"265",2015-01-07,368,3.8,1.33500106673234,5.90808293816893
"266",2015-01-14,105,1.9,0.641853886172395,4.65396035015752
"267",2015-01-21,46,1.9,0.641853886172395,3.8286413964891
"268",2015-01-28,30,2,0.693147180559945,3.40119738166216
"269",2015-02-04,31,0.7,-0.356674943938732,3.43398720448515
"270",2015-02-11,23,1.2,0.182321556793955,3.13549421592915
"271",2015-02-18,22,0.1,-2.30258509299405,3.09104245335832
"272",2015-02-25,195,2.5,0.916290731874155,5.27299955856375
"273",2015-03-05,1390,30.4,3.41444260841218,7.23705902612474
"274",2015-03-11,915,7.8,2.05412373369555,6.81892406527552
"275",2015-03-14,4240,105.9,4.66249525260736,8.352318548226
"276",2015-03-19,914,12.3,2.50959926237837,6.81783057145415
"277",2015-03-26,2320,181.3,5.20015311776081,7.74932246466036
"278",2015-04-01,377,5.6,1.7227665977411,5.93224518744801
"279",2015-04-14,418,10.5,2.35137525716348,6.03548143252476
"280",2015-04-22,235,5.2,1.64865862558738,5.45958551414416
"281",2015-04-29,89,3.7,1.30833281965018,4.48863636973214
"282",2015-05-11,6670,199.2,5.2943093451505,8.80537513890967
"283",2015-05-17,2520,460.8,6.13296410938168,7.83201418050547
"284",2015-06-01,1010,9.8,2.28238238567653,6.9177056098353
"285",2015-06-20,1790,105.4,4.65776263610726,7.4899708988348
