"","Cl.Date","Cl.Flow","Cl.concentrations.Cl","lnC","lnQ"
"89",2014-02-13,41,57.12,4.04515431803133,3.71357206670431
"90",2014-02-20,42,22.857,3.12925741615898,3.73766961828337
"91",2014-02-26,38,50.195,3.91591542014349,3.63758615972639
"92",2014-03-06,52,82.796,4.41637975104554,3.95124371858143
"93",2014-03-13,38,59.74,4.09000181278796,3.63758615972639
"94",2014-03-16,334,21.175,3.05282124053812,5.8111409929767
"95",2014-03-28,97,39.237,3.66962017917513,4.57471097850338
"96",2014-04-03,125,39.927,3.68705278677253,4.8283137373023
"97",2014-04-08,68,29.194,3.37396320870839,4.21950770517611
"98",2014-04-15,52,41.175,3.7178312760637,3.95124371858143
"99",2014-04-24,42,46.249,3.83403984210306,3.73766961828337
"100",2014-04-29,37,50.442,3.92082416138121,3.61091791264422
"101",2014-05-08,141,14.297,2.66004972504703,4.94875989037817
"102",2014-05-12,163,11.649,2.45522033941764,5.09375020080676
"103",2014-05-15,73,28.854,3.36224863152358,4.29045944114839
"104",2014-05-21,48,40.671,3.70551530776536,3.87120101090789
"105",2014-05-29,49,49.133,3.8945309068036,3.89182029811063
"106",2014-06-03,60,37.394,3.62151026374308,4.0943445622221
"107",2014-06-16,54,37.012,3.61124218438678,3.98898404656427
"108",2014-06-19,52,51.502,3.94162064186709,3.95124371858143
"109",2014-07-02,42,45.58,3.81946902381754,3.73766961828337
"110",2014-07-07,35,41.926,3.73590615954169,3.55534806148941
"111",2014-07-22,34,64.895,4.17277057913972,3.52636052461616
"112",2014-07-31,49,41.2675,3.72007526523956,3.89182029811063
"113",2014-08-06,34,67.649,4.21433257254154,3.52636052461616
"114",2014-08-13,35,51.967,3.95060890174323,3.55534806148941
"115",2014-08-21,34,60.466,4.10208122359382,3.52636052461616
"116",2014-08-28,30,64.8095,4.17145219755105,3.40119738166216
"117",2014-08-30,34,64.904,4.17290925509276,3.52636052461616
"118",2014-09-02,80,19.475,2.96913159175681,4.38202663467388
"119",2014-09-06,52,30.232,3.40890096604719,3.95124371858143
"120",2014-09-11,34,55.836,4.02241882265051,3.52636052461616
"121",2014-09-17,61,24.741,3.20846178651933,4.11087386417331
"122",2014-09-24,34,52.795,3.96641648925848,3.52636052461616
"123",2014-10-01,33,58.32,4.0659450877004,3.49650756146648
"124",2014-10-09,33,70.484,4.25538573370648,3.49650756146648
"125",2014-10-10,451,6.242,1.83130064384859,6.11146733950268
"126",2014-10-13,484,5.026,1.6146244391214,6.18208490671663
"127",2014-10-23,46,44.921,3.80490539142121,3.8286413964891
"128",2014-10-29,44,56.133,4.0277238748802,3.78418963391826
"129",2014-11-06,47,41.6595,3.72952943384049,3.85014760171006
"130",2014-11-13,38,54.776,4.00325214181876,3.63758615972639
"131",2014-11-19,34,53.417,3.97812904736281,3.52636052461616
"132",2014-12-02,34,49.507,3.90211407371802,3.52636052461616
"133",2014-12-11,38,50.8045,3.92798493333839,3.63758615972639
"134",2014-12-17,50,38.516,3.65107373937804,3.91202300542815
"135",2015-01-08,41,46.462,3.83863477419877,3.71357206670431
"136",2015-01-15,40,47.81,3.86723482263801,3.68887945411394
"137",2015-01-21,38,1,0,3.63758615972639
"138",2015-01-29,36,60.724,4.10633900707047,3.58351893845611
"139",2015-02-04,37,57.0045,4.04313021208679,3.61091791264422
"140",2015-02-11,36,58.521,4.06938566418091,3.58351893845611
"141",2015-02-18,36,67.928,4.21844832069706,3.58351893845611
"142",2015-02-25,37,55.239,4.01166922555319,3.61091791264422
"143",2015-03-06,49,95.877,4.56306611996528,3.89182029811063
"144",2015-03-11,52,47.209,3.85458455238088,3.95124371858143
"145",2015-03-14,120,30.132,3.40558772996345,4.78749174278205
"146",2015-03-19,58,37.826,3.63299669686626,4.06044301054642
"147",2015-03-26,145,19.467,2.96872072430714,4.97673374242057
"148",2015-04-01,60,38.122,3.64079154330688,4.0943445622221
"149",2015-04-14,57,44.6825,3.7995819260824,4.04305126783455
"150",2015-04-22,54,38.872,3.6602741971036,3.98898404656427
"151",2015-04-29,51,48.93,3.89039070530103,3.93182563272433
"152",2015-05-08,290,12.832,2.55194205112416,5.66988092298052
"153",2015-05-24,221,10.493,2.35070836817577,5.39816270151775
"154",2015-06-01,89,18.54,2.91993056013771,4.48863636973214
"155",2015-06-19,818,5.546,1.71307694719359,6.70686233660275
