"","TN.Date","TN.Flow","TN.concentrations.TN","lnC","lnQ"
"99",2014-04-24,42,3.7,1.30833281965018,3.73766961828337
"100",2014-04-29,37,3.7,1.30833281965018,3.61091791264422
"101",2014-05-08,141,3.88,1.35583515363518,4.94875989037817
"102",2014-05-12,163,1.76,0.56531380905006,5.09375020080676
"103",2014-05-15,73,3.31,1.19694818938897,4.29045944114839
"104",2014-05-21,48,4.11,1.41342302850814,3.87120101090789
"105",2014-05-29,49,3.89,1.35840915763035,3.89182029811063
"106",2014-06-03,60,3.73,1.31640823365572,4.0943445622221
"107",2014-06-16,54,3.17,1.15373158788919,3.98898404656427
"108",2014-06-19,52,3.02,1.10525683138678,3.95124371858143
"109",2014-07-02,42,3.57,1.27256559579155,3.73766961828337
"110",2014-07-07,35,3.06,1.11841491596429,3.55534806148941
"111",2014-07-22,34,3.21,1.16627093714192,3.52636052461616
"112",2014-07-31,49,2.65,0.974559639998131,3.89182029811063
"113",2014-08-06,34,3.54,1.26412672714568,3.52636052461616
"114",2014-08-13,35,3.86,1.35066718347674,3.55534806148941
"115",2014-08-21,34,2.92,1.07158361628019,3.52636052461616
"116",2014-08-28,30,3.03,1.10856261952128,3.40119738166216
"117",2014-08-30,34,3.26,1.18172719537862,3.52636052461616
"118",2014-09-02,80,1.7,0.53062825106217,4.38202663467388
"119",2014-09-06,52,1.98,0.683096844706444,3.95124371858143
"120",2014-09-11,34,2.82,1.03673688495002,3.52636052461616
"121",2014-09-17,61,2.62,0.963174317773006,4.11087386417331
"122",2014-09-24,34,3.86,1.35066718347674,3.52636052461616
"123",2014-10-01,33,3.49,1.24990173621434,3.49650756146648
"124",2014-10-09,33,4.47,1.49738840862548,3.49650756146648
"125",2014-10-10,451,2.08,0.732367893713227,6.11146733950268
"126",2014-10-13,484,1.12,0.113328685307003,6.18208490671663
"127",2014-10-23,46,3.44,1.23547147138531,3.8286413964891
"128",2014-10-29,44,3.28,1.18784342239605,3.78418963391826
"129",2014-11-06,47,3.495,1.25133337568577,3.85014760171006
"130",2014-11-13,38,4.15,1.42310833424261,3.63758615972639
"131",2014-11-19,34,4.58,1.52169899812609,3.52636052461616
"132",2014-12-02,34,3.775,1.32840038270099,3.52636052461616
"133",2014-12-11,38,4.03,1.39376637595859,3.63758615972639
"134",2014-12-17,50,3.91,1.36353737399727,3.91202300542815
"135",2015-01-08,41,4.23,1.44220199305819,3.71357206670431
"136",2015-01-15,40,4.35,1.47017584510059,3.68887945411394
"137",2015-01-21,38,3.81,1.33762918913861,3.63758615972639
"138",2015-01-29,36,4.25,1.44691898293633,3.58351893845611
"139",2015-02-04,37,3.765,1.32574786125186,3.61091791264422
"140",2015-02-11,36,3.78,1.3297240096315,3.58351893845611
"141",2015-02-18,36,4.05,1.39871688111845,3.58351893845611
"142",2015-02-25,37,4.17,1.42791603581071,3.61091791264422
"143",2015-03-06,49,2.52,0.924258901523332,3.89182029811063
"144",2015-03-11,52,3.13,1.14103300455206,3.95124371858143
"145",2015-03-14,120,2.54,0.932164081030445,4.78749174278205
"146",2015-03-19,58,3.65,1.2947271675944,4.06044301054642
"147",2015-03-26,145,2.36,0.858661619037519,4.97673374242057
"148",2015-04-01,60,3.55,1.26694760348732,4.0943445622221
"149",2015-04-14,57,3.63,1.28923264827676,4.04305126783455
"150",2015-04-22,54,4.13,1.41827740697294,3.98898404656427
"151",2015-04-29,51,3.94,1.37118072330984,3.93182563272433
"152",2015-05-08,290,2.02,0.703097511413113,5.66988092298052
"153",2015-05-24,221,1.67,0.512823626428664,5.39816270151775
"154",2015-06-01,89,3.03,1.10856261952128,4.48863636973214
"155",2015-06-19,818,1.8,0.587786664902119,6.70686233660275
