"","TSS.Date","TSS.Flow","TSS.concentrations.TSS","lnC","lnQ"
"99",2014-04-24,42,3.7,1.30833281965018,3.73766961828337
"100",2014-04-29,37,2.9,1.06471073699243,3.61091791264422
"101",2014-05-08,141,805.6,6.69158734140435,4.94875989037817
"102",2014-05-12,163,128.6,4.85670681180352,5.09375020080676
"103",2014-05-15,73,2.7,0.993251773010283,4.29045944114839
"104",2014-05-21,48,4,1.38629436111989,3.87120101090789
"105",2014-05-29,49,5.6,1.7227665977411,3.89182029811063
"106",2014-06-03,60,5.9,1.77495235091167,4.0943445622221
"107",2014-06-16,54,3.2,1.16315080980568,3.98898404656427
"108",2014-06-19,52,4.1,1.41098697371026,3.95124371858143
"109",2014-07-02,42,3,1.09861228866811,3.73766961828337
"110",2014-07-07,35,2.4,0.8754687373539,3.55534806148941
"111",2014-07-22,34,2.45,0.896088024556636,3.52636052461616
"112",2014-07-31,49,2.6,0.955511445027436,3.89182029811063
"113",2014-08-06,34,2.3,0.832909122935104,3.52636052461616
"114",2014-08-13,35,4.4,1.48160454092422,3.55534806148941
"115",2014-08-21,34,1.9,0.641853886172395,3.52636052461616
"116",2014-08-28,30,3.15,1.14740245283754,3.40119738166216
"117",2014-08-30,34,18.9,2.9391619220656,3.52636052461616
"118",2014-09-02,80,38.3,3.6454498961866,4.38202663467388
"119",2014-09-06,52,25.2,3.22684399451738,3.95124371858143
"120",2014-09-11,34,2.9,1.06471073699243,3.52636052461616
"121",2014-09-17,61,181.9,5.20345708552408,4.11087386417331
"122",2014-09-24,34,1.5,0.405465108108164,3.52636052461616
"123",2014-10-01,33,1.5,0.405465108108164,3.49650756146648
"124",2014-10-09,33,2.3,0.832909122935104,3.49650756146648
"125",2014-10-10,451,345.9,5.84614971594312,6.11146733950268
"126",2014-10-13,484,158.9,5.06827507354267,6.18208490671663
"127",2014-10-23,46,2.2,0.78845736036427,3.8286413964891
"128",2014-10-29,44,0.7,-0.356674943938732,3.78418963391826
"129",2014-11-06,47,2.1,0.741937344729377,3.85014760171006
"130",2014-11-13,38,0.8,-0.22314355131421,3.63758615972639
"131",2014-11-19,34,2.88,1.05779029414785,3.52636052461616
"132",2014-12-02,34,0.85,-0.162518929497775,3.52636052461616
"133",2014-12-11,38,1.05,0.048790164169432,3.63758615972639
"134",2014-12-17,50,0.4,-0.916290731874155,3.91202300542815
"135",2015-01-08,41,1.8,0.587786664902119,3.71357206670431
"136",2015-01-15,40,1.7,0.53062825106217,3.68887945411394
"137",2015-01-21,38,0.8,-0.22314355131421,3.63758615972639
"138",2015-01-29,36,2.1,0.741937344729377,3.58351893845611
"139",2015-02-04,37,1.75,0.559615787935423,3.61091791264422
"140",2015-02-11,36,2.88,1.05779029414785,3.58351893845611
"141",2015-02-18,36,0.9,-0.105360515657826,3.58351893845611
"142",2015-02-25,37,2.5,0.916290731874155,3.61091791264422
"143",2015-03-06,49,2.6,0.955511445027436,3.89182029811063
"144",2015-03-11,52,2,0.693147180559945,3.95124371858143
"145",2015-03-14,120,17.9,2.88480071284671,4.78749174278205
"146",2015-03-19,58,4.2,1.43508452528932,4.06044301054642
"147",2015-03-26,145,42.4,3.74714836223791,4.97673374242057
"148",2015-04-01,60,2.7,0.993251773010283,4.0943445622221
"149",2015-04-14,57,1.4,0.336472236621213,4.04305126783455
"150",2015-04-22,54,2.7,0.993251773010283,3.98898404656427
"151",2015-04-29,51,1.6,0.470003629245736,3.93182563272433
"152",2015-05-08,290,74.1,4.30541553230204,5.66988092298052
"153",2015-05-24,221,55.6,4.01818320125654,5.39816270151775
"154",2015-06-01,89,3.6,1.28093384546206,4.48863636973214
"155",2015-06-19,818,127,4.84418708645859,6.70686233660275
