"","TP.Date","TP.Flow","TP.concentrations.TP","lnC","lnQ"
"118",2014-01-10,2.9,0.084,-2.47693848013882,1.06471073699243
"119",2014-01-22,0.58,0.01,-4.60517018598809,-0.544727175441672
"120",2014-01-28,1.1,0.016,-4.13516655674236,0.0953101798043249
"121",2014-02-06,0.91,0.026,-3.64965874096066,-0.0943106794712413
"122",2014-02-12,1.9,0.022,-3.81671282562382,0.641853886172395
"123",2014-02-21,1.8,0.092,-2.3859667019331,0.587786664902119
"124",2014-02-25,1.5,0.018,-4.01738352108597,0.405465108108164
"125",2014-03-07,2.7,0.028,-3.57555076880693,0.993251773010283
"126",2014-03-11,0.93,0.014,-4.26869794936688,-0.0725706928348354
"127",2014-03-16,29,0.362,-1.01611106715637,3.36729582998647
"128",2014-03-27,2,0.156,-1.8578992717326,0.693147180559945
"129",2014-03-27,2,0.164,-1.80788885115794,0.693147180559945
"130",2014-04-03,5.3,0.314,-1.15836229307388,1.66770682055808
"131",2014-04-03,5.3,0.026,-3.64965874096066,1.66770682055808
"132",2014-04-07,8.7,0.038,-3.27016911925575,2.16332302566054
"133",2014-04-13,2.1,0.12,-2.12026353620009,0.741937344729377
"134",2014-04-22,0.18,0.03,-3.50655789731998,-1.71479842809193
"135",2014-04-27,0.78,0.836,-0.179126665897435,-0.2484613592985
"136",2014-04-28,0.36,0.028,-3.57555076880693,-1.02165124753198
"137",2014-05-08,12,0.124,-2.0874737133771,2.484906649788
"138",2014-05-12,11,0.422,-0.862749964946125,2.39789527279837
"139",2014-05-20,0.47,0.024,-3.72970144863419,-0.755022584278033
"140",2014-05-28,0.35,0.028,-3.57555076880693,-1.04982212449868
"141",2014-06-02,4.6,0.128,-2.05572501506252,1.52605630349505
"142",2014-06-06,3.6,0.51,-0.673344553263766,1.28093384546206
"143",2014-06-10,4.2,0.16,-1.83258146374831,1.43508452528932
"144",2014-07-01,0.39,0.108,-2.22562405185792,-0.941608539858445
"145",2014-07-09,0.22,0.104,-2.26336437984076,-1.51412773262978
"146",2014-07-10,7,0.31,-1.17118298150295,1.94591014905531
"147",2014-07-23,0.28,0.04,-3.2188758248682,-1.27296567581289
"148",2014-07-29,0.24,0.05,-2.99573227355399,-1.42711635564015
"149",2014-08-05,0.15,0.032,-3.44201937618241,-1.89711998488588
"150",2014-08-07,6.3,0.2,-1.6094379124341,1.84054963339749
"151",2014-08-12,0.11,0.06,-2.81341071676004,-2.20727491318972
"152",2014-08-19,0.08,0.06,-2.81341071676004,-2.52572864430826
"153",2014-08-27,0.05,0.094,-2.36446049671213,-2.99573227355399
"154",2014-08-30,4.2,0.434,-0.834710744881732,1.43508452528932
"155",2014-09-02,17,0.35,-1.04982212449868,2.83321334405622
"156",2014-09-06,2.7,0.042,-3.17008566069877,0.993251773010283
"157",2014-09-10,0.07,0.038,-3.27016911925575,-2.65926003693278
"158",2014-09-17,3.2,0.04,-3.2188758248682,1.16315080980568
"159",2014-09-17,3.2,0.328,-1.11474167059799,1.16315080980568
"160",2014-09-24,0.05,0.024,-3.72970144863419,-2.99573227355399
"161",2014-10-01,0.09,0.024,-3.72970144863419,-2.40794560865187
"162",2014-10-08,0.16,0.038,-3.27016911925575,-1.83258146374831
"163",2014-10-10,25,0.288,-1.24479479884619,3.2188758248682
"164",2014-11-04,9.3,0.178,-1.72597172869005,2.23001440015921
"165",2014-12-05,2.6,0.094,-2.36446049671213,0.955511445027436
"166",2014-12-17,2.9,0.028,-3.57555076880693,1.06471073699243
"167",2015-03-04,3.2,0.228,-1.4784096500277,1.16315080980568
"168",2015-03-11,0.11,0.036,-3.32423634052603,-2.20727491318972
"169",2015-03-18,2.3,0.352,-1.04412410338404,0.832909122935104
"170",2015-03-25,7.2,0.888,-0.118783535989967,1.97408102602201
"171",2015-04-13,4.7,0.086,-2.45340798272863,1.54756250871601
"172",2015-04-17,3.6,1.736,0.551583616238158,1.28093384546206
"173",2015-04-24,7.3,1.516,0.41607528722018,1.98787434815435
"174",2015-05-07,0.83,0.348,-1.05555279920766,-0.186329578191493
"175",2015-06-01,0.04,0.038,-3.27016911925575,-3.2188758248682
