"","SRP.Date","SRP.Flow","SRP.concentrations.SRP","lnC","lnQ"
"175",2013-05-09,133,0.015,-4.19970507787993,4.89034912822175
"176",2013-05-21,91,0.031,-3.47376807449699,4.51085950651685
"177",2013-05-31,129,0.061,-2.79688141480883,4.85981240436167
"178",2013-06-07,54,0.029,-3.54045944899566,3.98898404656427
"179",2013-06-13,34,0.034,-3.38139475436598,3.52636052461616
"180",2013-06-26,22,0.029,-3.54045944899566,3.09104245335832
"181",2013-07-10,12,0.028,-3.57555076880693,2.484906649788
"182",2013-07-17,17,0.027,-3.61191841297781,2.83321334405622
"183",2013-08-01,45,0.044,-3.12356564506388,3.80666248977032
"184",2013-08-08,637,0.255,-1.36649173382371,6.45676965557216
"185",2013-08-15,184,0.031,-3.47376807449699,5.21493575760899
"186",2013-08-21,65,0.033,-3.41124771751566,4.17438726989564
"187",2013-08-29,31,0.037,-3.29683736633791,3.43398720448515
"188",2013-09-05,24,0.033,-3.41124771751566,3.17805383034795
"189",2013-09-12,19,0.028,-3.57555076880693,2.94443897916644
"190",2013-09-19,13,0.034,-3.38139475436598,2.56494935746154
"191",2013-09-25,14,0.0305,-3.49002859536877,2.63905732961526
"192",2013-10-03,12,0.027,-3.61191841297781,2.484906649788
"193",2013-10-21,14,0.024,-3.72970144863419,2.63905732961526
"194",2013-10-30,45,0.036,-3.32423634052603,3.80666248977032
"195",2013-11-07,51,0.02,-3.91202300542815,3.93182563272433
"196",2013-11-14,22,0.02,-3.91202300542815,3.09104245335832
"197",2013-11-21,18,0.0165,-4.1043948980756,2.89037175789616
"198",2013-12-03,22,0.015,-4.19970507787993,3.09104245335832
"199",2013-12-13,23,0.015,-4.19970507787993,3.13549421592915
"200",2013-12-20,46,0.041,-3.19418321227783,3.8286413964891
"201",2014-01-08,17,0.012,-4.42284862919414,2.83321334405622
"202",2014-01-11,83,0.0155,-4.16691525505694,4.4188406077966
"203",2014-01-23,19,0.012,-4.42284862919414,2.94443897916644
"204",2014-01-29,13,0.007,-4.96184512992682,2.56494935746154
"205",2014-02-06,13,0.011,-4.50986000618377,2.56494935746154
"206",2014-02-13,11,0.011,-4.50986000618377,2.39789527279837
"207",2014-02-20,11,0.009,-4.71053070164592,2.39789527279837
"208",2014-02-26,10,0.01,-4.60517018598809,2.30258509299405
"209",2014-03-06,15,0.01,-4.60517018598809,2.70805020110221
"210",2014-03-13,13,0.01,-4.60517018598809,2.56494935746154
"211",2014-03-16,115,0.054,-2.91877123241786,4.74493212836325
"212",2014-04-03,32,0.015,-4.19970507787993,3.46573590279973
"213",2014-04-08,31,0.02,-3.91202300542815,3.43398720448515
"214",2014-04-15,26,0.018,-4.01738352108597,3.25809653802148
"215",2014-04-24,24,0.012,-4.42284862919414,3.17805383034795
"216",2014-04-29,22,0.019,-3.9633162998157,3.09104245335832
"217",2014-05-08,23,0.021,-3.86323284125871,3.13549421592915
"218",2014-05-13,37,0.027,-3.61191841297781,3.61091791264422
"219",2014-05-15,32,0.023,-3.77226106305299,3.46573590279973
"220",2014-05-21,20,0.0225,-3.79423996977176,2.99573227355399
"221",2014-05-29,20,0.028,-3.57555076880693,2.99573227355399
"222",2014-06-03,25,0.029,-3.54045944899566,3.2188758248682
"223",2014-06-16,47,0.029,-3.54045944899566,3.85014760171006
"224",2014-06-19,26,0.03,-3.50655789731998,3.25809653802148
"225",2014-07-02,22,0.03,-3.50655789731998,3.09104245335832
"226",2014-07-07,16,0.033,-3.41124771751566,2.77258872223978
"227",2014-07-22,12,0.025,-3.68887945411394,2.484906649788
"228",2014-07-31,27,0.057,-2.86470401114759,3.29583686600433
"229",2014-07-31,27,0.03,-3.50655789731998,3.29583686600433
"230",2014-08-06,16,0.031,-3.47376807449699,2.77258872223978
"231",2014-08-13,18,0.029,-3.54045944899566,2.89037175789616
"232",2014-08-21,18,0.031,-3.47376807449699,2.89037175789616
"233",2014-08-28,16,0.03,-3.50655789731998,2.77258872223978
"234",2014-09-02,37,0.046,-3.07911388249304,3.61091791264422
"235",2014-09-11,13,0.029,-3.54045944899566,2.56494935746154
"236",2014-09-18,33,0.031,-3.47376807449699,3.49650756146648
"237",2014-09-24,12,0.025,-3.68887945411394,2.484906649788
"238",2014-10-01,12,0.024,-3.72970144863419,2.484906649788
"239",2014-10-09,20,0.023,-3.77226106305299,2.99573227355399
"240",2014-10-10,293,0.372,-0.988861424708991,5.68017260901707
"241",2014-10-13,304,0.173,-1.75446368448436,5.71702770140622
"242",2014-10-23,34,0.029,-3.54045944899566,3.52636052461616
"243",2014-10-29,26,0.024,-3.72970144863419,3.25809653802148
"244",2014-11-06,38,0.023,-3.77226106305299,3.63758615972639
"245",2014-11-13,31,0.022,-3.81671282562382,3.43398720448515
"246",2014-11-19,33,0.017,-4.07454193492592,3.49650756146648
"247",2014-12-02,27,0.023,-3.77226106305299,3.29583686600433
"248",2014-12-11,24,0.02,-3.91202300542815,3.17805383034795
"249",2014-12-17,50,0.013,-4.3428059215206,3.91202300542815
"250",2015-01-08,39,0.016,-4.13516655674236,3.66356164612965
"251",2015-01-15,28,0.017,-4.07454193492592,3.3322045101752
"252",2015-01-21,24,0.015,-4.19970507787993,3.17805383034795
"253",2015-01-29,26,0.014,-4.26869794936688,3.25809653802148
"254",2015-02-04,25,0.01,-4.60517018598809,3.2188758248682
"255",2015-02-11,23,0.01,-4.60517018598809,3.13549421592915
"256",2015-02-18,22,0.01,-4.60517018598809,3.09104245335832
"257",2015-02-25,41,0.007,-4.96184512992682,3.71357206670431
"258",2015-03-06,37,0.007,-4.96184512992682,3.61091791264422
"259",2015-03-11,43,0.008,-4.8283137373023,3.76120011569356
"260",2015-03-14,180,0.065,-2.7333680090865,5.19295685089021
"261",2015-03-19,90,0.018,-4.01738352108597,4.49980967033027
"262",2015-03-26,164,0.059,-2.83021783507642,5.0998664278242
"263",2015-04-01,75,0.014,-4.26869794936688,4.31748811353631
"264",2015-04-14,40,0.024,-3.72970144863419,3.68887945411394
"265",2015-04-22,48,0.024,-3.72970144863419,3.87120101090789
"266",2015-04-29,38,0.023,-3.77226106305299,3.63758615972639
"267",2015-05-08,48,0.0245,-3.70908216143146,3.87120101090789
"268",2015-05-11,178,0.033,-3.41124771751566,5.18178355029209
"269",2015-05-24,930,0.193,-1.64506509007725,6.8351845861473
"270",2015-06-01,311,0.053,-2.93746336543002,5.73979291217923
"271",2015-06-19,552,0.128,-2.05572501506252,6.31354804627709
