"","SO4.Date","SO4.Flow","SO4.concentrations.SO4","lnC","lnQ"
"257",2014-12-17,568,20.395,3.01528977276952,6.34212141872115
"258",2015-01-05,658,21.22,3.05494413318584,6.48920493132532
"259",2015-01-08,424,19.66,2.97858611471902,6.04973345523196
"260",2015-01-15,305,20.829,3.03634624643925,5.72031177660741
"261",2015-01-21,265,22.379,3.10812301913302,5.57972982598622
"262",2015-01-29,238,21.901,3.08653229788043,5.47227067367148
"263",2015-02-04,262,24.165,3.18490530529705,5.5683445037611
"264",2015-02-11,230,23.353,3.15072545551949,5.4380793089232
"265",2015-02-18,230,23.764,3.16817183049349,5.4380793089232
"266",2015-02-25,375,22.033,3.09254132948205,5.92692602597041
"267",2015-03-05,815,28.045,3.3338103629603,6.70318811324086
"268",2015-03-11,1140,21.833,3.08342258668098,7.03878354138854
"269",2015-03-14,4350,14.029,2.64112661573664,8.37793112408273
"270",2015-03-19,1330,15.847,2.76298020796067,7.1929342212158
"271",2015-03-26,2560,14.1985,2.65313632522476,7.84776253747361
"272",2015-04-01,678,15.455,2.73793257558408,6.5191472879404
"273",2015-04-14,519,16.13,2.78068089213712,6.25190388316589
"274",2015-04-22,486,15.746,2.75658636476228,6.18620862390049
"275",2015-04-29,353,17.606,2.86823975303871,5.8664680569333
"276",2015-05-08,1790,15.207,2.72175584815832,7.4899708988348
"277",2015-05-11,7270,8.094,2.09112304645367,8.89151157052756
"278",2015-05-17,2610,11.183,2.41439476804605,7.86710550031674
"279",2015-05-24,8380,6.145,1.815638743018,9.03360319347613
"280",2015-06-01,2210,10.322,2.33427753972654,7.7007477945118
"281",2015-06-20,6800,11.597,2.45074644397457,8.8246778911642
