"","SRP.Date","SRP.Flow","SRP.concentrations.SRP","lnC","lnQ"
"69",2010-10-21,205,0.048,-3.03655426807425,5.32300997913841
"70",2010-10-28,210,0.051,-2.97592964625781,5.34710753071747
"71",2010-11-03,200,0.047,-3.05760767727208,5.29831736654804
"72",2010-11-11,177,0.041,-3.19418321227783,5.17614973257383
"73",2010-11-16,177,0.0415,-3.18206185174548,5.17614973257383
"74",2010-11-29,283,0.067,-2.70306265959117,5.64544689764324
"75",2010-12-09,196,0.024,-3.72970144863419,5.27811465923052
"76",2010-12-16,183,0.016,-4.13516655674236,5.20948615284142
"77",2011-01-06,218,0.03,-3.50655789731998,5.38449506278909
"78",2011-01-12,178,0.035,-3.35240721749272,5.18178355029209
"79",2011-01-21,177,0.028,-3.57555076880693,5.17614973257383
"80",2011-01-26,174,0.027,-3.61191841297781,5.15905529921453
"81",2011-02-06,213,0.022,-3.81671282562382,5.36129216570943
"82",2011-02-12,275,0.026,-3.64965874096066,5.61677109766657
"83",2011-02-14,673,0.026,-3.64965874096066,6.51174532964473
"84",2011-02-25,753,0.047,-3.05760767727208,6.62406522779989
"85",2011-02-28,2180,0.274,-1.29462717259407,7.68708015578313
"86",2011-03-05,765,0.057,-2.86470401114759,6.63987583382654
"87",2011-03-14,642,0.046,-3.07911388249304,6.46458830368996
"88",2011-03-31,265,0.014,-4.26869794936688,5.57972982598622
"89",2011-04-07,241,0.065,-2.7333680090865,5.48479693349065
"90",2011-04-11,471,0.048,-3.03655426807425,6.15485809401642
"91",2011-04-20,308,0.038,-3.27016911925575,5.73009978297357
"92",2011-04-23,4140,0.166,-1.79576749062559,8.32845106681936
"93",2011-04-25,44900,0.268,-1.31676829847128,10.7121930737303
"94",2011-04-26,42700,0.133,-2.01740615076038,10.6619541992167
"95",2011-05-11,871,0.062,-2.78062089393705,6.7696419768525
