"","SRP.Date","SRP.Flow","SRP.concentrations.SRP","lnC","lnQ"
"51",2010-06-01,1.934423363,0.092,-2.3859667019331,0.659809278452273
"52",2010-06-08,2.044854996,0.17,-1.77195684193188,0.715326880379306
"53",2010-06-15,2.410909768,0.178,-1.72597172869005,0.880004173363897
"54",2010-06-23,1.154780943,0.1075,-2.23026443141442,0.143910666245814
"55",2010-08-04,0.01,0.095,-2.3538783873816,-4.60517018598809
"56",2010-08-09,0.01,0.088,-2.43041846450393,-4.60517018598809
"57",2010-08-18,0.01,0.079,-2.53830742651512,-4.60517018598809
"58",2010-08-25,0.01,0.068,-2.68824757380603,-4.60517018598809
"59",2010-09-02,0.01,0.068,-2.68824757380603,-4.60517018598809
"60",2010-09-08,0.01,0.098,-2.32278780031156,-4.60517018598809
"61",2010-09-15,2.945405791,0.302,-1.19732826160727,1.08024659742465
"62",2010-09-23,0.01,0.106,-2.24431618487007,-4.60517018598809
"63",2010-09-30,0.01,0.068,-2.68824757380603,-4.60517018598809
"64",2010-10-07,0.01,0.05,-2.99573227355399,-4.60517018598809
"65",2010-10-13,0.01,0.049,-3.01593498087151,-4.60517018598809
"66",2010-10-21,0.01,0.065,-2.7333680090865,-4.60517018598809
"67",2010-10-28,0.01,0.056,-2.88240358824699,-4.60517018598809
"68",2010-11-03,0.01,0.046,-3.07911388249304,-4.60517018598809
"69",2010-11-11,0.432499757,0.0465,-3.06830296638883,-0.838173514460072
"70",2010-11-16,0.40274232,0.044,-3.12356564506388,-0.909458326008171
"71",2010-11-29,0.687722021,0.068,-2.68824757380603,-0.374370561938828
"72",2010-12-09,0.01,0.046,-3.07911388249304,-4.60517018598809
"73",2010-12-16,0.01,0.044,-3.12356564506388,-4.60517018598809
"74",2011-01-06,0.01,0.046,-3.07911388249304,-4.60517018598809
"75",2011-01-12,0.01,0.043,-3.14655516328857,-4.60517018598809
"76",2011-01-21,0.01,0.041,-3.19418321227783,-4.60517018598809
"77",2011-01-26,0.01,0.044,-3.12356564506388,-4.60517018598809
"78",2011-02-06,0.134626532,0.032,-3.44201937618241,-2.00525076381174
"79",2011-02-12,0.387239786,0.026,-3.64965874096066,-0.94871117575928
"80",2011-02-14,4.366402354,0.327,-1.11779510808488,1.47393941008868
"81",2011-02-24,2.034153604,0.182,-1.70374859190534,0.71007981296577
"82",2011-02-28,128.4619453,0.418,-0.872273846457381,4.85563271495024
"83",2011-03-04,3.126912342,0.183,-1.69826912614072,1.14004604546366
"84",2011-03-14,1.204531407,0.395,-0.928869514081015,0.18609061745265
"85",2011-03-31,0.39716575,0.021,-3.86323284125871,-0.92340157912922
"86",2011-04-07,0.324902568,0.0345,-3.36679595494482,-1.12422993236787
"87",2011-04-11,0.243312207,0.132,-2.02495335639577,-1.41340985782488
"88",2011-04-20,0.48494366,0.054,-2.91877123241786,-0.723722559740778
"89",2011-04-23,44.13852378,0.525,-0.644357016390513,3.78733295622764
"90",2011-04-25,2538.297658,0.495,-0.703197516413447,7.83924892193336
"91",2011-04-25,2538.297658,0.4,-0.916290731874155,7.83924892193336
"92",2011-05-11,3019.374652,0.054,-2.91877123241786,8.01280502005302
"93",2011-05-18,101.473672,0.045,-3.10109278921182,4.61979937567209
"94",2011-05-23,93.57275788,0.442,-0.816445396904439,4.53873929283017
"95",2011-06-09,46.49306849,0.0355,-3.33822258250077,3.83930323675088
"96",2011-06-16,37.45138912,0.0515,-2.96617347131245,3.62304380193219
"97",2011-07-14,26.02971129,0.028,-3.57555076880693,3.259238627512
"98",2011-07-20,20.74528355,0.046,-3.07911388249304,3.03231892204524
"99",2011-07-28,21.20709096,0.063,-2.7646205525906,3.05433560499754
"100",2011-08-04,4.255510575,0.062,-2.78062089393705,1.44821474895118
"101",2011-08-10,3.839047447,0.983,-0.0171461588349705,1.34522427515041
"102",2011-08-17,6.634501502,0.199,-1.61445045425764,1.89228353338667
"103",2011-08-31,6.140072969,0.131,-2.03255795578099,1.81483662629039
