"","NO3.Date","NO3.Flow","NO3.concentrations.NO3","lnC","lnQ"
"89",2011-04-23,44.13852378,0.729,-0.316081546973479,3.78733295622764
"90",2011-04-25,2538.297658,1,0,7.83924892193336
"91",2011-04-25,2538.297658,0.689,-0.372514007968479,7.83924892193336
"92",2011-05-11,3019.374652,4.004,1.38729386145297,8.01280502005302
"93",2011-05-18,101.473672,3.611,1.28398474229532,4.61979937567209
"94",2011-05-23,93.57275788,0.582,-0.541284831250699,4.53873929283017
"95",2011-06-09,46.49306849,4.1425,1.42129947031858,3.83930323675088
"96",2011-06-16,37.45138912,4.246,1.44597736328106,3.62304380193219
"97",2011-07-14,26.02971129,1.703,0.532391401680551,3.259238627512
"98",2011-07-20,20.74528355,1.594,0.466246580368023,3.03231892204524
"99",2011-07-28,21.20709096,1.615,0.47933495667462,3.05433560499754
"100",2011-08-04,4.255510575,1.65,0.500775287912489,1.44821474895118
"101",2011-08-10,3.839047447,1.4,0.336472236621213,1.34522427515041
"102",2011-08-17,6.634501502,2.98,1.09192330051731,1.89228353338667
"103",2011-08-31,6.140072969,1.58,0.457424847038875,1.81483662629039
"104",2011-09-07,6.582940516,2.094,0.739076112448345,1.88448153244309
"105",2011-09-15,6.256021487,1.48,0.392042087776024,1.83354443785987
"106",2011-09-21,6.57159531,1.651,0.501381164937991,1.88275662037276
"107",2011-09-29,6.654851947,1.76,0.56531380905006,1.89534620471757
"108",2011-10-05,6.748401943,2.121,0.751887675582545,1.90930572766974
"109",2011-10-12,6.747782789,1.364,0.31042155942127,1.90921397522077
"110",2011-10-27,8.404896704,1.908,0.646055573026095,2.12881447695757
"111",2011-11-02,22.47423633,1.77,0.570979546585738,3.11236960113746
"112",2011-11-08,28.75776019,4.273,1.45231615666189,3.35890765047378
"113",2011-11-16,38.32411943,6.03,1.79674701073909,3.64607944810775
"114",2011-11-30,42.06015798,5.88,1.77155676191054,3.73910092633027
"117",2012-01-04,36.50459106,5.099,1.62904444207302,3.59743803514425
"118",2012-01-11,67.95405257,3.14,1.14422279992016,4.21883177928967
"119",2012-01-18,35.22578073,3.913,1.36430434322828,3.56177822162713
"120",2012-01-25,539.7966202,1.684,0.521171915820135,6.29119243935645
"121",2012-02-01,50.26343579,4.735,1.55498172663804,3.91727789010529
"122",2012-02-08,58.55747991,4.216,1.43888681123906,4.07000883440328
"123",2012-02-15,49.1529257,3.735,1.31774781858478,3.89493637076257
"124",2012-02-29,37.07003608,3.252,1.17927019168556,3.61280899045594
"125",2012-03-12,56.92700523,1.849,0.614644952404988,4.04176983715284
"126",2012-03-20,634.8771563,1.329,0.284426779731108,6.45343152553226
"127",2012-03-28,55.50835073,3.652,1.29527496273272,4.01653347303748
"128",2012-04-11,30.59222016,3.51,1.25561603747777,3.42074573349581
"129",2012-04-15,84.62761826,2.853,1.04837107223136,4.43826067031069
"130",2012-04-25,22.86095156,3.171,1.15404699555621,3.12943028304715
"131",2012-05-02,17.83741703,2.567,0.942737901889003,2.88129833135556
"132",2012-05-09,6.858535752,2.597,0.954356932680611,1.92549397172437
"133",2012-05-17,6.086328518,2.431,0.888302695333986,1.8060450293147
"134",2012-05-23,6.718242011,2.068,0.726581956646183,1.90482651480442
"135",2012-05-31,6.758052346,1.397,0.334327080274825,1.91073473404488
"136",2012-06-06,6.001905328,1.12,0.113328685307003,1.79207697348491
"137",2012-06-13,6.747935311,1.258,0.229523158278249,1.9092365782418
"138",2012-06-20,6.674627452,1.055,0.0535407669280298,1.89831339029428
"139",2012-06-28,6.143451134,0.861,-0.149660774554406,1.81538665819603
"140",2012-07-11,6.51712139,0.824,-0.193584749072665,1.87443277384548
"141",2012-07-18,6.389271902,0.561,-0.578034373459441,1.85462031854842
"142",2012-07-25,4.305025311,0.197,-1.62455155024415,1.45978301730492
"159",2013-01-11,2.522064853,1.585,0.460584407329244,0.925077952120908
"160",2013-01-14,0.01,1.7075,0.535030312462808,-4.60517018598809
"161",2013-01-24,1.008997279,1.842,0.610851937833115,0.00895704463840055
"162",2013-01-30,6.375956161,6.546,1.87885417607899,1.85253406583692
"163",2013-02-07,2.881091161,6.119,1.8113986844804,1.05816909773994
"164",2013-02-13,3.270889709,6.093,1.80714057126636,1.18506203016449
"165",2013-02-21,4.124727473,5.555,1.71469842309159,1.4169999504526
"166",2013-02-26,4.205942856,6.723,1.9055344834869,1.43649849088294
"167",2013-02-28,2.982428121,6.958,1.93989207672975,1.09273777444805
"168",2013-03-07,2.641730018,5.611,1.72472895676883,0.971434012384968
"169",2013-03-10,262.0234585,4.272,1.45208210165789,5.56843403601251
"170",2013-03-20,3.096175127,5.657,1.73289371636102,1.13016751969618
"171",2013-03-28,4.309539908,4.498,1.50363285353712,1.46083114853349
"173",2013-04-10,6.709076195,3.326,1.20177038077074,1.90346126564847
"174",2013-04-18,78.04960802,1.908,0.646055573026095,4.35734462478355
"175",2013-04-18,78.04960802,1.105,0.0998453349697161,4.35734462478355
"176",2013-04-25,4.323271327,3.749,1.32148913775377,1.46401236730604
"177",2013-04-29,6.429867359,2.738,1.00722772686626,1.86095390957642
"178",2013-05-10,948.5657743,1.515,0.415415438961332,6.85495113256909
"179",2013-05-21,563.139389,1.445,0.368109321564396,6.33352718008943
"180",2013-05-31,49.40611997,1.3095,0.26964538496563,3.90007430255302
"181",2013-06-07,7.089095657,2.556,0.938443536515288,1.95855778050451
"182",2013-06-13,6.920844807,2.999,1.09827889976687,1.9345378441146
"183",2013-06-26,6.536712427,2.327,0.844579884320155,1.87743435207658
"185",2013-07-17,4.309671749,1.095,0.0907543632684641,1.46086174089049
"186",2013-08-01,4.352896715,1.209,0.189793571632656,1.47084153497417
"187",2013-08-09,4.289330663,1.116,0.109750863959119,1.45613069815641
"188",2013-08-15,4.138366121,1.412,0.34500713907105,1.42030105317646
"189",2013-08-21,4.28916644,1.546,0.43567095016523,1.45609241103034
"190",2013-08-29,4.039496814,1.73,0.548121408509688,1.39612013322584
"191",2013-09-05,1.9086868,2.202,0.789366038300488,0.646415466328009
"192",2013-09-12,0.946201241,2.151,0.765932850285593,-0.0553000042239118
"193",2013-09-19,1.624231667,1.864,0.6227247162634,0.48503488365924
"194",2013-09-25,3.710572011,1.541,0.432431556337979,1.31118604559723
"195",2013-10-03,4.33275,1.271,0.239803992207317,1.46620244434735
"196",2013-10-21,3.61997759,3.514,1.25675498976491,1.28646783521078
"197",2013-10-30,4.239079996,2.437,0.890767774643069,1.44434626362438
"198",2013-11-07,6.600279921,2.794,1.02747426083477,1.88711206040573
"199",2013-11-14,3.47976869,3.729,1.31614010119668,1.24696582318646
"200",2013-11-21,6.335429827,1.997,0.691646054433678,1.84615766103733
"201",2013-12-03,4.260103984,3.377,1.21698774140343,1.44929356937305
"202",2013-12-13,4.324777921,2.806,1.03175998168027,1.46436079131984
"203",2013-12-20,6.757061347,5.26,1.66013102674962,1.91058808355798
"204",2013-12-21,313.754179,2.614,0.96088161520203,5.7486098098792
"205",2014-01-07,3.603049933,5.091,1.6274742749202,1.28178069039876
"206",2014-01-10,54.51181592,1.982,0.684106435907796,3.99841748404176
"207",2014-01-23,3.463601015,4.811,1.57090496271732,1.24230880363916
"208",2014-01-29,2.864129479,4.908,1.59086652684867,1.05226445722454
"209",2014-02-07,2.287202523,4.27,1.45161382724053,0.827329465120844
"210",2014-02-13,4.360222987,3.2285,1.17201763308438,1.47252319986048
"211",2014-02-20,4.362300614,2.924,1.07295254188753,1.47299958195684
"212",2014-02-26,1.719606369,3.126,1.13975423199928,0.542095409401449
"213",2014-03-06,6.76424652,1.927,0.655964389432229,1.9116508762622
"214",2014-03-13,6.477161821,3.052,1.11579711342221,1.86828242383187
"215",2014-03-16,245.827232,1.641,0.495305812107954,5.50462898025482
"216",2014-03-28,8.199085946,2.96,1.08518926833597,2.10402267805697
"217",2014-04-03,29.62093303,2.594,0.953201085894252,3.38848130834354
"218",2014-04-08,23.69074073,1.89,0.636576829071551,3.16508428530534
"219",2014-04-15,6.356069619,2.109,0.746213901496638,1.84941020188698
"220",2014-04-24,6.526520395,2.292,0.829424798852493,1.87587393679394
"221",2014-04-29,4.250322806,2.596,0.953971798841844,1.44699493440488
"222",2014-05-08,6.21016468,1.806,0.591114454994794,1.8261874141123
"223",2014-05-13,26.2777816,0.955,-0.0460439385014068,3.2687237760503
"224",2014-05-15,7.413093655,1.123,0.116003675756306,2.00324784948119
"225",2014-05-21,6.019160683,1.845,0.612479277492491,1.79494782817209
"226",2014-05-29,4.279784458,2.211,0.793444901875309,1.45390264804521
"227",2014-06-03,6.182908084,1.218,0.197210169287705,1.82178872454324
"228",2014-06-16,4.581762206,1.887,0.634988266386413,1.52208368525988
"229",2014-06-19,4.326364255,1.7705,0.571261992569821,1.46472752532686
"230",2014-07-02,4.295980694,1.877,0.629674757604372,1.45767986324861
"231",2014-07-07,4.320012671,1.887,0.634988266386413,1.46325833535357
"232",2014-07-22,4.359600884,1.587,0.461845441544272,1.4723805128039
"233",2014-07-31,4.29804371,1.247,0.220740666697899,1.45815996801505
"234",2014-08-06,4.326457886,1.083,0.0797349680188535,1.46474916705218
"235",2014-08-13,3.355067749,1.66,0.506817602368452,1.21047196366238
"236",2014-08-21,4.323565199,1.203,0.184818436992542,1.46408033944805
"237",2014-08-28,4.112975642,1.097,0.0925791812930932,1.41414676703284
"238",2014-09-02,4.330779154,0.933,-0.0693500781347932,1.46574746901363
"239",2014-09-11,3.154179181,0.811,-0.209487224866724,1.14872829764373
"240",2014-09-18,3.995448028,0.951,-0.0502412164367468,1.38515572011419
"241",2014-09-24,1.691106599,1.259,0.23031775506221,0.525383106959727
"243",2014-10-09,4.113033368,0.947,-0.0544561857960589,1.41416080202841
"244",2014-10-10,5.025506648,1.241,0.21591750622247,1.61452627433523
"245",2014-10-13,193.5731912,0.7455,-0.293700144777344,5.26565569004729
"246",2014-10-23,4.220535792,3.178,1.15625206811452,1.43996208491747
"247",2014-10-29,4.258955313,2.32,0.841567185678219,1.44902389851693
"248",2014-11-06,4.332117075,1.735,0.551007413398823,1.46605635439683
"249",2014-11-13,1.958322303,2.18,0.779324876800998,0.672088138835612
"250",2014-11-19,3.176071957,2.947,1.08078770375556,1.15564519961438
"251",2014-12-03,3.765171313,2.331,0.84629736005362,1.32579336167752
"252",2014-12-11,4.359179642,2.537,0.930982280617145,1.47228388415289
"253",2014-12-17,4.787857443,2.791,1.02639995455419,1.56608301344295
"254",2015-01-08,3.098055909,3.664,1.29855544681188,1.13077478863623
"255",2015-01-15,4.113379598,3.14,1.14422279992016,1.41424497723372
"256",2015-01-21,3.826690147,2.73,1.00430160919687,1.3420002381801
"257",2015-01-29,3.984721663,2.705,0.995101912298445,1.38246746362967
"258",2015-02-04,3.851622922,2.303,0.834212620838548,1.34849459765925
"259",2015-02-11,3.322358775,2.18,0.779324876800998,1.20067500505853
"260",2015-02-18,2.062175856,1.962,0.673964361143171,0.723761666148385
"261",2015-02-25,3.993627861,1.833,0.605953968857568,1.38470005614084
"262",2015-03-05,6.731606399,1.949,0.667316420525424,1.90681380744757
"263",2015-03-11,12.83240968,2.068,0.726581956646183,2.55197397704844
"264",2015-03-14,284.5401368,1.362,0.308954207727321,5.6508743219989
"265",2015-03-19,22.44010527,2.357,0.857389623953994,3.11084977181996
"266",2015-03-26,158.3756792,1.045,0.0440168854167743,5.06496992718775
"267",2015-04-01,6.044791588,2.522,0.925052237542728,1.79919700671477
"268",2015-04-14,8.656045122,1.29,0.254642218373581,2.15825793489091
"269",2015-04-22,6.36171928,2.01,0.698134722070984,1.85029866786428
"270",2015-04-29,4.245436737,2.648,0.973804638074762,1.44584469715676
"271",2015-05-08,294.0624295,0.758,-0.277071893339765,5.68379209003472
"272",2015-05-11,307.5017408,0.51,-0.673344553263766,5.72848074836876
"273",2015-05-24,1822.075868,0.454,-0.789658080940789,7.50773171690908
"274",2015-06-01,84.73221636,1.888,0.635518067723309,4.43949588778163
"275",2015-06-19,793.1567129,0.605,-0.502526820951296,6.67602082241318
