"","SO4.Date","SO4.Flow","SO4.concentrations.SO4","lnC","lnQ"
"190",2013-08-29,16,23.736,3.16699288298852,2.77258872223978
"191",2013-09-05,16,24.043,3.17984389389444,2.77258872223978
"192",2013-09-12,18,23.576,3.16022924543539,2.89037175789616
"193",2013-09-19,17,22.431,3.11044393068589,2.83321334405622
"194",2013-09-20,148,18.641,2.92536345588711,4.99721227376411
"195",2013-10-03,29,20.513,3.0210588315,3.36729582998647
"196",2013-10-05,173,21.086,3.04860931315476,5.15329159449778
"197",2013-10-21,37,28.173,3.33836407249059,3.61091791264422
"198",2013-10-31,49,25.633,3.24388058385777,3.89182029811063
"199",2013-11-07,46,28.698,3.35682743392621,3.8286413964891
"200",2013-11-14,36,27.922,3.32941490856646,3.58351893845611
"201",2013-11-21,91,27.554,3.31614771562241,4.51085950651685
"202",2013-12-03,39,28.6575,3.35541518900703,3.66356164612965
"203",2013-12-13,45,29.296,3.37745098793215,3.80666248977032
"204",2013-12-20,110,23.443,3.15457194286738,4.70048036579242
"205",2013-12-21,1260,11.697,2.45933239866857,7.13886699994552
"206",2014-01-08,95,24.123,3.18316574223412,4.55387689160054
"207",2014-01-10,322,24.247,3.18829289839041,5.77455154554441
"208",2014-01-23,88,20.964,3.04280668093992,4.47733681447821
"209",2014-01-29,72,23.001,3.13553769324487,4.27666611901606
"210",2014-02-07,74,26.6165,3.28153132423254,4.30406509320417
"211",2014-02-13,79,29.194,3.37396320870839,4.36944785246702
"212",2014-02-20,75,27.914,3.32912835508645,4.31748811353631
"213",2014-02-26,65,27.711,3.32182944627858,4.17438726989564
"214",2014-03-06,94,27.343,3.30846055461029,4.54329478227
"215",2014-03-13,115,23.284,3.14776642940949,4.74493212836325
"216",2014-03-16,2310,9.353,2.23569714745241,7.74500280351584
"217",2014-03-28,166,20.194,3.00538553058213,5.11198778835654
"218",2014-04-03,165,18.475,2.91641846683427,5.10594547390058
"219",2014-04-04,347,16.24,2.78747733473353,5.84932477994686
"220",2014-04-08,316,15.387,2.73352299707524,5.75574221358691
"221",2014-04-15,117,18.148,2.89856036180172,4.76217393479776
"222",2014-04-24,65,19.802,2.98578294270032,4.17438726989564
"223",2014-04-29,59,20.367,3.01391594398762,4.07753744390572
"224",2014-05-09,98,18.027,2.8918706340199,4.58496747867057
"225",2014-05-13,247,16.491,2.80281477754663,5.50938833662798
"226",2014-05-15,188,18.01,2.89092715918786,5.23644196282995
"227",2014-05-21,60,19.04,2.94654202936322,4.0943445622221
"228",2014-05-29,44,20.219,3.00662275638516,3.78418963391826
"229",2014-06-03,56,21.465,3.06642370167652,4.02535169073515
"230",2014-06-16,43,20.843,3.03701816045953,3.76120011569356
"231",2014-07-02,24,16.41,2.797890905102,3.17805383034795
"232",2014-07-07,17,18.197,2.90125674533111,2.83321334405622
"233",2014-07-22,13,20.741,3.03211241764674,2.56494935746154
"234",2014-07-31,26,21.283,3.05790863198067,3.25809653802148
"235",2014-08-06,15,20.821,3.03596209277306,2.70805020110221
"236",2014-08-13,19,21.04,3.04642538786951,2.94443897916644
"237",2014-08-21,14,23.511,3.15746839673884,2.63905732961526
"238",2014-08-28,13,25.751,3.24847346130714,2.56494935746154
"239",2014-09-02,149,21.2205,3.05496769558496,5.00394630594546
"240",2014-09-11,16,26.172,3.26469013700749,2.77258872223978
"241",2014-09-18,28,23.923,3.17484033927844,3.3322045101752
"242",2014-09-24,12,25.465,3.23730496033657,2.484906649788
"243",2014-10-01,11,25.98,3.25732701124245,2.39789527279837
"244",2014-10-09,14,25.331,3.23202894211311,2.63905732961526
"245",2014-10-10,428,16.558,2.80686936871661,6.0591231955818
"246",2014-10-13,966,18.245,2.90389106988841,6.87316383421252
"247",2014-10-23,51,20.788,3.0343758971462,3.93182563272433
"248",2014-10-29,41,21.788,3.08135935952143,3.71357206670431
"249",2014-11-06,100,25.071,3.22171179968741,4.60517018598809
"250",2014-11-13,38,24.727,3.20789576402504,3.63758615972639
"251",2014-11-19,27,24.9165,3.2155302346171,3.29583686600433
"252",2014-12-02,34,24.558,3.20103766673832,3.52636052461616
"253",2014-12-11,75,21.569,3.07125709864024,4.31748811353631
"254",2014-12-17,167,19.676,2.97939961893309,5.11799381241676
"256",2015-01-08,117,21.0175,3.04535542402731,4.76217393479776
"257",2015-01-15,72,22.807,3.12706750638401,4.27666611901606
"258",2015-01-21,55,24.779,3.20999652026161,4.00733318523247
"259",2015-01-29,44,26.205,3.26595023225413,3.78418963391826
"260",2015-02-04,52,26.572,3.27985802980299,3.95124371858143
"261",2015-02-11,41,26.842,3.28996782497561,3.71357206670431
"262",2015-02-18,43,26.14,3.26346670819608,3.76120011569356
"263",2015-02-25,81,29.315,3.37809933041618,4.39444915467244
"264",2015-03-05,350,22.855,3.12916991178371,5.85793315448346
"265",2015-03-11,372,19.231,2.95652356032871,5.91889385427315
"266",2015-03-14,1990,11.586,2.44979747267443,7.59588991771854
"267",2015-03-19,411,17.842,2.88155522849159,6.01859321449623
"268",2015-03-26,1190,21.833,3.08342258668098,7.08170858610557
"269",2015-04-01,185,18.503,2.91793288109958,5.22035582507832
"270",2015-04-14,197,20.74,3.03206420280138,5.28320372873799
"271",2015-04-22,124,19.461,2.96841246289903,4.82028156560504
"272",2015-04-29,73,21.298,3.05861317159319,4.29045944114839
"273",2015-05-08,844,12.15,2.49732916978656,6.73815249459596
"274",2015-05-11,2590,7.018,1.94847827716102,7.85941315469358
"275",2015-05-17,1380,8.704,2.16378269011359,7.22983877815125
"276",2015-05-24,2260,8.192,2.10315806829715,7.72312009226633
"277",2015-06-01,414,13.17,2.57794151575519,6.02586597382531
"278",2015-06-19,5120,5.303,1.66827269815499,8.54090971803355
