"","SRP.Date","SRP.Flow","SRP.concentrations.SRP","lnC","lnQ"
"139",2012-07-11,58,0.3,-1.20397280432594,4.06044301054642
"140",2012-07-18,55,0.211,-1.55589714550607,4.00733318523247
"141",2012-07-25,53,0.168,-1.78379129957888,3.97029191355212
"142",2012-08-01,61,0.158,-1.84516024595517,4.11087386417331
"143",2012-08-16,61,0.078,-2.55104645229255,4.11087386417331
"144",2012-08-22,53,0.067,-2.70306265959117,3.97029191355212
"145",2012-08-27,361,0.1315,-2.02874842736432,5.88887795833288
"146",2012-09-06,78,0.182,-1.70374859190534,4.35670882668959
"147",2012-09-12,80,0.152,-1.88387475813586,4.38202663467388
"148",2012-09-27,80,0.14,-1.96611285637283,4.38202663467388
"149",2012-10-03,62,0.054,-2.91877123241786,4.12713438504509
"150",2012-10-10,58,0.135,-2.00248050054371,4.06044301054642
"151",2012-10-12,256,0.164,-1.80788885115794,5.54517744447956
"152",2012-10-16,115,0.101,-2.29263476214088,4.74493212836325
"153",2012-10-25,80,0.08,-2.52572864430826,4.38202663467388
"154",2012-11-01,70,0.092,-2.3859667019331,4.24849524204936
"155",2012-11-08,71,0.121,-2.1119647333854,4.26267987704132
"156",2012-11-15,76,0.097,-2.33304430047875,4.33073334028633
"157",2012-11-29,64,0.088,-2.43041846450393,4.15888308335967
"158",2012-12-06,93,0.079,-2.53830742651512,4.53259949315326
"159",2012-12-13,68,0.087,-2.44184716032755,4.21950770517611
"160",2013-01-03,81,0.038,-3.27016911925575,4.39444915467244
"161",2013-01-11,72,0.043,-3.14655516328857,4.27666611901606
"162",2013-01-14,80,0.046,-3.07911388249304,4.38202663467388
"163",2013-01-24,68,0.057,-2.86470401114759,4.21950770517611
"164",2013-01-30,504,0.123,-2.09557092360972,6.22257626807137
"165",2013-02-07,88,0.065,-2.7333680090865,4.47733681447821
"166",2013-02-13,97,0.071,-2.64507540194082,4.57471097850338
"167",2013-02-21,108,0.034,-3.38139475436598,4.68213122712422
"168",2013-02-21,108,0.094,-2.36446049671213,4.68213122712422
"169",2013-02-28,99,0.046,-3.07911388249304,4.59511985013459
"170",2013-03-07,80,0.029,-3.54045944899566,4.38202663467388
"171",2013-03-10,765,0.058,-2.84731226843572,6.63987583382654
"172",2013-03-20,118,0.046,-3.07911388249304,4.77068462446567
"173",2013-03-28,104,0.03,-3.50655789731998,4.64439089914137
"174",2013-04-04,143,0.032,-3.44201937618241,4.96284463025991
"175",2013-04-18,3230,0.2,-1.6094379124341,8.0802374162167
"176",2013-04-25,199,0.054,-2.91877123241786,5.29330482472449
"177",2013-04-29,261,0.054,-2.91877123241786,5.56452040732269
"178",2013-05-09,414,0.036,-3.32423634052603,6.02586597382531
"179",2013-05-21,430,0.063,-2.7646205525906,6.06378520868761
"180",2013-05-31,346,0.072,-2.63108915996608,5.84643877505772
"181",2013-06-07,172,0.062,-2.78062089393705,5.14749447681345
"182",2013-06-13,134,0.0665,-2.71055333132033,4.89783979995091
"183",2013-06-26,99,0.073,-2.61729583783375,4.59511985013459
"184",2013-07-10,80,0.073,-2.61729583783375,4.38202663467388
"185",2013-07-17,78,0.069,-2.67364877438488,4.35670882668959
"186",2013-08-01,158,0.085,-2.46510402249182,5.06259503302697
"187",2013-08-08,2100,0.225,-1.49165487677772,7.64969262371151
"188",2013-08-15,283,0.077,-2.56394985712845,5.64544689764324
"189",2013-08-21,182,0.057,-2.86470401114759,5.2040066870768
"190",2013-08-29,140,0.054,-2.91877123241786,4.9416424226093
"191",2013-09-05,123,0.064,-2.74887219562247,4.81218435537242
"192",2013-09-12,114,0.064,-2.74887219562247,4.7361984483945
"193",2013-09-19,106,0.078,-2.55104645229255,4.66343909411207
"194",2013-09-20,367,0.14,-1.96611285637283,5.90536184805457
"195",2013-10-03,118,0.07,-2.65926003693278,4.77068462446567
"196",2013-10-05,553,0.124,-2.0874737133771,6.31535800152233
"197",2013-10-21,120,0.063,-2.7646205525906,4.78749174278205
"198",2013-10-21,120,0.057,-2.86470401114759,4.78749174278205
"199",2013-10-30,235,0.069,-2.67364877438488,5.45958551414416
"200",2013-11-07,198,0.065,-2.7333680090865,5.28826703069454
"201",2013-11-14,118,0.055,-2.90042209374967,4.77068462446567
"202",2013-11-21,143,0.092,-2.3859667019331,4.96284463025991
"203",2013-12-03,88,0.047,-3.05760767727208,4.47733681447821
"204",2013-12-13,100,0.042,-3.17008566069877,4.60517018598809
"205",2013-12-20,138,0.044,-3.12356564506388,4.92725368515721
"206",2014-01-08,112,0.039,-3.24419363285249,4.71849887129509
"207",2014-01-10,260,0.062,-2.78062089393705,5.56068163101553
"208",2014-01-23,118,0.022333333,-3.80167496318465,4.77068462446567
"209",2014-01-29,105,0.028,-3.57555076880693,4.65396035015752
"210",2014-02-06,95,0.033,-3.41124771751566,4.55387689160054
"211",2014-02-13,93,0.027,-3.61191841297781,4.53259949315326
"212",2014-02-20,92,0.039,-3.24419363285249,4.52178857704904
"213",2014-02-26,84,0.03,-3.50655789731998,4.43081679884331
"214",2014-03-06,99,0.03,-3.50655789731998,4.59511985013459
"215",2014-03-13,93,0.029,-3.54045944899566,4.53259949315326
"216",2014-03-16,598,0.093,-2.37515578582888,6.39359075395063
"217",2014-03-28,181,0.039,-3.24419363285249,5.19849703126583
"218",2014-04-03,164,0.041,-3.19418321227783,5.0998664278242
"219",2014-04-08,167,0.039,-3.24419363285249,5.11799381241676
"220",2014-04-15,139,0.036,-3.32423634052603,4.93447393313069
"221",2014-04-24,122,0.025,-3.68887945411394,4.80402104473326
"222",2014-04-29,118,0.047,-3.05760767727208,4.77068462446567
"223",2014-05-08,293,0.118,-2.13707065451647,5.68017260901707
"224",2014-05-13,429,0.0935,-2.3697938426875,6.06145691892802
"225",2014-05-15,214,0.059,-2.83021783507642,5.36597601502185
"226",2014-05-21,134,0.051,-2.97592964625781,4.89783979995091
"227",2014-05-29,128,0.049,-3.01593498087151,4.85203026391962
"228",2014-06-03,176,0.06,-2.81341071676004,5.17048399503815
"229",2014-06-16,146,0.057,-2.86470401114759,4.98360662170834
"230",2014-07-02,118,0.067,-2.70306265959117,4.77068462446567
"231",2014-07-07,94,0.068,-2.68824757380603,4.54329478227
"232",2014-07-22,84,0.061,-2.79688141480883,4.43081679884331
"233",2014-07-31,163,0.077,-2.56394985712845,5.09375020080676
"234",2014-08-06,89,0.066,-2.71810053695571,4.48863636973214
"235",2014-08-13,91,0.129,-2.04794287462046,4.51085950651685
"236",2014-08-21,82,0.128,-2.05572501506252,4.40671924726425
"237",2014-08-28,73,0.114,-2.17155683058764,4.29045944114839
"238",2014-09-02,253,0.142,-1.95192822138088,5.53338948872752
"239",2014-09-06,127,0.138,-1.98050159382493,4.84418708645859
"240",2014-09-11,108,0.1,-2.30258509299405,4.68213122712422
"241",2014-09-17,140,0.101,-2.29263476214088,4.9416424226093
"242",2014-09-24,119,0.048,-3.03655426807425,4.77912349311153
"243",2014-10-01,104,0.094,-2.36446049671213,4.64439089914137
"244",2014-10-09,110,0.116,-2.15416508787577,4.70048036579242
"245",2014-10-10,1500,0.182,-1.70374859190534,7.3132203870903
"246",2014-10-13,1470,0.196,-1.62964061975162,7.29301767977278
"247",2014-10-23,132,0.077,-2.56394985712845,4.88280192258637
"248",2014-10-29,114,0.085,-2.46510402249182,4.7361984483945
"249",2014-11-06,133,0.063,-2.7646205525906,4.89034912822175
"250",2014-11-13,104,0.054,-2.91877123241786,4.64439089914137
"251",2014-11-19,96,0.065,-2.7333680090865,4.56434819146784
"252",2014-12-02,104,0.067,-2.70306265959117,4.64439089914137
"253",2014-12-11,114,0.084,-2.47693848013882,4.7361984483945
"254",2014-12-17,154,0.08,-2.52572864430826,5.03695260241363
"255",2015-01-08,128,0.054,-2.91877123241786,4.85203026391962
"256",2015-01-15,115,0.047,-3.05760767727208,4.74493212836325
"257",2015-01-21,109,0.023,-3.77226106305299,4.69134788222914
"258",2015-01-29,99,0.046,-3.07911388249304,4.59511985013459
"259",2015-02-04,106,0.037,-3.29683736633791,4.66343909411207
"260",2015-02-11,96,0.037,-3.29683736633791,4.56434819146784
"261",2015-02-18,93,0.029,-3.54045944899566,4.53259949315326
"262",2015-02-25,123,0.025,-3.68887945411394,4.81218435537242
"263",2015-03-06,154,0.024,-3.72970144863419,5.03695260241363
"264",2015-03-11,167,0.032,-3.44201937618241,5.11799381241676
"265",2015-03-14,434,0.066,-2.71810053695571,6.07304453410041
"266",2015-03-19,219,0.04,-3.2188758248682,5.3890717298165
"267",2015-03-26,666,0.069,-2.67364877438488,6.50128967054039
"268",2015-04-01,197,0.035,-3.35240721749272,5.28320372873799
"269",2015-04-14,162,0.04,-3.2188758248682,5.08759633523238
"270",2015-04-22,161,0.0465,-3.06830296638883,5.08140436498446
"271",2015-04-29,146,0.074,-2.60369018577797,4.98360662170834
"272",2015-05-08,492,0.08,-2.52572864430826,6.19847871649231
"273",2015-05-24,1270,0.206,-1.57987911019256,7.14677217945264
"274",2015-06-01,355,0.054,-2.91877123241786,5.87211778947542
"275",2015-06-19,3080,0.213,-1.54646311327271,8.03268487596762
