"","TN.Date","TN.Flow","TN.concentrations.TN","lnC","lnQ"
"156",2012-12-06,93,5.05,1.61938824328727,4.53259949315326
"157",2012-12-13,68,5.34,1.6752256529721,4.21950770517611
"158",2013-01-03,81,3.51,1.25561603747777,4.39444915467244
"159",2013-01-11,72,8.83,2.17815501461587,4.27666611901606
"160",2013-01-14,80,7.04,1.95160817016995,4.38202663467388
"161",2013-01-24,68,6.31,1.84213567655312,4.21950770517611
"162",2013-01-30,504,3.38,1.21787570949493,6.22257626807137
"163",2013-02-07,88,5.19,1.6467336971778,4.47733681447821
"164",2013-02-13,97,5.6,1.7227665977411,4.57471097850338
"165",2013-02-21,108,5.58,1.71918877639322,4.68213122712422
"166",2013-02-21,108,2.32,0.841567185678219,4.68213122712422
"167",2013-02-28,99,4.44,1.49065437644413,4.59511985013459
"168",2013-03-07,80,5.06,1.62136648329937,4.38202663467388
"169",2013-03-10,765,1.48,0.392042087776024,6.63987583382654
"170",2013-03-20,118,4.28,1.45395300959371,4.77068462446567
"171",2013-03-28,104,5.42,1.69009581545155,4.64439089914137
"172",2013-04-04,143,5.27,1.66203036255327,4.96284463025991
"173",2013-04-18,3230,3.61,1.28370777234479,8.0802374162167
"174",2013-04-25,199,4.71,1.54968790802833,5.29330482472449
"175",2013-04-29,261,3.73,1.31640823365572,5.56452040732269
"176",2013-05-09,414,4.44,1.49065437644413,6.02586597382531
"177",2013-05-21,430,3.63,1.28923264827676,6.06378520868761
"178",2013-05-31,346,3.47,1.24415459395877,5.84643877505772
"179",2013-06-07,172,3.87,1.35325450704169,5.14749447681345
"180",2013-06-13,134,3.975,1.3800247481063,4.89783979995091
"181",2013-06-26,99,3.82,1.34025042261848,4.59511985013459
"182",2013-07-10,80,4.52,1.50851199384414,4.38202663467388
"183",2013-07-17,78,4.06,1.40118297361364,4.35670882668959
"184",2013-08-01,158,3.43,1.23256026117785,5.06259503302697
"185",2013-08-08,2100,2.43,0.887891257352457,7.64969262371151
"186",2013-08-15,283,3.7,1.30833281965018,5.64544689764324
"187",2013-08-21,182,3.91,1.36353737399727,5.2040066870768
"188",2013-08-29,140,4.35,1.47017584510059,4.9416424226093
"189",2013-09-05,123,4.37,1.4747630091075,4.81218435537242
"190",2013-09-12,114,4.89,1.58719230348678,4.7361984483945
"191",2013-09-19,106,4.4,1.48160454092422,4.66343909411207
"192",2013-09-20,367,2.84,1.04380405217311,5.90536184805457
"193",2013-10-03,118,4.21,1.43746264769429,4.77068462446567
"194",2013-10-05,553,3.17,1.15373158788919,6.31535800152233
"195",2013-10-21,120,3.94,1.37118072330984,4.78749174278205
"196",2013-10-21,120,3.88,1.35583515363518,4.78749174278205
"197",2013-10-30,235,3.88,1.35583515363518,5.45958551414416
"198",2013-11-07,198,3.695,1.30698055440017,5.28826703069454
"199",2013-11-14,118,4.63,1.53255686809814,4.77068462446567
"200",2013-11-21,143,4.2,1.43508452528932,4.96284463025991
"201",2013-12-03,88,4.13,1.41827740697294,4.47733681447821
"202",2013-12-13,100,4.75,1.55814461804655,4.60517018598809
"203",2013-12-20,138,4.51,1.50629715351459,4.92725368515721
"204",2014-01-08,112,5.41,1.68824909285839,4.71849887129509
"205",2014-01-10,260,3.5,1.25276296849537,5.56068163101553
"206",2014-01-23,118,4.586666667,1.52315354390976,4.77068462446567
"207",2014-01-29,105,5.67,1.73518911773966,4.65396035015752
"208",2014-02-06,95,6.6,1.88706964903238,4.55387689160054
"209",2014-02-13,93,6.14,1.81482474215905,4.53259949315326
"210",2014-02-20,92,4.19,1.43270073393405,4.52178857704904
"211",2014-02-26,84,7.72,2.04381436403668,4.43081679884331
"212",2014-03-06,99,5.76,1.7509374747078,4.59511985013459
"213",2014-03-13,93,5.2,1.64865862558738,4.53259949315326
"214",2014-03-16,598,2.36,0.858661619037519,6.39359075395063
"215",2014-03-28,181,4.66,1.53901544813755,5.19849703126583
"216",2014-04-03,164,4.44,1.49065437644413,5.0998664278242
"217",2014-04-08,167,4.335,1.46672161023251,5.11799381241676
"218",2014-04-15,139,3.74,1.31908561142644,4.93447393313069
"219",2014-04-24,122,4.615,1.52931186795482,4.80402104473326
"220",2014-04-29,118,4.14,1.42069578783722,4.77068462446567
"221",2014-05-08,293,5.1,1.62924053973028,5.68017260901707
"222",2014-05-13,429,3.04,1.11185751541813,6.06145691892802
"223",2014-05-15,214,3.21,1.16627093714192,5.36597601502185
"224",2014-05-21,134,3.86,1.35066718347674,4.89783979995091
"225",2014-05-29,128,5.54,1.71199450075919,4.85203026391962
"226",2014-06-03,176,3.96,1.37624402526639,5.17048399503815
"227",2014-06-16,146,3.45,1.23837423104327,4.98360662170834
"228",2014-07-02,118,3.34,1.20597080698861,4.77068462446567
"229",2014-07-07,94,3.55,1.26694760348732,4.54329478227
"230",2014-07-22,84,3.62,1.28647402583768,4.43081679884331
"231",2014-07-31,163,2.86,1.05082162483176,5.09375020080676
"232",2014-08-06,89,3.335,1.20447267936759,4.48863636973214
"233",2014-08-13,91,3.4,1.22377543162212,4.51085950651685
"234",2014-08-21,82,3.14,1.14422279992016,4.40671924726425
"235",2014-08-28,73,3.08,1.12492959698548,4.29045944114839
"236",2014-09-02,253,2.51,0.920282753143692,5.53338948872752
"237",2014-09-06,127,2.86,1.05082162483176,4.84418708645859
"238",2014-09-11,108,2.99,1.0952733874026,4.68213122712422
"239",2014-09-17,140,3.96,1.37624402526639,4.9416424226093
"240",2014-09-24,119,1.7,0.53062825106217,4.77912349311153
"241",2014-10-01,104,3.37,1.21491274436427,4.64439089914137
"242",2014-10-09,110,3.77,1.32707500145992,4.70048036579242
"243",2014-10-10,1500,2.58,0.947789398933526,7.3132203870903
"244",2014-10-13,1470,1.65,0.500775287912489,7.29301767977278
"245",2014-10-23,132,3.73,1.31640823365572,4.88280192258637
"246",2014-10-29,114,3.58,1.27536280041261,4.7361984483945
"247",2014-11-06,133,3.39,1.22082992139236,4.89034912822175
"248",2014-11-13,104,3.95,1.37371557891303,4.64439089914137
"249",2014-11-19,96,4.31,1.46093790411566,4.56434819146784
"250",2014-12-02,104,3.92,1.36609165380237,4.64439089914137
"251",2014-12-11,114,4.08,1.40609698841607,4.7361984483945
"252",2014-12-17,154,3.6,1.28093384546206,5.03695260241363
"253",2015-01-08,128,4.54,1.51292701205326,4.85203026391962
"254",2015-01-15,115,4.36,1.47247205736094,4.74493212836325
"255",2015-01-21,109,3.99,1.38379123090177,4.69134788222914
"256",2015-01-29,99,4.28,1.45395300959371,4.59511985013459
"257",2015-02-04,106,3.92,1.36609165380237,4.66343909411207
"258",2015-02-11,96,3.81,1.33762918913861,4.56434819146784
"259",2015-02-18,93,3.87,1.35325450704169,4.53259949315326
"260",2015-02-25,123,3.89,1.35840915763035,4.81218435537242
"261",2015-03-06,154,3.14,1.14422279992016,5.03695260241363
"262",2015-03-11,167,3.07,1.12167756159911,5.11799381241676
"263",2015-03-14,434,2.14,0.76080582903376,6.07304453410041
"264",2015-03-19,219,3.25,1.17865499634165,5.3890717298165
"265",2015-03-26,666,2.13,0.756121979721334,6.50128967054039
"266",2015-04-01,197,3.7,1.30833281965018,5.28320372873799
"267",2015-04-14,162,3.95,1.37371557891303,5.08759633523238
"268",2015-04-22,161,3.935,1.36991088186937,5.08140436498446
"269",2015-04-29,146,3.82,1.34025042261848,4.98360662170834
"270",2015-05-08,492,2.1,0.741937344729377,6.19847871649231
"271",2015-05-24,1270,2,0.693147180559945,7.14677217945264
"272",2015-06-01,355,3.43,1.23256026117785,5.87211778947542
"273",2015-06-19,3080,1.59,0.46373401623214,8.03268487596762
