"","SO4.Date","SO4.Flow","SO4.concentrations.SO4","lnC","lnQ"
"84",2011-03-14,164,16.945,2.82997280505901,5.0998664278242
"85",2011-03-31,91,38.677,3.65524510811495,4.51085950651685
"86",2011-04-07,83,40.625,3.7043836406499,4.4188406077966
"87",2011-04-11,191,24.584,3.20209582482818,5.25227342804663
"88",2011-04-20,92,35.876,3.58006854825576,4.52178857704904
"89",2011-04-23,3960,7.85,2.06051353179432,8.28399930424853
"90",2011-04-25,15800,3.735,1.31774781858478,9.66776521901506
"91",2011-04-26,3260,8.381,2.12596723911677,8.08948247436075
"92",2011-05-11,228,22.611,3.11843651352944,5.42934562895444
"93",2011-05-18,174,20.123,3.00186343948423,5.15905529921453
"94",2011-05-23,6670,3.83,1.34286480319255,8.80537513890967
"95",2011-06-09,214,21.8735,3.08527585846398,5.36597601502185
"96",2011-06-15,200,21.9595,3.08919984771181,5.29831736654804
"97",2011-07-14,169,35.311,3.56419453012834,5.12989871492307
"98",2011-07-20,96,42.084,3.73966762094604,4.56434819146784
"99",2011-07-28,92,41.967,3.7368835951624,4.52178857704904
"100",2011-08-04,87,46.594,3.84147177747711,4.46590811865458
"101",2011-08-31,87,46.467,3.83874238323373,4.46590811865458
"102",2011-09-07,78,36.854,3.60696416091267,4.35670882668959
"103",2011-09-15,77,45.515,3.81804194195725,4.34380542185368
"104",2011-09-19,203,20.761,3.03307622669441,5.31320597904179
"105",2011-09-29,101,39.84,3.6848714327164,4.61512051684126
"106",2011-10-05,83,43.597,3.77498834064821,4.4188406077966
"107",2011-10-12,218,39.577,3.67824814144528,5.38449506278909
"108",2011-10-27,112,39.667,3.68051960776946,4.71849887129509
"109",2011-11-02,96,46.274,3.83458024828549,4.56434819146784
"110",2011-11-08,2150,6.099,1.80812482331432,7.67322312112171
"111",2011-11-16,158,30.376,3.4136528229295,5.06259503302697
"112",2011-11-30,128,26.692,3.28436389504136,4.85203026391962
"113",2011-12-07,134,26.264,3.26819918019929,4.89783979995091
"114",2012-01-04,102,22.013,3.09163318793119,4.62497281328427
"115",2012-01-12,96,33.472,3.51070926844246,4.56434819146784
"116",2012-01-18,89,35.945,3.58198999243583,4.48863636973214
"117",2012-01-25,343,11.334,2.42780705774743,5.83773044716594
"118",2012-02-01,119,29.853,3.39628533730113,4.77912349311153
"119",2012-02-08,137,22.738,3.12403753370691,4.91998092582813
"120",2012-02-15,124,30.271,3.4101901584972,4.82028156560504
"121",2012-02-29,101,37.912,3.63526768466529,4.61512051684126
"122",2012-03-15,95,32.434,3.47920725529718,4.55387689160054
"123",2012-03-20,707,6.782,1.91427204370345,6.56103066589657
"124",2012-03-28,192,19.548,2.97287297940791,5.25749537202778
"125",2012-04-11,146,21.475,3.06688946787032,4.98360662170834
"126",2012-04-15,206,27.61,3.31817802594206,5.32787616878958
"127",2012-04-25,115,32.337,3.4762120854676,4.74493212836325
"128",2012-04-30,164,18.646,2.9256316458745,5.0998664278242
"129",2012-05-09,98,31.988,3.46536083246964,4.58496747867057
"130",2012-05-17,83,35.467,3.56860268669151,4.4188406077966
"131",2012-05-23,75,37.669,3.62883747502826,4.31748811353631
"132",2012-05-31,97,27.822,3.32582707463738,4.57471097850338
"133",2012-06-06,97,22.655,3.1203805781191,4.57471097850338
"134",2012-06-13,76,39.6585,3.6803053008938,4.33073334028633
"135",2012-06-20,108,45.945,3.82744502895285,4.68213122712422
"136",2012-06-28,55,46.104,3.83089971413437,4.00733318523247
"137",2012-07-11,58,42.24,3.74336763939801,4.06044301054642
"138",2012-07-18,55,60.611,4.10447639475466,4.00733318523247
"139",2012-07-25,53,55.96,4.02463714979728,3.97029191355212
"140",2012-08-01,61,62.124,4.12913238770776,4.11087386417331
"141",2012-08-16,61,37.178,3.61571718848495,4.11087386417331
"142",2012-08-22,53,34.041,3.52756568047696,3.97029191355212
"143",2012-08-27,361,22.2755,3.10348741979406,5.88887795833288
"144",2012-09-06,78,41.893,3.73511874853213,4.35670882668959
"145",2012-09-12,80,42.99,3.76096753050819,4.38202663467388
"146",2012-09-27,80,45.511,3.81795405497985,4.38202663467388
"147",2012-10-03,62,55.514,4.01663524119439,4.12713438504509
"148",2012-10-10,58,48.61,3.88382927105736,4.06044301054642
"149",2012-10-12,256,56.851,4.04043381019136,5.54517744447956
"150",2012-10-16,115,34.273,3.53435787217766,4.74493212836325
"151",2012-10-25,80,46.948,3.84904060623788,4.38202663467388
"152",2012-11-01,70,48.227,3.87591903019726,4.24849524204936
"153",2012-11-08,71,52.429,3.95945987335277,4.26267987704132
"154",2012-11-15,76,51.154,3.93484069070859,4.33073334028633
"155",2012-11-29,64,51.371,3.93907381090446,4.15888308335967
"156",2012-12-06,93,48.464,3.88082125428488,4.53259949315326
"157",2012-12-13,68,51.448,3.94057158883256,4.21950770517611
"158",2013-01-03,81,23.589,3.16078050167749,4.39444915467244
"159",2013-01-11,72,52.592,3.96256401692186,4.27666611901606
"160",2013-01-14,80,52.324,3.95745515682598,4.38202663467388
"161",2013-01-24,68,57.393,4.04992234466935,4.21950770517611
"162",2013-01-30,504,12.003,2.48515661854321,6.22257626807137
"163",2013-02-07,88,47.5275,3.86130849088364,4.47733681447821
"164",2013-02-13,97,53.797,3.98521770353119,4.57471097850338
"165",2013-02-21,108,54.641,4.0007845167056,4.68213122712422
"166",2013-02-21,108,11.887,2.47544536599849,4.68213122712422
"167",2013-02-28,99,47.325,3.85703869709539,4.59511985013459
"168",2013-03-07,80,53.187,3.97381400558435,4.38202663467388
"169",2013-03-10,765,8.391,2.12715970288793,6.63987583382654
"170",2013-03-20,118,35.066,3.55723200004794,4.77068462446567
"171",2013-03-28,104,45.964,3.82785848139539,4.64439089914137
"172",2013-04-04,143,37.131,3.61445220022599,4.96284463025991
"173",2013-04-18,3230,5.239,1.65613064042608,8.0802374162167
"174",2013-04-25,199,25.762,3.2489005379739,5.29330482472449
"175",2013-04-29,261,21.471,3.06670318742457,5.56452040732269
"176",2013-05-09,414,27.925,3.32952234495526,6.02586597382531
"177",2013-05-21,430,19.43,2.96681826338935,6.06378520868761
"178",2013-05-31,346,15.922,2.76770180066639,5.84643877505772
"179",2013-06-07,172,23.16,3.14242665270479,5.14749447681345
"180",2013-06-13,134,31.1535,3.43892659847216,4.89783979995091
"181",2013-06-26,99,34.125,3.53003025350512,4.59511985013459
"182",2013-07-10,80,42.246,3.74350967476505,4.38202663467388
"183",2013-07-17,78,45.137,3.80970230927831,4.35670882668959
"184",2013-08-01,158,27.17,3.30211342343826,5.06259503302697
"185",2013-08-08,2100,3.659,1.29718988603707,7.64969262371151
"186",2013-08-15,283,17.143,2.84158992702534,5.64544689764324
"187",2013-08-21,182,26.139,3.26342845191726,5.2040066870768
"188",2013-08-29,140,36.629,3.60084027639077,4.9416424226093
"189",2013-09-05,123,35.917,3.58121072101514,4.81218435537242
"190",2013-09-12,114,48.891,3.88959333046196,4.7361984483945
"191",2013-09-19,106,44.078,3.7859607917645,4.66343909411207
"192",2013-09-20,367,17.05,2.83615020372953,5.90536184805457
"193",2013-10-03,118,43.026,3.76180458412849,4.77068462446567
"194",2013-10-05,553,16.417,2.79831738331238,6.31535800152233
"195",2013-10-21,120,38.306,3.64560654188047,4.78749174278205
"196",2013-10-21,120,38.359,3.64698918085375,4.78749174278205
"197",2013-10-30,235,46.913,3.8482948225445,5.45958551414416
"198",2013-11-07,198,29.295,3.37741685299675,5.28826703069454
"199",2013-11-14,118,41.255,3.71977231755631,4.77068462446567
"200",2013-11-21,143,57.6,4.05352256770185,4.96284463025991
"201",2013-12-03,88,39.569,3.67804598340754,4.47733681447821
"202",2013-12-13,100,45.921,3.82692252877768,4.60517018598809
"203",2013-12-20,138,31.092,3.43695055136797,4.92725368515721
"204",2014-01-08,112,36.509,3.59755880553621,4.71849887129509
"205",2014-01-10,260,18.717,2.92943220179676,5.56068163101553
"206",2014-01-23,118,23.93933333,3.17552285220657,4.77068462446567
"207",2014-01-29,105,40.527,3.70196841865565,4.65396035015752
"208",2014-02-06,95,41.812,3.73318337967046,4.55387689160054
"209",2014-02-13,93,46.511,3.83968884375739,4.53259949315326
"210",2014-02-20,92,36.146,3.58756629241345,4.52178857704904
"211",2014-02-26,84,52.73,3.96518455354238,4.43081679884331
"212",2014-03-06,99,47.916,3.86944947786908,4.59511985013459
"213",2014-03-13,93,45.416,3.81586446586843,4.53259949315326
"214",2014-03-16,598,22.059,3.09372068188219,6.39359075395063
"215",2014-03-28,181,34.184,3.53175769834172,5.19849703126583
"216",2014-04-03,164,34.254,3.53380334621018,5.0998664278242
"217",2014-04-08,167,22.8905,3.13072197732573,5.11799381241676
"218",2014-04-15,139,34.951,3.55394708057379,4.93447393313069
"219",2014-04-24,122,38.5925,3.65305795707386,4.80402104473326
"220",2014-04-29,118,41.213,3.71875374056569,4.77068462446567
"221",2014-05-08,293,41.8725,3.73462928687049,5.68017260901707
"222",2014-05-13,429,18.1375,2.89798161821031,6.06145691892802
"223",2014-05-15,214,21.882,3.0856643810546,5.36597601502185
"224",2014-05-21,134,29.531,3.38544055904972,4.89783979995091
"225",2014-05-29,128,34.386,3.53764950479766,4.85203026391962
"226",2014-06-03,176,26.751,3.28657185582085,5.17048399503815
"227",2014-06-16,146,28.403,3.34649477339112,4.98360662170834
"228",2014-07-02,118,28.327,3.34381541342402,4.77068462446567
"229",2014-07-07,94,25.514,3.2392273211161,4.54329478227
"230",2014-07-22,84,37.84,3.63336674418368,4.43081679884331
"231",2014-07-31,163,25.871,3.25312265026338,5.09375020080676
"232",2014-08-06,89,39.155,3.6675281282029,4.48863636973214
"233",2014-08-13,91,47.723,3.86541346197623,4.51085950651685
"234",2014-08-21,82,48.53,3.88218216341712,4.40671924726425
"235",2014-08-28,73,51.641,3.94431593062441,4.29045944114839
"236",2014-09-02,253,24.865,3.2134611921667,5.53338948872752
"237",2014-09-06,127,57.093,4.044681517203,4.84418708645859
"238",2014-09-11,108,46.207,3.83313130176195,4.68213122712422
"239",2014-09-17,140,40.9245,3.71172890571158,4.9416424226093
"240",2014-09-24,119,20.412,3.01612296320172,4.77912349311153
"241",2014-10-01,104,46.277,3.83464507740675,4.64439089914137
"242",2014-10-09,110,52.533,3.96144154355787,4.70048036579242
"243",2014-10-10,1500,5.885,1.77240674071224,7.3132203870903
"244",2014-10-13,1470,4.98,1.60542989103656,7.29301767977278
"245",2014-10-23,132,29.651,3.38949585168781,4.88280192258637
"246",2014-10-29,114,33.527,3.51235108436074,4.7361984483945
"247",2014-11-06,133,33.9,3.5234150143864,4.89034912822175
"248",2014-11-13,104,40.344,3.69744268477442,4.64439089914137
"249",2014-11-19,96,39.067,3.66527812086161,4.56434819146784
"250",2014-12-02,104,36.766,3.60457350506068,4.64439089914137
"251",2014-12-11,114,35.385,3.56628800152775,4.7361984483945
"252",2014-12-17,154,32.967,3.4955070611329,5.03695260241363
"253",2015-01-08,128,34.875,3.55177024014153,4.85203026391962
"254",2015-01-15,115,36.339,3.59289154470277,4.74493212836325
"255",2015-01-21,109,31.673,3.4554645829351,4.69134788222914
"256",2015-01-29,99,38.473,3.64995669656747,4.59511985013459
"257",2015-02-04,106,32.682,3.48682446762959,4.66343909411207
"258",2015-02-11,96,39.066,3.66525252348278,4.56434819146784
"259",2015-02-18,93,41.336,3.72173379098488,4.53259949315326
"260",2015-02-25,123,29.184,3.37362061389192,4.81218435537242
"261",2015-03-06,154,30.319,3.41177457869993,5.03695260241363
"262",2015-03-11,167,26.29,3.26918863874179,5.11799381241676
"263",2015-03-14,434,13.951,2.63555119028597,6.07304453410041
"264",2015-03-19,219,19.539,2.97241246823237,5.3890717298165
"265",2015-03-26,666,19.052,2.94717208293861,6.50128967054039
"266",2015-04-01,197,21.459,3.06614413779436,5.28320372873799
"267",2015-04-14,162,24.5,3.19867311755068,5.08759633523238
"268",2015-04-22,161,22.423,3.11008721779139,5.08140436498446
"269",2015-04-29,146,28.244,3.3408810456541,4.98360662170834
"270",2015-05-08,492,9.285,2.22840019480467,6.19847871649231
"271",2015-05-24,1270,4.569,1.51929436258113,7.14677217945264
"272",2015-06-01,355,12.146,2.49699989747538,5.87211778947542
"273",2015-06-19,3080,12.161,2.49823410999886,8.03268487596762
