"","TP.Date","TP.Flow","TP.concentrations.TP","lnC","lnQ"
"96",2011-06-15,200,0.084,-2.47693848013882,5.29831736654804
"97",2011-07-14,169,0.124,-2.0874737133771,5.12989871492307
"98",2011-07-20,96,0.11,-2.20727491318972,4.56434819146784
"99",2011-07-28,92,0.104,-2.26336437984076,4.52178857704904
"100",2011-08-04,87,0.14,-1.96611285637283,4.46590811865458
"101",2011-08-10,220,0.1515,-1.88716965403271,5.39362754635236
"102",2011-08-17,130,0.136,-1.99510039324608,4.86753445045558
"103",2011-08-31,87,0.128,-2.05572501506252,4.46590811865458
"104",2011-09-07,78,0.106,-2.24431618487007,4.35670882668959
"105",2011-09-15,77,0.112,-2.18925640768704,4.34380542185368
"106",2011-09-19,203,0.118,-2.13707065451647,5.31320597904179
"107",2011-09-29,101,0.128,-2.05572501506252,4.61512051684126
"108",2011-10-05,83,0.112,-2.18925640768704,4.4188406077966
"109",2011-10-12,218,0.15,-1.89711998488588,5.38449506278909
"110",2011-10-27,112,0.11,-2.20727491318972,4.71849887129509
"111",2011-11-02,96,0.126,-2.07147337203066,4.56434819146784
"112",2011-11-08,2150,0.394,-0.931404369684203,7.67322312112171
"113",2011-11-16,158,0.126,-2.07147337203066,5.06259503302697
"114",2011-11-30,128,0.092,-2.3859667019331,4.85203026391962
"115",2011-12-07,134,0.072,-2.63108915996608,4.89783979995091
"116",2012-01-04,102,0.06,-2.81341071676004,4.62497281328427
"117",2012-01-12,96,0.062,-2.78062089393705,4.56434819146784
"118",2012-01-18,89,0.056,-2.88240358824699,4.48863636973214
"119",2012-01-25,343,0.202,-1.59948758158093,5.83773044716594
"120",2012-02-01,119,0.08,-2.52572864430826,4.77912349311153
"121",2012-02-08,137,0.082,-2.50103603171788,4.91998092582813
"122",2012-02-15,124,0.066,-2.71810053695571,4.82028156560504
"123",2012-02-29,101,0.114,-2.17155683058764,4.61512051684126
"124",2012-03-15,95,0.078,-2.55104645229255,4.55387689160054
"125",2012-03-20,707,0.178,-1.72597172869005,6.56103066589657
"126",2012-03-28,192,0.08,-2.52572864430826,5.25749537202778
"127",2012-04-11,146,0.082,-2.50103603171788,4.98360662170834
"128",2012-04-15,206,0.142,-1.95192822138088,5.32787616878958
"129",2012-04-25,115,0.122,-2.10373423424888,4.74493212836325
"130",2012-04-30,164,0.194,-1.63989711991881,5.0998664278242
"131",2012-05-09,98,0.126,-2.07147337203066,4.58496747867057
"132",2012-05-17,83,0.09,-2.40794560865187,4.4188406077966
"133",2012-05-23,75,0.108,-2.22562405185792,4.31748811353631
"134",2012-05-31,97,0.11,-2.20727491318972,4.57471097850338
"135",2012-06-06,97,0.07,-2.65926003693278,4.57471097850338
"136",2012-06-13,76,0.105,-2.25379492882461,4.33073334028633
"137",2012-06-20,108,0.124,-2.0874737133771,4.68213122712422
"138",2012-06-28,55,0.106,-2.24431618487007,4.00733318523247
"139",2012-07-11,58,0.29,-1.23787435600162,4.06044301054642
"140",2012-07-18,55,0.228,-1.4784096500277,4.00733318523247
"141",2012-07-25,53,0.186,-1.68200860526894,3.97029191355212
"142",2012-08-01,61,0.172,-1.76026080216868,4.11087386417331
"143",2012-08-16,61,0.12,-2.12026353620009,4.11087386417331
"144",2012-08-22,53,0.104,-2.26336437984076,3.97029191355212
"145",2012-08-27,361,0.203,-1.59454929994035,5.88887795833288
"146",2012-09-06,78,0.21,-1.56064774826467,4.35670882668959
"147",2012-09-12,80,0.172,-1.76026080216868,4.38202663467388
"148",2012-09-27,80,0.158,-1.84516024595517,4.38202663467388
"149",2012-10-03,62,0.082,-2.50103603171788,4.12713438504509
"150",2012-10-10,58,0.148,-1.91054300521802,4.06044301054642
"151",2012-10-12,256,0.2,-1.6094379124341,5.54517744447956
"152",2012-10-16,115,0.122,-2.10373423424888,4.74493212836325
"153",2012-10-25,80,0.108,-2.22562405185792,4.38202663467388
"154",2012-11-01,70,0.108,-2.22562405185792,4.24849524204936
"155",2012-11-08,71,0.132,-2.02495335639577,4.26267987704132
"156",2012-11-15,76,0.114,-2.17155683058764,4.33073334028633
"157",2012-11-29,64,0.11,-2.20727491318972,4.15888308335967
"158",2012-12-06,93,0.09,-2.40794560865187,4.53259949315326
"159",2012-12-13,68,0.1,-2.30258509299405,4.21950770517611
"160",2013-01-03,81,0.048,-3.03655426807425,4.39444915467244
"161",2013-01-11,72,0.082,-2.50103603171788,4.27666611901606
"162",2013-01-14,80,0.08,-2.52572864430826,4.38202663467388
"163",2013-01-24,68,0.088,-2.43041846450393,4.21950770517611
"164",2013-01-30,504,1.436,0.361861470626032,6.22257626807137
"165",2013-02-07,88,0.079,-2.53830742651512,4.47733681447821
"166",2013-02-13,97,0.116,-2.15416508787577,4.57471097850338
"167",2013-02-21,108,0.082,-2.50103603171788,4.68213122712422
"168",2013-02-21,108,0.266,-1.32425897020044,4.68213122712422
"169",2013-02-28,99,0.068,-2.68824757380603,4.59511985013459
"170",2013-03-07,80,0.07,-2.65926003693278,4.38202663467388
"171",2013-03-10,765,0.16,-1.83258146374831,6.63987583382654
"172",2013-03-20,118,0.068,-2.68824757380603,4.77068462446567
"173",2013-03-28,104,0.068,-2.68824757380603,4.64439089914137
"174",2013-04-04,143,0.064,-2.74887219562247,4.96284463025991
"175",2013-04-18,3230,1.137,0.128393214768399,8.0802374162167
"176",2013-04-25,199,0.062,-2.78062089393705,5.29330482472449
"177",2013-04-29,261,0.074,-2.60369018577797,5.56452040732269
"178",2013-05-09,414,0.06,-2.81341071676004,6.02586597382531
"179",2013-05-21,430,0.104,-2.26336437984076,6.06378520868761
"180",2013-05-31,346,0.112,-2.18925640768704,5.84643877505772
"181",2013-06-07,172,0.088,-2.43041846450393,5.14749447681345
"182",2013-06-13,134,0.088,-2.43041846450393,4.89783979995091
"183",2013-06-26,99,0.09,-2.40794560865187,4.59511985013459
"184",2013-07-10,80,0.088,-2.43041846450393,4.38202663467388
"185",2013-07-17,78,0.062,-2.78062089393705,4.35670882668959
"186",2013-08-01,158,0.118,-2.13707065451647,5.06259503302697
"187",2013-08-08,2100,1.058,0.0563803334361077,7.64969262371151
"188",2013-08-15,283,0.096,-2.3434070875143,5.64544689764324
"189",2013-08-21,182,0.068,-2.68824757380603,5.2040066870768
"190",2013-08-29,140,0.062,-2.78062089393705,4.9416424226093
"191",2013-09-05,123,0.082,-2.50103603171788,4.81218435537242
"192",2013-09-12,114,0.078,-2.55104645229255,4.7361984483945
"193",2013-09-19,106,0.09,-2.40794560865187,4.66343909411207
"194",2013-09-20,367,0.256,-1.36257783450257,5.90536184805457
"195",2013-10-03,118,0.094,-2.36446049671213,4.77068462446567
"196",2013-10-05,553,0.136,-1.99510039324608,6.31535800152233
"197",2013-10-21,120,0.076,-2.57702193869581,4.78749174278205
"198",2013-10-21,120,0.076,-2.57702193869581,4.78749174278205
"199",2013-10-30,235,0.09,-2.40794560865187,5.45958551414416
"200",2013-11-07,198,0.077,-2.56394985712845,5.28826703069454
"201",2013-11-14,118,0.06,-2.81341071676004,4.77068462446567
"202",2013-11-21,143,0.12,-2.12026353620009,4.96284463025991
"203",2013-12-03,88,0.062,-2.78062089393705,4.47733681447821
"204",2013-12-13,100,0.06,-2.81341071676004,4.60517018598809
"205",2013-12-20,138,0.064,-2.74887219562247,4.92725368515721
"206",2014-01-08,112,0.068,-2.68824757380603,4.71849887129509
"207",2014-01-10,260,0.154,-1.87080267656851,5.56068163101553
"208",2014-01-23,118,0.034666667,-3.36197665889349,4.77068462446567
"209",2014-01-29,105,0.058,-2.84731226843572,4.65396035015752
"210",2014-02-06,95,0.066,-2.71810053695571,4.55387689160054
"211",2014-02-13,93,0.064,-2.74887219562247,4.53259949315326
"212",2014-02-20,92,0.056,-2.88240358824699,4.52178857704904
"213",2014-02-26,84,0.086,-2.45340798272863,4.43081679884331
"214",2014-03-06,99,0.078,-2.55104645229255,4.59511985013459
"215",2014-03-13,93,0.084,-2.47693848013882,4.53259949315326
"216",2014-03-16,598,0.284,-1.25878104082093,6.39359075395063
"217",2014-03-28,181,0.076,-2.57702193869581,5.19849703126583
"218",2014-04-03,164,0.088,-2.43041846450393,5.0998664278242
"219",2014-04-08,167,0.064,-2.74887219562247,5.11799381241676
"220",2014-04-15,139,0.064,-2.74887219562247,4.93447393313069
"221",2014-04-24,122,0.061,-2.79688141480883,4.80402104473326
"222",2014-04-29,118,0.068,-2.68824757380603,4.77068462446567
"223",2014-05-08,293,0.413,-0.884307686021104,5.68017260901707
"224",2014-05-13,429,0.174,-1.74869997976761,6.06145691892802
"225",2014-05-15,214,0.084,-2.47693848013882,5.36597601502185
"226",2014-05-21,134,0.076,-2.57702193869581,4.89783979995091
"227",2014-05-29,128,0.078,-2.55104645229255,4.85203026391962
"228",2014-06-03,176,0.098,-2.32278780031156,5.17048399503815
"229",2014-06-16,146,0.09,-2.40794560865187,4.98360662170834
"230",2014-07-02,118,0.078,-2.55104645229255,4.77068462446567
"231",2014-07-07,94,0.08,-2.52572864430826,4.54329478227
"232",2014-07-22,84,0.082,-2.50103603171788,4.43081679884331
"233",2014-07-31,163,0.116,-2.15416508787577,5.09375020080676
"234",2014-08-06,89,0.088,-2.43041846450393,4.48863636973214
"235",2014-08-13,91,0.156,-1.8578992717326,4.51085950651685
"236",2014-08-21,82,0.134,-2.00991547903123,4.40671924726425
"237",2014-08-28,73,0.128,-2.05572501506252,4.29045944114839
"238",2014-09-02,253,0.342,-1.07294454191953,5.53338948872752
"239",2014-09-06,127,0.176,-1.73727128394399,4.84418708645859
"240",2014-09-11,108,0.12,-2.12026353620009,4.68213122712422
"241",2014-09-17,140,0.149,-1.90380897303668,4.9416424226093
"242",2014-09-24,119,0.056,-2.88240358824699,4.77912349311153
"243",2014-10-01,104,0.11,-2.20727491318972,4.64439089914137
"244",2014-10-09,110,0.146,-1.9241486572738,4.70048036579242
"245",2014-10-10,1500,1.144,0.134530892957606,7.3132203870903
"246",2014-10-13,1470,0.79,-0.23572233352107,7.29301767977278
"247",2014-10-23,132,0.098,-2.32278780031156,4.88280192258637
"248",2014-10-29,114,0.088,-2.43041846450393,4.7361984483945
"249",2014-11-06,133,0.08,-2.52572864430826,4.89034912822175
"250",2014-11-13,104,0.08,-2.52572864430826,4.64439089914137
"251",2014-11-19,96,0.078,-2.55104645229255,4.56434819146784
"252",2014-12-02,104,0.08,-2.52572864430826,4.64439089914137
"253",2014-12-11,114,0.096,-2.3434070875143,4.7361984483945
"254",2014-12-17,154,0.096,-2.3434070875143,5.03695260241363
"255",2015-01-08,128,0.066,-2.71810053695571,4.85203026391962
"256",2015-01-15,115,0.064,-2.74887219562247,4.74493212836325
"257",2015-01-21,109,0.064,-2.74887219562247,4.69134788222914
"258",2015-01-29,99,0.06,-2.81341071676004,4.59511985013459
"259",2015-02-04,106,0.046,-3.07911388249304,4.66343909411207
"260",2015-02-11,96,0.057,-2.86470401114759,4.56434819146784
"261",2015-02-18,93,0.052,-2.95651156040071,4.53259949315326
"262",2015-02-25,123,0.05,-2.99573227355399,4.81218435537242
"263",2015-03-06,154,0.05,-2.99573227355399,5.03695260241363
"264",2015-03-11,167,0.056,-2.88240358824699,5.11799381241676
"265",2015-03-14,434,0.19,-1.66073120682165,6.07304453410041
"266",2015-03-19,219,0.084,-2.47693848013882,5.3890717298165
"267",2015-03-26,666,0.38,-0.967584026261706,6.50128967054039
"268",2015-04-01,197,0.076,-2.57702193869581,5.28320372873799
"269",2015-04-14,162,0.066,-2.71810053695571,5.08759633523238
"270",2015-04-22,161,0.073,-2.61729583783375,5.08140436498446
"271",2015-04-29,146,0.088,-2.43041846450393,4.98360662170834
"272",2015-05-08,492,0.346,-1.06131650392441,6.19847871649231
"273",2015-05-24,1270,0.616,-0.484508315448617,7.14677217945264
"274",2015-06-01,355,0.08,-2.52572864430826,5.87211778947542
"275",2015-06-19,3080,0.27,-1.30933331998376,8.03268487596762
