"","TP.Date","TP.Flow","TP.concentrations.TP","lnC","lnQ"
"133",2012-05-09,7.7,0.051,-2.97592964625781,2.04122032885964
"134",2012-05-17,6,0.042,-3.17008566069877,1.79175946922805
"135",2012-05-23,4.7,0.046,-3.07911388249304,1.54756250871601
"136",2012-05-31,5.1,0.06,-2.81341071676004,1.62924053973028
"137",2012-06-04,84,0.522,-0.650087691099498,4.43081679884331
"138",2012-06-13,0.63,0.046,-3.07911388249304,-0.462035459596559
"139",2012-06-20,0.51,0.036,-3.32423634052603,-0.673344553263766
"140",2012-06-28,0.45,0.026,-3.64965874096066,-0.798507696217772
"141",2012-07-11,0.6,0.044,-3.12356564506388,-0.510825623765991
"142",2012-07-18,0.67,0.038,-3.27016911925575,-0.400477566597125
"143",2012-07-25,0.58,0.032,-3.44201937618241,-0.544727175441672
"144",2012-08-01,0.25,0.036,-3.32423634052603,-1.38629436111989
"145",2012-08-16,0.15,0.046,-3.07911388249304,-1.89711998488588
"146",2012-08-22,0.2,0.046,-3.07911388249304,-1.6094379124341
"147",2012-08-30,0.47,0.05,-2.99573227355399,-0.755022584278033
"148",2012-09-06,0.62,0.052,-2.95651156040071,-0.478035800943
"149",2012-09-12,0.55,0.05,-2.99573227355399,-0.59783700075562
"150",2012-09-27,1.1,0.035,-3.35240721749272,0.0953101798043249
"151",2012-10-03,1.7,0.046,-3.07911388249304,0.53062825106217
"152",2012-10-10,1.9,0.044,-3.12356564506388,0.641853886172395
"153",2012-10-16,4.5,0.046,-3.07911388249304,1.50407739677627
"154",2012-10-25,2.7,0.044,-3.12356564506388,0.993251773010283
"155",2012-11-01,2.7,0.028,-3.57555076880693,0.993251773010283
"156",2012-11-08,3.4,0.028,-3.57555076880693,1.22377543162212
"157",2012-11-15,5.1,0.024,-3.72970144863419,1.62924053973028
"158",2012-11-29,4.9,0.02,-3.91202300542815,1.58923520511658
"159",2012-12-06,5.1,0.026,-3.64965874096066,1.62924053973028
"160",2012-12-13,4.8,0.016,-4.13516655674236,1.56861591791385
"161",2013-01-03,6.2,0.02,-3.91202300542815,1.82454929205105
"162",2013-01-11,5.2,0.024,-3.72970144863419,1.64865862558738
"163",2013-01-14,6.3,0.024,-3.72970144863419,1.84054963339749
"164",2013-01-24,5.7,0.02,-3.91202300542815,1.7404661748405
"165",2013-01-30,143,1.224,0.202124184090134,4.96284463025991
"166",2013-02-07,11,0.04,-3.2188758248682,2.39789527279837
"167",2013-02-13,28,0.044,-3.12356564506388,3.3322045101752
"168",2013-02-21,24,0.028,-3.57555076880693,3.17805383034795
"169",2013-02-28,30,0.03,-3.50655789731998,3.40119738166216
"170",2013-03-07,14,0.024,-3.72970144863419,2.63905732961526
"171",2013-03-10,356,0.206,-1.57987911019256,5.87493073085203
"172",2013-03-20,26,0.034,-3.38139475436598,3.25809653802148
"173",2013-03-28,26,0.024,-3.72970144863419,3.25809653802148
"174",2013-04-04,105,0.056,-2.88240358824699,4.65396035015752
"175",2013-04-18,972,0.936,-0.0661398025045449,6.87935580446044
"176",2013-04-25,31,0.039,-3.24419363285249,3.43398720448515
"177",2013-04-29,62,0.036,-3.32423634052603,4.12713438504509
"178",2013-05-09,87,0.032,-3.44201937618241,4.46590811865458
"179",2013-05-21,643,0.102,-2.28278246569787,6.46614472423762
"180",2013-05-21,643,0.54,-0.616186139423817,6.46614472423762
"181",2013-05-31,34,0.058,-2.84731226843572,3.52636052461616
"182",2013-06-07,24,0.052,-2.95651156040071,3.17805383034795
"183",2013-06-13,12,0.046,-3.07911388249304,2.484906649788
"184",2013-06-26,4.9,0.042,-3.17008566069877,1.58923520511658
"185",2013-07-10,4.2,0.028,-3.57555076880693,1.43508452528932
"186",2013-07-17,6.3,0.057,-2.86470401114759,1.84054963339749
"187",2013-08-01,9.3,0.053,-2.93746336543002,2.23001440015921
"188",2013-08-09,12,0.056,-2.88240358824699,2.484906649788
"189",2013-08-15,12,0.034,-3.38139475436598,2.484906649788
"190",2013-08-21,8.4,0.026,-3.64965874096066,2.12823170584927
"191",2013-08-29,5.2,0.032,-3.44201937618241,1.64865862558738
"192",2013-09-05,5.7,0.032,-3.44201937618241,1.7404661748405
"193",2013-09-12,4.5,0.036,-3.32423634052603,1.50407739677627
"194",2013-09-19,4.7,0.046,-3.07911388249304,1.54756250871601
"195",2013-09-25,7.5,0.084,-2.47693848013882,2.01490302054226
"196",2013-10-03,7.6,0.036,-3.32423634052603,2.02814824729229
"197",2013-10-21,2.3,0.036,-3.32423634052603,0.832909122935104
"198",2013-10-30,3.9,0.034,-3.38139475436598,1.3609765531356
"199",2013-11-07,12,0.026,-3.64965874096066,2.484906649788
"200",2013-11-14,7.9,0.028,-3.57555076880693,2.06686275947298
"201",2013-11-21,19,0.028,-3.57555076880693,2.94443897916644
"202",2013-12-03,3.3,0.02,-3.91202300542815,1.19392246847243
"203",2013-12-20,3.8,0.038,-3.27016911925575,1.33500106673234
"204",2013-12-21,183,0.24,-1.42711635564015,5.20948615284142
"205",2014-01-08,1.9,0.032,-3.44201937618241,0.641853886172395
"206",2014-01-10,70,0.308,-1.17765549600856,4.24849524204936
"207",2014-01-23,1.2,0.016,-4.13516655674236,0.182321556793955
"208",2014-01-29,0.7,0.034,-3.38139475436598,-0.356674943938732
"209",2014-02-07,0.95,0.022,-3.81671282562382,-0.0512932943875506
"210",2014-02-13,0.79,0.026,-3.64965874096066,-0.23572233352107
"211",2014-02-20,0.76,0.028,-3.57555076880693,-0.27443684570176
"212",2014-02-26,0.42,0.024,-3.72970144863419,-0.867500567704723
"213",2014-03-06,2.1,0.024,-3.72970144863419,0.741937344729377
"214",2014-03-13,1.7,0.036,-3.32423634052603,0.53062825106217
"215",2014-03-16,431,0.416,-0.877070018720874,6.06610809010375
"216",2014-03-28,81,0.048,-3.03655426807425,4.39444915467244
"217",2014-04-03,40,0.046,-3.07911388249304,3.68887945411394
"218",2014-04-08,83,0.04,-3.2188758248682,4.4188406077966
"219",2014-04-15,44,0.036,-3.32423634052603,3.78418963391826
"220",2014-04-24,24,0.044,-3.12356564506388,3.17805383034795
"221",2014-04-29,24,0.036,-3.32423634052603,3.17805383034795
"222",2014-05-08,32,0.056,-2.88240358824699,3.46573590279973
"223",2014-05-12,87,0.638,-0.449416995637347,4.46590811865458
"224",2014-05-15,99,0.074,-2.60369018577797,4.59511985013459
"225",2014-05-21,20,0.052,-2.95651156040071,2.99573227355399
"226",2014-05-29,13,0.042,-3.17008566069877,2.56494935746154
"227",2014-06-03,22,0.044,-3.12356564506388,3.09104245335832
"228",2014-06-16,6.8,0.038,-3.27016911925575,1.91692261218206
"229",2014-06-19,5.2,0.042,-3.17008566069877,1.64865862558738
"230",2014-07-02,2.9,0.044,-3.12356564506388,1.06471073699243
"231",2014-07-07,1.8,0.045,-3.10109278921182,0.587786664902119
"232",2014-07-22,2.7,0.034,-3.38139475436598,0.993251773010283
"233",2014-07-31,3,0.044,-3.12356564506388,1.09861228866811
"234",2014-08-06,1.2,0.034,-3.38139475436598,0.182321556793955
"235",2014-08-13,1.1,0.032,-3.44201937618241,0.0953101798043249
"236",2014-08-21,0.29,0.03,-3.50655789731998,-1.23787435600162
"237",2014-08-28,0.31,0.084,-2.47693848013882,-1.17118298150295
"238",2014-09-03,3.1,0.038,-3.27016911925575,1.1314021114911
"239",2014-09-11,0.95,0.044,-3.12356564506388,-0.0512932943875506
"240",2014-09-18,1.2,0.042,-3.17008566069877,0.182321556793955
"241",2014-09-24,0.44,0.026,-3.64965874096066,-0.82098055206983
"242",2014-10-01,0.22,0.036,-3.32423634052603,-1.51412773262978
"243",2014-10-09,0.26,0.036,-3.32423634052603,-1.34707364796661
"244",2014-10-10,24,0.19,-1.66073120682165,3.17805383034795
"245",2014-10-13,350,0.854,-0.157824085193567,5.85793315448346
"246",2014-10-23,6.5,0.056,-2.88240358824699,1.87180217690159
"247",2014-10-29,5.2,0.05,-2.99573227355399,1.64865862558738
"248",2014-11-06,15,0.046,-3.07911388249304,2.70805020110221
"249",2014-11-13,5.3,0.036,-3.32423634052603,1.66770682055808
"250",2014-11-19,4.2,0.038,-3.27016911925575,1.43508452528932
"251",2014-12-03,6.4,0.032,-3.44201937618241,1.85629799036563
"252",2014-12-11,18,0.034,-3.38139475436598,2.89037175789616
"253",2014-12-17,49,0.052,-2.95651156040071,3.89182029811063
"254",2015-01-08,29,0.032,-3.44201937618241,3.36729582998647
"255",2015-01-15,19,0.024,-3.72970144863419,2.94443897916644
"256",2015-01-21,14,0.028,-3.57555076880693,2.63905732961526
"257",2015-01-29,10,0.022,-3.81671282562382,2.30258509299405
"258",2015-02-04,12,0.012,-4.42284862919414,2.484906649788
"259",2015-02-11,8.6,0.028,-3.57555076880693,2.15176220325946
"260",2015-02-18,9.4,0.022,-3.81671282562382,2.24070968927596
"261",2015-02-25,15,0.028,-3.57555076880693,2.70805020110221
"262",2015-03-05,69,0.062,-2.78062089393705,4.23410650459726
"263",2015-03-11,74,0.06,-2.81341071676004,4.30406509320417
"264",2015-03-14,497,0.31,-1.17118298150295,6.20859002609663
"265",2015-03-19,94,0.073,-2.61729583783375,4.54329478227
"266",2015-03-26,203,0.218,-1.52326021619305,5.31320597904179
"267",2015-04-01,35,0.048,-3.03655426807425,3.55534806148941
"268",2015-04-14,54,0.074,-2.60369018577797,3.98898404656427
"269",2015-04-22,31,0.062,-2.78062089393705,3.43398720448515
"270",2015-04-29,19,0.034,-3.38139475436598,2.94443897916644
"271",2015-05-08,247,0.21,-1.56064774826467,5.50938833662798
"272",2015-05-11,765,0.31,-1.17118298150295,6.63987583382654
"273",2015-05-24,1630,0.542,-0.612489277542491,7.39633529380081
"274",2015-06-01,121,0.068,-2.68824757380603,4.79579054559674
"275",2015-06-19,1300,0.249,-1.39030238251743,7.17011954344963
