"","TP.Date","TP.Flow","TP.concentrations.TP","lnC","lnQ"
"83",2013-05-20,9.6,0.352,-1.04412410338404,2.26176309847379
"84",2013-05-21,28,0.246,-1.40242374304977,3.3322045101752
"85",2013-05-30,15,0.426,-0.853315932712767,2.70805020110221
"86",2013-06-05,4.5,0.386,-0.951917909517306,1.50407739677627
"87",2013-06-12,1.3,0.068,-2.68824757380603,0.262364264467491
"88",2013-06-25,0.91,0.072,-2.63108915996608,-0.0943106794712413
"89",2013-07-08,1.1,0.056,-2.88240358824699,0.0953101798043249
"90",2013-07-16,4.9,1.863,0.622188091619451,1.58923520511658
"91",2013-07-31,0.69,0.054,-2.91877123241786,-0.371063681390832
"92",2013-07-31,0.69,0.057,-2.86470401114759,-0.371063681390832
"93",2013-08-07,0.3,0.056,-2.88240358824699,-1.20397280432594
"94",2013-08-13,8.7,0.614,-0.487760350834995,2.16332302566054
"95",2013-08-20,0.35,0.05,-2.99573227355399,-1.04982212449868
"96",2013-08-28,0.43,0.058,-2.84731226843572,-0.843970070294529
"97",2013-08-28,0.43,0.064,-2.74887219562247,-0.843970070294529
"98",2013-09-04,0.4,0.056,-2.88240358824699,-0.916290731874155
"99",2013-09-11,0.44,0.056,-2.88240358824699,-0.82098055206983
"100",2013-09-18,0.06,0.054,-2.91877123241786,-2.81341071676004
"101",2013-09-23,0.02,0.046,-3.07911388249304,-3.91202300542815
"102",2013-09-28,2,0.218,-1.52326021619305,0.693147180559945
"103",2013-10-05,35,0.154,-1.87080267656851,3.55534806148941
"104",2013-10-24,1.5,0.04,-3.2188758248682,0.405465108108164
"105",2013-10-30,6.9,0.282,-1.26584820804402,1.93152141160321
"106",2013-11-06,3,0.078,-2.55104645229255,1.09861228866811
"107",2013-11-13,2,0.042,-3.17008566069877,0.693147180559945
"108",2013-11-21,17,0.328,-1.11474167059799,2.83321334405622
"109",2013-12-02,0.86,0.026,-3.64965874096066,-0.150822889734584
"110",2013-12-12,2.1,0.024,-3.72970144863419,0.741937344729377
"111",2013-12-18,1.7,0.034,-3.38139475436598,0.53062825106217
"112",2014-01-09,3.2,0.036,-3.32423634052603,1.16315080980568
"113",2014-01-10,12,0.074,-2.60369018577797,2.484906649788
"114",2014-01-22,2.3,0.016,-4.13516655674236,0.832909122935104
"115",2014-01-28,2.6,0.028,-3.57555076880693,0.955511445027436
"116",2014-02-06,3.7,0.028,-3.57555076880693,1.30833281965018
"117",2014-02-12,3.2,0.02,-3.91202300542815,1.16315080980568
"118",2014-02-21,2.5,0.016,-4.13516655674236,0.916290731874155
"119",2014-02-25,2.6,0.012,-4.42284862919414,0.955511445027436
"120",2014-03-07,3.6,0.024,-3.72970144863419,1.28093384546206
"121",2014-03-11,1.5,0.02,-3.91202300542815,0.405465108108164
"122",2014-03-16,44,0.37,-0.994252273343867,3.78418963391826
"123",2014-03-27,3.2,0.038,-3.27016911925575,1.16315080980568
"124",2014-04-03,5.6,0.564,-0.572701027484078,1.7227665977411
"125",2014-04-03,5.6,0.044,-3.12356564506388,1.7227665977411
"126",2014-04-07,9.6,0.026,-3.64965874096066,2.26176309847379
"127",2014-04-13,3.9,0.936,-0.0661398025045449,1.3609765531356
"128",2014-04-22,1.1,0.034,-3.38139475436598,0.0953101798043249
"129",2014-04-27,1.6,0.52,-0.653926467406664,0.470003629245736
"130",2014-05-08,14,0.288,-1.24479479884619,2.63905732961526
"131",2014-05-12,14,0.712,-0.339677367570161,2.63905732961526
"132",2014-05-20,1.4,0.042,-3.17008566069877,0.336472236621213
"133",2014-05-28,1.3,0.048,-3.03655426807425,0.262364264467491
"134",2014-06-02,4.5,0.172,-1.76026080216868,1.50407739677627
"135",2014-06-06,4.3,0.676,-0.391562202939173,1.45861502269952
"136",2014-06-10,7.6,0.098,-2.32278780031156,2.02814824729229
"137",2014-07-01,1.1,0.064,-2.74887219562247,0.0953101798043249
"138",2014-07-09,0.73,0.062,-2.78062089393705,-0.3147107448397
"139",2014-07-10,7.8,0.462,-0.772190387900398,2.05412373369555
"140",2014-07-23,0.62,0.056,-2.88240358824699,-0.478035800943
"141",2014-07-29,0.82,0.068,-2.68824757380603,-0.198450938723838
"142",2014-08-05,0.49,0.054,-2.91877123241786,-0.713349887877465
"143",2014-08-07,6.5,0.254,-1.3704210119636,1.87180217690159
"144",2014-08-12,0.65,0.054,-2.91877123241786,-0.430782916092454
"145",2014-08-19,0.41,0.052,-2.95651156040071,-0.891598119283784
"146",2014-08-27,0.31,0.052,-2.95651156040071,-1.17118298150295
"147",2014-08-30,5.1,0.52,-0.653926467406664,1.62924053973028
"148",2014-09-02,18,0.336,-1.09064411901893,2.89037175789616
"149",2014-09-06,2.1,0.042,-3.17008566069877,0.741937344729377
"150",2014-09-10,0.28,0.046,-3.07911388249304,-1.27296567581289
"151",2014-09-17,5.2,0.04,-3.2188758248682,1.64865862558738
"152",2014-09-17,5.2,0.792,-0.233193887167711,1.64865862558738
"153",2014-09-24,0.2,0.04,-3.2188758248682,-1.6094379124341
"154",2014-10-01,0.37,0.044,-3.12356564506388,-0.994252273343867
"155",2014-10-08,0.34,0.044,-3.12356564506388,-1.07880966137193
"156",2014-10-10,32,0.456,-0.785262469467751,3.46573590279973
"157",2014-10-22,0.51,0.036,-3.32423634052603,-0.673344553263766
"158",2014-10-29,0.5,0.04,-3.2188758248682,-0.693147180559945
"159",2014-11-04,12,0.178,-1.72597172869005,2.484906649788
"160",2014-11-12,1.3,0.04,-3.2188758248682,0.262364264467491
"161",2014-11-19,0.62,0.042,-3.17008566069877,-0.478035800943
"162",2014-12-05,8.5,0.09,-2.40794560865187,2.14006616349627
"163",2014-12-10,0.62,0.034,-3.38139475436598,-0.478035800943
"164",2014-12-17,7.5,0.034,-3.38139475436598,2.01490302054226
"165",2015-01-07,1.2,0.02,-3.91202300542815,0.182321556793955
"166",2015-01-14,1.1,0.02,-3.91202300542815,0.0953101798043249
"167",2015-01-21,1.1,0.018,-4.01738352108597,0.0953101798043249
"168",2015-01-28,1,0.012,-4.42284862919414,0
"169",2015-02-04,0.94,0.006,-5.11599580975408,-0.0618754037180875
"170",2015-02-11,1.1,0.01,-4.60517018598809,0.0953101798043249
"171",2015-02-18,1.1,0.02,-3.91202300542815,0.0953101798043249
"172",2015-02-25,1.2,0.026,-3.64965874096066,0.182321556793955
"173",2015-03-04,7.8,0.202,-1.59948758158093,2.05412373369555
"174",2015-03-11,2.3,0.03,-3.50655789731998,0.832909122935104
"175",2015-03-18,6.2,0.334,-1.09661428600544,1.82454929205105
"176",2015-03-25,15,0.584,-0.53785429615391,2.70805020110221
"177",2015-04-01,1.9,0.04,-3.2188758248682,0.641853886172395
"178",2015-04-13,16,0.144,-1.93794197940614,2.77258872223978
"179",2015-04-17,10,1.624,0.484892241739486,2.30258509299405
"180",2015-04-22,2,0.038,-3.27016911925575,0.693147180559945
"181",2015-04-24,19,1.504,0.408128225527648,2.94443897916644
"182",2015-05-07,5.1,0.644,-0.440056552877783,1.62924053973028
"183",2015-06-01,2.8,0.056,-2.88240358824699,1.02961941718116
